SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         4315.0         115.30         -53.40           1.62           49.9            281          48720          49386          48628  071°39'55.5"W   50°13'19.1"S          3.672         14.716         -53.40          -83.3          182.8           0.00            687          48313           77.4          -56.5         119.99          192.9         -53.70         117.03          185.8          -56.5         121.82          195.9          +3.10          -4.69          -10.2         -11.05          -4.79           -3.3           -9.1           49.0         15.167         17.156           76.0           27.9            0.0           0.04          49294     2018-09-06       15:17:40         +29.91           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:11:55           -8.0           49.8           50.5            279         -51.50           12.1            256   T
         4568.0         100.16         -55.15           1.50           55.2            280          51690          52356          51585  071°34'11.8"W   50°13'44.0"S          3.257         18.384         -55.15          -85.1          160.1           0.00            695          50106           17.4          -56.5         104.09          167.4         -54.23         107.47          171.0          -56.5         111.76          179.7          +1.35          -3.93           -7.3         -10.63          -4.29           -3.6           -9.5           54.4         18.670         20.517           80.0           24.5            0.0           0.04          52251     2018-09-06       15:21:53         +29.92           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:16:08           -5.9           52.2           52.5            276         -51.50           14.3            260   T
         5776.0          48.96         -59.64           1.78           77.5            281          66538          67204          66356  070°59'26.4"W   50°17'28.8"S         -0.491         40.619         -59.64          -87.3           79.9           0.00            811          58970            4.5          -56.1          51.19           82.1         -57.93          70.18          113.6          -56.5          72.99          117.4          -3.57          -2.23           -2.3         -10.08          -2.80           -3.6          -14.2           76.2         40.622         42.072           90.7           15.1            0.0           0.02          67022     2018-09-06       15:42:01         +27.68           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:16          -11.2           66.3           67.2            280         -51.50           25.7            271   T
         6460.0          31.09         -67.41           3.71           93.0            271          75724          76390          75484  070°35'00.7"W   50°18'59.5"S         -2.002         56.240         -67.41          -89.0           52.7           0.00            699          70920            8.3          -53.3          33.13           52.5         -63.20          39.08           64.9          -54.7          41.15           65.6         -14.12          -2.03            0.2         -10.78          -2.07           -3.3           -0.9           93.0         56.275         57.639           92.0           12.5            0.0           0.01          76150     2018-09-06       15:53:25         +21.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:47:40           -8.0           82.2           82.6            276         -51.50           32.6            273   T
         7262.0          17.46         -68.94           1.67          116.5            268          87182          87848          86857  069°58'21.3"W   50°18'13.2"S         -1.230         79.708         -68.94          -94.6           29.8           0.00            947          81170            7.6          -49.8          19.41           30.3         -67.67          23.32           39.5          -51.6          25.33           39.8         -19.12          -1.95           -0.5         -11.65          -2.01           -2.9            4.8          116.4         79.718         80.999           90.9           10.2            0.0           0.01          87523     2018-09-06       16:06:47         +25.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:01:02            3.5          105.3          105.4            268         -51.50           42.1            271   T
         7362.0          16.08         -71.47           1.68          123.5            262          88803          89469          88466  069°53'04.8"W   50°17'58.6"S         -0.987         83.088         -71.47          -96.5           27.8           0.00            963          87661           55.0          -49.3          18.01           28.0         -70.29          16.76           28.8          -49.6          18.70           29.1         -22.14          -1.93           -0.3         -11.80          -1.94           -2.8           16.1          122.4         83.094         84.369           90.7           10.0            0.0           0.00          89132     2018-09-06       16:08:27         +25.03           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:02:42            8.8          121.7          122.0            266         -51.50           43.5            271   T
         7425.0          15.30         -69.23           1.68          125.7            263          89780          90446          89435  069°49'40.3"W   50°17'38.6"S         -0.653         85.274         -69.23          -94.8           26.1           0.00            886          88950           92.3          -49.0          17.22           26.8         -70.93          15.68           27.0          -49.2          17.61           27.4         -20.19          -1.92           -0.6         -11.87          -1.93           -2.8           16.2          124.6         85.277         86.548           90.4            9.8            0.0           0.01          90101     2018-09-06       16:09:30         +25.59           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:03:45           19.1          125.0          126.4            261         -51.50           44.4            271   T
         7497.0          14.49         -71.71           2.31          120.0            267          90839          91505          90485  069°45'53.5"W   50°17'26.5"S         -0.452         87.696         -71.71          -95.0           25.1           0.00            892          89960           86.2          -48.7          16.40           25.5         -70.07          14.89           25.5          -48.9          16.80           26.1         -22.99          -1.91           -0.4         -11.97          -1.91           -2.8            6.1          119.8         87.698         88.963           90.3            9.7            0.0           0.00          91151     2018-09-06       16:10:42         +23.27           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:04:57           10.1          121.1          121.5            265         -51.50           45.3            270   T
         7669.0          12.65         -70.92           4.47          128.5            272          93502          94168          93126  069°36'35.5"W   50°17'24.9"S         -0.425         93.650         -70.91          -90.7           21.8           0.00            974          91805           35.3          -47.9          14.51           22.4         -70.71          13.54           23.3          -48.3          15.43           23.9         -23.00          -1.86           -0.7         -12.18          -1.89           -2.7           -4.2          128.4         93.651         94.907           90.3            9.3            0.0           0.00          93792     2018-09-06       16:13:34         +19.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:07:49            0.6          124.6          124.6            270         -51.50           47.5            270   T
         7713.0          12.20         -68.10           2.57          129.3            272          94210          94876          93828  069°34'07.1"W   50°17'29.1"S         -0.495         95.232         -68.10          -91.6           20.7           0.00            919          93477          133.7          -47.7          14.05           21.7         -69.79          12.43           21.3          -47.8          14.28           22.1         -20.40          -1.84           -1.0         -12.21          -1.85           -2.7           -4.4          129.3         95.233         96.487           90.3            9.2            0.0           0.01          94494     2018-09-06       16:14:18         +23.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:08:33           -5.7          129.4          129.5            273         -51.50           48.1            270   T
         7874.0          10.69         -69.24           1.60          129.7            266          96838          97504          96433  069°25'07.9"W   50°17'23.0"S         -0.394        100.986         -69.24          -95.1           18.3           0.00           1087          95130           37.0          -46.9          12.46           19.2         -68.89          11.42           19.5          -47.3          13.23           20.4         -22.33          -1.77           -0.9         -12.36          -1.81           -2.7            8.9          129.4        100.986        102.236           90.2            9.0            0.0           0.01          97099     2018-09-06       16:16:59         +25.84           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:11:14            2.3          128.7          128.7            269         -51.50           50.3            270   T
         7931.0          10.15         -65.30           2.54          131.5            265          97859          98525          97445  069°21'55.0"W   50°17'15.3"S         -0.265        103.046         -65.30          -89.5           17.0           0.00           1024          96939           96.3          -46.6          11.89           18.3         -67.34          10.41           17.6          -46.8          12.17           18.7         -18.71          -1.74           -1.3         -12.37          -1.76           -2.7           11.4          131.0        103.046        104.297           90.1            8.9            0.0           0.01          98111     2018-09-06       16:17:56         +24.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:12:11            8.1          130.1          130.4            266         -51.50           51.1            270   T
         7993.0           9.65         -66.49           1.37          124.7            267          98867          99533          98444  069°18'26.4"W   50°17'02.2"S         -0.047        105.275         -66.49          -93.9           16.3           0.00            921          97944           98.6          -46.3          11.36           17.4         -65.53           9.90           16.6          -46.4          11.62           17.9         -20.20          -1.70           -1.2         -12.40          -1.72           -2.6            6.2          124.5        105.275        106.525           90.0            8.8            0.0           0.01          99110     2018-09-06       16:18:58         +27.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:13:13           12.7          129.4          130.1            264         -51.50           51.9            270   T
         8065.0           9.13         -60.63           1.20          124.3            270         100000         100666          99567  069°14'38.5"W   50°17'00.6"S         -0.020        107.707         -60.63          -90.3           15.0           0.00            957          99005           88.7          -46.0          10.79           16.5         -64.36           9.39           15.7          -46.1          11.07           17.0         -14.68          -1.66           -1.6         -12.36          -1.68           -2.6            0.5          124.3        107.707        108.958           90.0            8.7            0.0           0.02         100233     2018-09-06       16:20:10         +29.72           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:14:25            1.3          121.6          121.6            269         -51.50           52.7            270   T
         8091.0           8.94         -63.59           1.20          126.9            270         100423         101089          99986  069°13'13.8"W   50°17'00.3"S         -0.015        108.611         -63.59          -92.5           14.9           0.00           1000          99776          238.4          -45.8          10.58           16.2         -62.39           9.04           14.9          -45.9          10.68           16.4         -17.76          -1.64           -1.4         -12.36          -1.65           -2.6            1.1          126.9        108.611        109.862           90.0            8.7            0.0           0.01         100652     2018-09-06       16:20:36         +28.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:14:51            0.7          125.2          125.2            270         -51.50           53.0            270   T
         8152.0           8.50         -58.40           1.32          131.2            266         101469         102135         101022  069°09'48.1"W   50°16'56.3"S          0.051        110.808         -58.39          -88.2           13.8           0.00            982         100504           97.5          -45.5          10.09           15.4         -62.51           8.72           14.4          -45.7          10.33           15.8         -12.89          -1.59           -1.7         -12.31          -1.62           -2.6            9.8          130.8        110.808        112.059           90.0            8.6            0.0           0.02         101688     2018-09-06       16:21:37         +29.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:15:52            3.9          129.6          129.7            268         -51.50           53.8            270   T
         8162.0           8.43         -60.81           1.30          131.4            265         101631         102297         101183  069°09'14.3"W   50°16'54.3"S          0.084        111.168         -60.81          -90.0           13.8           0.00            986         101103          630.1          -45.5          10.02           15.3         -60.25           8.46           13.9          -45.5          10.06           15.4         -15.35          -1.59           -1.5         -12.30          -1.59           -2.6           10.9          131.0        111.168        112.419           90.0            8.6            0.0           0.02         101849     2018-09-06       16:21:47         +29.21           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:16:02           12.1          129.7          130.3            265         -51.50           53.9            270   T
         8228.0           8.03         -56.69           1.29          131.3            264         102640         103306         102183  069°05'27.6"W   50°16'39.1"S          0.339        113.592         -56.68          -87.1           12.9           0.00            882         101683          102.2          -45.2           9.57           14.6         -58.05           8.23           13.3          -45.3           9.79           15.0         -11.53          -1.54           -1.7         -12.23          -1.56           -2.6           14.8          130.4        113.593        114.842           89.8            8.5            0.0           0.03         102849     2018-09-06       16:22:53         +30.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:17:08           13.9          132.2          133.0            264         -51.50           54.7            270   T
         8268.0           7.82         -58.82           2.20          126.5            265         103205         103871         102742  069°03'15.7"W   50°16'30.1"S          0.488        115.003         -58.82          -85.5           12.7           0.00            852         102462          183.8          -45.0           9.33           14.2         -58.14           7.92           12.8          -45.1           9.45           14.4         -13.84          -1.51           -1.5         -12.21          -1.53           -2.6           11.9          125.9        115.004        116.251           89.8            8.4            0.0           0.02         103408     2018-09-06       16:23:33         +26.63           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:17:48           13.5          126.9          127.6            264         -51.50           55.1            270   T
         8308.0           7.60         -53.19           1.73          129.3            264         103795         104461         103326  069°01'04.0"W   50°16'22.4"S          0.617        116.410         -53.18          -82.7           12.0           0.00            917         103034          176.8          -44.8           9.08           13.9         -57.44           7.71           12.4          -44.9           9.21           14.1          -8.38          -1.48           -1.8         -12.15          -1.50           -2.6           13.6          128.6        116.412        117.659           89.7            8.3            0.1           0.04         103992     2018-09-06       16:24:13         +29.56           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:18:28           11.6          126.7          127.2            265         -51.50           55.5            270   T
         8356.0           7.34         -54.49           3.24          127.4            264         104537         105203         104062  068°58'24.2"W   50°16'10.5"S          0.815        118.120         -54.47          -79.7           11.7           0.00            949         103694          141.4          -44.6           8.78           13.4         -54.10           7.47           11.9          -44.7           8.93           13.6          -9.90          -1.44           -1.7         -12.08          -1.46           -2.6           14.4          126.6        118.122        119.369           89.6            8.3            0.1           0.04         104728     2018-09-06       16:25:01         +25.25           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:19:16           14.8          128.2          129.0            263         -51.50           56.0            270   T
         8377.0           7.22         -51.85           6.84          126.7            263         104879         105545         104401  068°57'14.7"W   50°16'05.7"S          0.895        118.863         -51.81          -72.7           11.4           0.00            967         104231          308.3          -44.4           8.65           13.2         -52.75           7.28           11.5          -44.5           8.72           13.3          -7.41          -1.43           -1.8         -12.04          -1.44           -2.6           14.8          125.9        118.867        120.113           89.6            8.3            0.3           0.05         105067     2018-09-06       16:25:22         +20.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:19:37           13.8          127.5          128.2            264         -51.50           56.2            270   T
         8416.0           7.02         -54.35           5.33          126.0            263         105484         106150         104999  068°55'08.5"W   50°15'55.0"S          1.073        120.213         -54.33          -76.4           11.2           0.00            904         104700          175.4          -43.9           8.42           12.8         -52.83           7.12           11.3          -44.2           8.53           13.0         -10.43          -1.40           -1.6         -11.99          -1.41           -2.6           15.2          125.1        120.218        121.465           89.5            8.2            0.2           0.04         105665     2018-09-06       16:26:01         +22.01           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:20:16           16.4          124.6          125.7            263         -51.50           56.6            269   T
         8530.0           6.56         -46.46           2.64          135.5            267         106963         107629         106464  068°48'47.1"W   50°15'34.0"S          1.424        124.291         -46.42          -75.0           10.1           0.00            679         105732           72.7          -42.7           7.88           11.9         -52.37           6.78           10.7          -43.3           8.14           12.3          -3.78          -1.32           -1.8         -11.76          -1.36           -2.6            8.1          135.3        124.299        125.540           89.3            8.1            0.2           0.10         107130     2018-09-06       16:27:55         +28.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:22:10           11.1          128.8          129.3            265         -51.50           57.6            269   T
         8580.0           6.38         -47.13           1.70          138.2            268         107551         108217         107046  068°45'47.5"W   50°15'28.3"S          1.519        126.210         -47.11          -78.5            9.8           0.00            846         106755          184.1          -42.2           7.67           11.6         -48.19           6.47           10.0          -42.4           7.78           11.7          -4.95          -1.29           -1.7         -11.67          -1.31           -2.6            6.0          138.0        126.219        127.454           89.3            8.0            0.1           0.09         107712     2018-09-06       16:28:45         +31.34           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:00            6.8          138.1          138.3            267         -51.50           58.1            269   T
         8588.0           6.35         -43.62           1.60          136.9            267         107671         108337         107165  068°45'18.7"W   50°15'27.9"S          1.525        126.517         -43.59          -76.3            9.6           0.00            900         107105          901.3          -42.1           7.63           11.5         -45.07           6.37            9.7          -42.1           7.65           11.5          -1.54          -1.28           -1.9         -11.65          -1.29           -2.6            6.2          136.7        126.526        127.761           89.3            8.0            0.2           0.13         107831     2018-09-06       16:28:53         +32.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:08            3.1          138.2          138.2            269         -51.50           58.2            269   T
         8597.0           6.31         -47.47           1.82          135.5            267         107807         108473         107300  068°44'46.8"W   50°15'26.7"S          1.544        126.858         -47.45          -78.3            9.7           0.00            931         107232          794.0          -42.0           7.59           11.4         -45.49           6.33            9.7          -42.0           7.61           11.5          -5.51          -1.28           -1.7         -11.63          -1.28           -2.5            6.1          135.4        126.868        128.102           89.3            8.0            0.2           0.09         107966     2018-09-06       16:29:02         +30.78           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:17            7.6          136.6          136.8            267         -51.50           58.3            269   T
         8603.0           6.28         -44.44           1.79          133.9            267         107900         108566         107392  068°44'25.8"W   50°15'26.1"S          1.554        127.082         -44.41          -76.2            9.6           0.00            951         107346         1164.0          -41.9           7.56           11.4         -45.66           6.30            9.6          -41.9           7.57           11.4          -2.56          -1.27           -1.8         -11.61          -1.28           -2.5            6.5          133.7        127.092        128.326           89.3            8.0            0.2           0.12         108058     2018-09-06       16:29:08         +31.71           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:23            5.9          134.4          134.5            267         -51.50           58.3            269   T
         8618.0           6.21         -47.10           1.96          130.8            267         108144         108810         107634  068°43'34.2"W   50°15'24.1"S          1.588        127.634         -47.07          -77.5            9.6           0.00           1000         107513          445.3          -41.7           7.47           11.2         -44.94           6.25            9.5          -41.8           7.51           11.3          -5.42          -1.26           -1.7         -11.57          -1.27           -2.5            7.1          130.6        127.643        128.878           89.3            7.9            0.2           0.09         108300     2018-09-06       16:29:23         +30.39           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:38            8.1          132.3          132.6            266         -51.50           58.5            269   T
         8623.0           6.19         -44.08           1.84          130.4            267         108234         108900         107722  068°43'17.4"W   50°15'23.5"S          1.598        127.813         -44.04          -75.7            9.4           0.00           1014         107678         1219.1          -41.6           7.44           11.2         -45.50           6.20            9.5          -41.6           7.46           11.2          -2.47          -1.26           -1.8         -11.56          -1.26           -2.5            7.1          130.2        127.823        129.059           89.3            7.9            0.2           0.12         108388     2018-09-06       16:29:28         +31.64           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:23:43            7.4          129.4          129.6            267         -51.50           58.5            269   T
         8661.0           6.00         -45.62           1.78          124.3            265         108907         109573         108389  068°41'12.6"W   50°15'18.6"S          1.679        129.147         -45.60          -77.1            9.2           0.00           1100         108056          162.6          -41.0           7.22           10.8         -45.75           6.09            9.3          -41.3           7.33           11.0          -4.59          -1.22           -1.7         -11.45          -1.24           -2.5           10.8          123.8        129.158        130.396           89.3            7.9            0.2           0.10         109055     2018-09-06       16:30:06         +31.43           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:24:21            7.7          126.4          126.6            267         -51.50           59.0            269   T
         8683.0           5.89         -41.05           2.06          122.3            263         109322         109988         108800  068°40'02.1"W   50°15'13.8"S          1.760        129.901         -40.99          -72.8            8.8           0.00           1114         108594          265.0          -40.7           7.09           10.6         -43.44           5.95            9.0          -40.9           7.16           10.7          -0.36          -1.20           -1.8         -11.37          -1.21           -2.5           14.9          121.4        129.913        131.153           89.2            7.9            0.4           0.17         109466     2018-09-06       16:30:28         +31.71           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:24:43           13.2          123.3          124.0            264         -51.50           59.2            269   T
         8710.0           5.77         -44.69           3.14          121.4            262         109787         110453         109260  068°38'38.6"W   50°15'06.2"S          1.887        130.795         -44.63          -72.5            8.8           0.00            961         109030          237.2          -40.3           6.95           10.4         -44.19           5.83            8.9          -40.5           7.02           10.5          -4.40          -1.18           -1.6         -11.29          -1.19           -2.5           16.2          120.3        130.808        132.050           89.2            7.9            0.4           0.12         109926     2018-09-06       16:30:55         +27.81           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:25:10           16.9          119.2          120.4            262         -51.50           59.5            269   T
         8739.0           5.65         -40.92           1.06          125.2            263         110241         110907         109710  068°37'07.7"W   50°14'58.5"S          2.015        131.769         -40.89          -77.2            8.5           0.00            916         109485          244.1          -39.9           6.81           10.2         -42.21           5.71            8.6          -40.1           6.88           10.3          -1.02          -1.15           -1.7         -11.20          -1.17           -2.5           14.5          124.4        131.784        133.027           89.1            7.8            0.2           0.17         110376     2018-09-06       16:31:24         +36.23           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:25:39           15.9          120.9          121.9            262         -51.50           59.7            269   T
         8747.0           5.62         -43.93           1.27          127.1            264         110360         111026         109828  068°36'41.6"W   50°14'56.8"S          2.043        132.048         -43.91          -78.1            8.5           0.00            861         109769          928.7          -39.8           6.77           10.1         -42.55           5.64            8.5          -39.9           6.79           10.1          -4.13          -1.15           -1.6         -11.18          -1.15           -2.5           13.8          126.3        132.064        133.307           89.1            7.8            0.2           0.13         110494     2018-09-06       16:31:32         +34.16           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:25:47           12.6          125.8          126.4            264         -51.50           59.8            269   T
         8790.0           5.48         -37.91           0.85          141.9            265         110928         111594         110390  068°34'13.4"W   50°14'48.0"S          2.190        133.633         -37.88          -75.5            8.1           0.00            758         110109          196.5          -39.3           6.61            9.8         -41.02           5.55            8.3          -39.6           6.69           10.0          +1.42          -1.12           -1.7         -11.06          -1.14           -2.5           12.0          141.4        133.651        134.892           89.1            7.8            0.2           0.24         111056     2018-09-06       16:32:15         +37.58           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:26:30           12.3          132.7          133.2            265         -51.50           60.2            269   T
         8817.0           5.41         -40.29           1.07          151.5            265         111237         111903         110696  068°32'30.0"W   50°14'42.5"S          2.281        134.739         -40.26          -76.7            8.1           0.00            693         110543          361.8          -39.1           6.52            9.7         -40.33           5.45            8.2          -39.2           6.56            9.8          -1.23          -1.11           -1.6         -10.99          -1.11           -2.5           12.0          151.1        134.758        135.996           89.0            7.7            0.2           0.18         111362     2018-09-06       16:32:42         +36.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:26:57           12.1          147.5          148.0            265         -51.50           60.4            269   T
         8825.0           5.39         -37.01           0.87          153.6            265         111334         112000         110792  068°31'58.2"W   50°14'40.7"S          2.312        135.078         -36.97          -74.9            7.9           0.00            695         110744         1152.6          -39.0           6.49            9.7         -38.43           5.40            8.0          -39.0           6.50            9.7          +1.97          -1.10           -1.7         -10.97          -1.10           -2.5           12.7          153.1        135.098        136.335           89.0            7.7            0.3           0.26         111458     2018-09-06       16:32:50         +37.86           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:27:05           13.6          152.7          153.3            265         -51.50           60.5            269   T
