Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
37,2017-08-22 10:13:46,42969.4262326,999999999.0000000,999999999.000,999999999.000,723.260,-9.020,47.640,-50.313335,-72.702713,2255.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.02
38,2017-08-22 10:13:47,42969.4262442,999999999.0000000,999999999.000,999999999.000,722.650,-9.010,47.640,-50.313324,-72.702469,2261.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.01
39,2017-08-22 10:13:48,42969.4262558,999999999.0000000,999999999.000,999999999.000,722.070,-9.060,47.640,-50.313320,-72.702209,2268.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.06
40,2017-08-22 10:13:49,42969.4262674,999999999.0000000,999999999.000,999999999.000,721.510,-9.090,47.760,-50.313313,-72.701935,2275.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.09
41,2017-08-22 10:13:50,42969.4262789,999999999.0000000,999999999.000,999999999.000,720.950,-9.190,47.840,-50.313293,-72.701637,2281.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.19
42,2017-08-22 10:13:51,42969.4262905,999999999.0000000,999999999.000,999999999.000,720.390,-9.210,47.950,-50.313267,-72.701332,2285.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.21
43,2017-08-22 10:13:52,42969.4263021,999999999.0000000,999999999.000,999999999.000,719.870,-9.220,47.950,-50.313236,-72.701019,2291.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.22
44,2017-08-22 10:13:53,42969.4263137,999999999.0000000,999999999.000,999999999.000,719.300,-9.290,48.100,-50.313225,-72.700699,2297.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.29
45,2017-08-22 10:13:54,42969.4263252,999999999.0000000,999999999.000,999999999.000,718.760,-9.430,48.150,-50.313236,-72.700378,2302.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.43
46,2017-08-22 10:13:55,42969.4263368,999999999.0000000,999999999.000,999999999.000,718.240,-9.480,48.260,-50.313271,-72.700058,2308.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.48
47,2017-08-22 10:13:56,42969.4263484,999999999.0000000,999999999.000,999999999.000,717.710,-9.490,48.340,-50.313305,-72.699768,2315.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.49
48,2017-08-22 10:13:57,42969.4263600,999999999.0000000,999999999.000,999999999.000,717.100,-9.570,48.410,-50.313332,-72.699516,2322.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.57
49,2017-08-22 10:13:58,42969.4263715,999999999.0000000,999999999.000,999999999.000,716.610,-9.610,48.600,-50.313347,-72.699287,2328.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.61
50,2017-08-22 10:13:59,42969.4263831,999999999.0000000,999999999.000,999999999.000,716.130,-9.660,48.760,-50.313347,-72.699059,2333.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.66
51,2017-08-22 10:14:00,42969.4263947,999999999.0000000,999999999.000,999999999.000,715.560,-9.680,48.870,-50.313339,-72.698814,2337.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.68
52,2017-08-22 10:14:01,42969.4264063,999999999.0000000,999999999.000,999999999.000,715.010,-9.760,48.940,-50.313328,-72.698555,2341.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.76
53,2017-08-22 10:14:02,42969.4264178,999999999.0000000,999999999.000,999999999.000,714.630,-9.770,49.130,-50.313320,-72.698288,2346.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.77
54,2017-08-22 10:14:03,42969.4264294,999999999.0000000,999999999.000,999999999.000,714.210,-9.810,49.180,-50.313328,-72.698029,2351.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.81
55,2017-08-22 10:14:04,42969.4264410,999999999.0000000,999999999.000,999999999.000,713.750,-9.880,49.250,-50.313358,-72.697777,2356.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.88
56,2017-08-22 10:14:05,42969.4264525,999999999.0000000,999999999.000,999999999.000,713.290,-9.900,49.330,-50.313400,-72.697495,2361.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.90
57,2017-08-22 10:14:06,42969.4264641,999999999.0000000,999999999.000,999999999.000,712.820,-10.010,49.440,-50.313423,-72.697189,2367.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.01
58,2017-08-22 10:14:07,42969.4264757,999999999.0000000,999999999.000,999999999.000,712.350,-10.030,49.550,-50.313419,-72.696869,2373.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.03
59,2017-08-22 10:14:08,42969.4264873,999999999.0000000,999999999.000,999999999.000,711.870,-10.080,49.670,-50.313396,-72.696579,2377.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.08
60,2017-08-22 10:14:09,42969.4264988,999999999.0000000,999999999.000,999999999.000,711.400,-10.130,49.750,-50.313377,-72.696312,2382.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.13
61,2017-08-22 10:14:10,42969.4265104,999999999.0000000,999999999.000,999999999.000,710.910,-10.160,49.790,-50.313366,-72.696053,2387.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.16
62,2017-08-22 10:14:11,42969.4265220,999999999.0000000,999999999.000,999999999.000,710.460,-10.200,49.870,-50.313370,-72.695793,2393.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.20
63,2017-08-22 10:14:12,42969.4265336,999999999.0000000,999999999.000,999999999.000,709.950,-10.230,49.940,-50.313381,-72.695496,2399.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.23
64,2017-08-22 10:14:13,42969.4265451,999999999.0000000,999999999.000,999999999.000,709.440,-10.300,50.060,-50.313393,-72.695160,2405.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-10.30
