SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         1230.0         480.16         -36.06          73.88           27.1            293          18040          18706          18032  071°58'11.6"W   50°18'37.8"S         -1.640          3.011         -36.02          -39.1          705.4           0.21            906          15279            3.3          -22.0         491.60          682.0         -28.68         540.87          770.6          -16.6         550.37          747.4         -14.02         -11.43           23.4         -15.35          -9.51           24.2          -10.6           24.9          3.428          4.535          118.6           40.9            0.3           0.28          18698     2018-08-10       14:47:38          +3.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:20:30           -7.4           17.0           18.5            294         -15.73            9.6            299   H
         1291.0         462.32         -38.33          62.99           26.6            296          18900          19566          18891  071°57'33.4"W   50°18'48.6"S         -1.820          3.418         -38.30          -42.8          685.8           0.14            780          18462           22.0          -23.7         474.35          662.6         -37.12         471.18          695.4          -22.9         482.91          672.3         -14.58         -12.03           23.2         -15.60         -11.73           24.1          -11.9           23.9          3.872          4.967          118.0           38.8            0.2           0.23          19557     2018-08-10       14:48:39          +4.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:21:31          -10.6           24.0           26.3            294         -17.39           10.3            298   T
         1485.0         411.14         -44.19          58.57           31.0            300          21515          22181          21502  071°55'29.7"W   50°19'26.6"S         -2.452          4.737         -44.18          -49.1          625.5           0.07            858          20197            8.2          -28.9         424.86          606.0         -41.41         436.16          655.6          -26.3         449.05          633.8         -15.27         -13.72           19.5         -16.46         -12.89           23.8          -15.4           26.9          5.334          6.402          117.4           33.6            0.1           0.12          22168     2018-08-10       14:51:53          +4.86           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:24:45          -11.7           24.5           27.1            296         -21.55           12.4            298   H
         1579.0         388.13         -46.26          38.68           41.1            321          22778          23444          22763  071°54'24.2"W   50°20'01.5"S         -3.035          5.435         -46.25          -54.6          595.9           0.04            823          22133           18.1          -31.4         402.52          580.1         -45.42         399.49          611.1          -30.2         413.57          593.0         -14.85         -14.39           15.8         -16.81         -14.08           23.5          -31.8           26.1          6.225          7.266          119.2           31.1            0.1           0.10          23429     2018-08-10       14:53:27          +8.32           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:26:19          -22.3           26.7           34.8            310         -23.38           13.6            299   T
         1671.0         370.01         -44.95           9.26           47.6            324          23825          24491          23809  071°53'21.0"W   50°20'55.3"S         -3.932          6.108         -44.94          -64.8          564.9           0.01            730          23286           22.8          -33.5         384.71          559.2         -44.98         378.95          578.6          -32.5         393.53          569.6         -11.46         -14.71            5.6         -16.95         -14.59           22.9          -38.4           28.1          7.264          8.255          122.8           28.4            0.0           0.11          24475     2018-08-10       14:54:59         +19.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:27:51          -35.1           26.3           43.9            323         -24.89           14.8            302   T
         1675.0         369.18         -45.07           8.54           47.7            324          23875          24541          23858  071°53'18.3"W   50°20'58.0"S         -3.975          6.137         -45.07          -65.5          563.9           0.01            738          23833          485.7          -33.6         383.89          558.3         -45.05         369.59          564.5          -33.5         384.30          558.7         -11.48         -14.72            5.6         -16.96         -14.71           22.8          -38.5           28.1          7.312          8.301          122.9           28.3            0.0           0.11          24524     2018-08-10       14:55:03         +20.48           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:27:55          -39.1           26.5           47.3            326         -24.96           14.8            303   H
         1878.0         323.51         -48.66           4.13           42.1            315          26747          27413          26724  071°50'40.2"W   50°22'55.3"S         -5.930          7.820         -48.66          -73.6          502.0           0.00            736          25291            9.3          -39.3         338.42          504.1         -47.34         345.65          533.3          -36.4         360.57          530.6          -9.39         -14.90           -2.0         -17.21         -14.92           20.7          -29.9           29.6          9.814         10.756          127.2           24.2            0.0           0.07          27390     2018-08-10       14:58:26         +24.97           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:31:18          -34.7           29.8           45.7            319         -29.36           18.0            307   H
         2001.0         301.23         -51.03           5.83           37.9            320          28280          28946          28254  071°49'14.7"W   50°23'53.7"S         -6.904          8.729         -51.03          -73.1          472.5           0.00            736          27489           18.5          -42.3         315.99          476.9         -49.65         312.20          486.6          -40.8         327.05          490.3          -8.73         -14.75           -4.4         -17.29         -14.85           19.4          -29.1           24.4         11.130         12.064          128.3           22.7            0.0           0.06          28920     2018-08-10       15:00:29         +22.08           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:33:21          -28.5           26.6           39.0            317         -32.32           19.1            308   T
         2132.0         279.83         -50.79           3.29           35.6            324          29856          30522          29827  071°47'53.3"W   50°24'55.0"S         -7.925          9.595         -50.79          -76.8          438.4           0.00            697          29041           19.0          -45.4         294.21          450.1         -50.89         290.33          455.1          -43.9         304.94          463.3          -5.38         -14.38          -11.6         -17.19         -14.61           17.9          -29.0           20.8         12.445         13.380          129.6           21.5            0.0           0.06          30493     2018-08-10       15:02:40         +26.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:35:32          -28.0           23.8           36.8            320         -35.36           20.0            309   T
         2331.0         243.17         -55.24           3.40           43.5            332          32830          33496          32793  071°46'12.6"W   50°26'43.3"S         -9.729         10.665         -55.24          -80.0          388.8           0.00           1004          31310           11.1          -51.3         256.44          402.7         -53.28         260.94          413.5          -48.3         274.80          425.9          -3.96         -13.27          -13.9         -16.92         -13.86           15.2          -38.3           20.7         14.436         15.414          132.4           20.5            0.0           0.03          33459     2018-08-10       15:05:59         +24.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:38:51          -32.6           19.3           37.9            329         -41.08           21.4            312   T
         2632.0         196.24         -59.41           3.50           48.7            323          37291          37957          37240  071°43'33.4"W   50°29'57.3"S        -12.963         12.353         -59.41          -83.1          319.9           0.00            939          35017            8.4          -56.5         207.41          333.5         -56.87         218.59          352.1          -55.7         230.78          369.7          -2.91         -11.17          -13.7         -16.33         -12.19           11.2          -38.8           29.6         17.906         18.929          136.4           18.9            0.0           0.02          37906     2018-08-10       15:11:00         +23.64           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:43:52          -38.7           20.2           43.6            332         -47.42           23.8            317   T
         2837.0         172.75         -55.89           2.09           58.3            318          39932          40598          39873  071°40'25.2"W   50°32'15.1"S        -15.258         14.351         -55.89          -83.6          277.0           0.00            841          38557           15.1          -56.5         182.76          293.9         -58.08         184.07          298.2          -56.5         194.70          313.1          +0.61         -10.01          -16.9         -15.61         -10.63            9.5          -43.4           39.0         20.947         21.954          136.8           17.4            0.0           0.03          40539     2018-08-10       15:14:25         +27.69           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:47:17          -40.3           35.1           53.4            319         -50.47           25.8            317   T
         3135.0         139.15         -58.42           2.37           75.0            317          44432          45098          44357  071°34'49.0"W   50°36'16.9"S        -19.288         17.915         -58.42          -84.7          225.8           0.00            776          42115            9.9          -56.5         147.33          236.9         -57.12         155.10          250.1          -56.5         164.09          263.9          -1.92          -8.18          -11.1         -14.76          -8.99            7.2          -55.2           50.7         26.325         27.321          137.1           15.5            0.0           0.02          45023     2018-08-10       15:19:23         +26.29           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:52:15          -48.7           43.1           65.0            319         -51.24           29.8            317   T
         3214.0         132.77         -58.45           1.62           73.5            313          45405          46071          45326  071°33'01.3"W   50°37'25.2"S        -20.426         19.057         -58.45          -87.0          215.4           0.00            691          44842           46.8          -56.5         140.62          226.1         -58.03         135.92          220.1          -56.5         143.94          231.5          -1.95          -7.86          -10.7         -14.59          -8.02            6.8          -49.8           54.1         27.935         28.918          137.0           15.0            0.0           0.02          45992     2018-08-10       15:20:42         +28.57           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:53:34          -51.9           52.0           73.5            315         -51.41           30.7            317   T
         3263.0         129.05         -56.61           1.58           74.6            313          45995          46661          45914  071°31'51.0"W   50°38'06.3"S        -21.111         19.801         -56.61          -85.8          207.6           0.00            848          45620           78.1          -56.5         136.70          219.8         -57.47         130.89          211.4          -56.5         138.65          223.0          -0.11          -7.65          -12.2         -14.47          -7.76            6.5          -50.8           54.7         28.944         29.918          136.8           14.7            0.0           0.03          46580     2018-08-10       15:21:31         +29.21           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:54:23          -50.3           54.7           74.3            313         -51.50           31.2            317   T
         3486.0         105.99         -61.50           1.85           85.0            314          50061          50727          49963  071°26'23.7"W   50°41'27.8"S        -24.468         23.267         -61.50          -88.5          174.5           0.00            862          47939           12.3          -56.5         112.53          181.0         -58.81         117.02          190.2          -56.5         124.03          199.4          -5.00          -6.54           -6.5         -14.11          -7.01            5.3          -59.5           60.7         33.765         34.755          136.4           13.7            0.0           0.02          50629     2018-08-10       15:25:14         +26.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:58:06          -54.2           56.0           77.9            314         -51.50           35.0            317   T
         3566.0         100.65         -60.44           1.68           87.6            307          51119          51785          51017  071°24'04.9"W   50°42'44.5"S        -25.747         24.736         -60.44          -88.3          164.8           0.00            774          50490           48.4          -56.5         106.97          172.0         -61.19         103.28          169.8          -56.5         109.72          176.4          -3.94          -6.32           -7.2         -14.00          -6.43            5.0          -53.2           69.6         35.704         36.681          136.1           13.3            0.0           0.02          51683     2018-08-10       15:26:34         +27.83           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:59:26          -57.5           66.1           87.6            311         -51.50           36.1            316   T
         3946.0          73.60         -59.67           1.68           88.8            316          57544          58210          57411  071°12'02.2"W   50°48'23.2"S        -31.390         32.379         -59.67          -87.7          120.1           0.00            875          54214            9.0          -56.5          78.67          126.5         -60.50          86.06          141.0          -56.5          91.74          147.5          -3.17          -5.07           -6.4         -13.35          -5.67            3.7          -64.3           61.3         45.097         46.081          134.1           11.9            0.0           0.02          58077     2018-08-10       15:32:54         +28.01           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:05:46          -53.5           72.4           90.0            306         -51.50           42.0            314   T
         4121.0          61.92         -64.55           3.42           97.0            309          61060          61726          60909  071°06'45.3"W   50°51'36.5"S        -34.612         35.722         -64.55          -87.2          103.4           0.00           1138          59160           17.4          -56.5          66.50          106.9         -62.36          67.55          111.6          -56.5          72.33          116.3          -8.05          -4.57           -3.5         -13.34          -4.78            3.2          -61.4           75.1         49.740         50.745          134.1           11.4            0.0           0.01          61575     2018-08-10       15:35:49         +22.65           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:08:41          -66.3           68.8           95.5            314         -51.50           45.1            314   T
         4208.0          57.48         -62.27           3.08          102.3            312          62567          63233          62407  071°03'54.8"W   50°53'07.8"S        -36.133         37.520         -62.27          -86.1           95.0           0.00           1000          61658           41.7          -56.5          61.88           99.5         -63.74          59.66           99.2          -56.5          64.14          103.1          -5.77          -4.40           -4.5         -13.27          -4.49            3.1          -68.9           75.6         52.089         53.097          133.9           11.2            0.0           0.01          63073     2018-08-10       15:37:16         +23.78           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:10:08          -62.9           74.4           97.4            310         -51.50           46.3            314   T
         4607.0          41.06         -68.18           3.37          123.9            299          69309          69975          69110  070°48'38.5"W   51°00'16.0"S        -43.267         47.174         -68.18          -90.1           69.8           0.00           1004          65759           10.3          -55.2          44.86           71.7         -65.81          48.63           81.7          -56.3          52.68           84.6         -12.94          -3.80           -1.9         -13.60          -4.04            2.5          -60.1          108.4         64.011         65.019          132.5           10.1            0.0           0.01          69776     2018-08-10       15:43:55         +21.95           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:16:47          -64.4           87.1          108.3            306         -51.50           52.3            312   T
         4850.0          33.24         -67.08           2.99          123.7            301          73515          74181          73289  070°37'20.8"W   51°04'35.3"S        -47.588         54.308         -67.08          -90.0           56.2           0.00            985          71200           17.5          -54.0          36.76           58.4         -66.97          36.94           62.4          -54.6          40.61           64.7         -13.12          -3.52           -2.2         -13.72          -3.66            2.2          -64.3          105.7         72.208         73.214          131.2            9.5            0.0           0.01          73955     2018-08-10       15:47:58         +22.88           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:20:50          -64.0          105.7          123.6            301         -51.50           56.2            311   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         990.60          +5.60          53.00            5.0            110              0            666              0  072°02'50.6"W   50°16'59.7"S         -0.004          0.036          +6.11           -3.2         1235.8           4.82              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -8.08           1.51           34.4          -9.79           0.00            0.0            1.7           -4.7          0.036          0.036           97.2            0.0            3.0           9.10            666     2018-08-10       14:27:08          +8.82           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            1.7           -4.7            5.0            110         +15.90            5.0            110   S+D
          290.0         831.10          -3.10          58.95           10.1            277           4638           5304           4639  072°02'55.4"W   50°16'59.9"S         -0.009         -0.016          -2.75          -10.0         1070.8           2.87            915           2320            1.0           +4.5         833.47         1045.8          +1.79         907.98         1148.5           +9.1         908.59         1121.5          -7.59          -2.38           24.9         -10.97          -0.61           26.9           -1.3           10.0          0.018          0.764          240.2           88.6            2.2           4.86           5305     2018-08-10       14:31:58          +6.89           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:04:50           -0.1           -0.6            0.6             85          +8.22            0.6             85   D
          362.0         796.94          -5.82          60.75           11.0            305           5722           6388           5723  072°02'37.8"W   50°17'03.6"S         -0.070          0.172          -5.52          -12.2         1037.4           2.41            786           5181            5.3           +2.3         800.14         1011.9          -4.55         813.88         1054.3           +3.4         816.67         1028.7          -8.16          -3.20           25.5         -11.10          -2.79           26.7           -6.3            9.0          0.185          0.960          112.1           78.9            1.9           3.96           6389     2018-08-10       14:33:10          +6.36           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:06:02           -3.0            9.4            9.8            288          +6.13            1.4            296   D
          447.0         758.45          -7.41          44.64            9.9            303           6990           7656           6990  072°02'19.8"W   50°17'12.4"S         -0.216          0.364          -7.20          -17.4          993.6           1.57            768           6357            5.5           -0.2         762.57          973.2          -7.10         777.50         1017.0           +1.1         781.17          992.4          -7.24          -4.11           20.4         -11.06          -3.67           26.3           -5.3            8.3          0.423          1.226          120.7           69.8            1.3           3.51           7656     2018-08-10       14:34:35         +10.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:07:27           -6.2            8.1           10.2            307          +3.68            3.0            303   D
