           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         892.12          +2.16          60.30           15.3            261           2521
          178.0         891.59          +2.17          60.45           15.3            260           2537
          179.0         891.06          +2.15          60.68           15.4            260           2553
          180.0         890.55          +2.13          60.87           15.4            259           2568
          181.0         890.04          +2.14          60.92           15.2            259           2583
          182.0         889.53          +2.10          61.00           15.0            258           2598
          183.0         889.03          +2.10          61.09           14.8            257           2613
          184.0         888.52          +2.09          61.24           14.6            257           2628
          185.0         888.01          +1.99          61.21           14.5            257           2643
          186.0         887.53          +1.97          61.11           14.3            256           2658
          187.0         887.07          +2.01          60.91           14.2            256           2671
          188.0         886.63          +1.99          60.60           14.3            256           2685
          189.0         886.19          +2.02          60.40           14.4            256           2698
          190.0         885.73          +2.03          60.20           14.4            255           2711
          191.0         885.24          +2.04          59.97           14.4            255           2726
          192.0         884.74          +2.00          59.90           14.5            254           2741
          193.0         884.21          +1.94          59.87           14.6            253           2757
          194.0         883.71          +1.90          59.97           14.5            253           2772
          195.0         883.25          +1.82          59.94           14.4            252           2786
          196.0         882.81          +1.80          59.92           14.3            252           2799
          197.0         882.42          +1.80          59.84           14.3            252           2811
          198.0         882.04          +1.80          59.81           14.3            253           2822
          199.0         881.67          +1.78          59.76           14.3            253           2833
          200.0         881.28          +1.72          59.67           14.3            253           2845
          201.0         880.91          +1.70          59.51           14.4            253           2856
          202.0         880.51          +1.70          59.31           14.4            252           2868
          203.0         880.12          +1.66          59.34           14.3            251           2879
          204.0         879.71          +1.60          59.32           14.3            251           2892
          205.0         879.31          +1.56          59.27           14.2            251           2904
          206.0         878.90          +1.53          59.39           14.3            251           2916
          207.0         878.44          +1.48          59.63           14.2            251           2930
          208.0         877.97          +1.47          59.83           14.2            251           2944
          209.0         877.50          +1.44          59.99           14.3            251           2958
          210.0         876.98          +1.42          60.10           14.4            251           2974
          211.0         876.42          +1.39          60.13           14.4            250           2991
          212.0         875.85          +1.32          60.00           14.5            249           3008
          213.0         875.24          +1.30          59.77           14.6            249           3026
          214.0         874.61          +1.30          59.62           14.6            248           3046
          215.0         873.95          +1.24          59.45           14.6            247           3065
          216.0         873.32          +1.18          59.48           14.5            247           3084
          217.0         872.76          +1.10          59.63           14.4            247           3101
          218.0         872.24          +1.07          59.71           14.2            247           3117
          219.0         871.78          +1.06          59.62           14.1            247           3131
          220.0         871.33          +1.03          59.45           14.1            247           3145
          221.0         870.89          +0.97          59.34           14.1            247           3158
          222.0         870.46          +0.96          59.14           14.1            248           3171
          223.0         869.98          +0.93          58.81           14.1            248           3185
          224.0         869.44          +0.94          58.25           14.1            248           3202
          225.0         868.88          +0.94          57.64           14.2            248           3219
          226.0         868.28          +0.95          56.95           14.3            248           3237
          227.0         867.65          +0.85          56.77           14.4            248           3256
          228.0         867.00          +0.81          56.82           14.4            248           3276
          229.0         866.40          +0.81          56.95           14.4            248           3294
          230.0         865.81          +0.69          57.09           14.5            248           3312
          231.0         865.25          +0.62          57.17           14.5            248           3329
          232.0         864.71          +0.56          57.32           14.6            248           3345
          233.0         864.24          +0.56          57.43           14.6            247           3360
          234.0         863.79          +0.50          57.33           14.5            247           3374
          235.0         863.38          +0.51          57.15           14.3            247           3386
          236.0         862.97          +0.43          56.87           14.2            247           3399
          237.0         862.58          +0.38          56.67           14.2            247           3410
          238.0         862.22          +0.38          56.54           14.2            248           3422
          239.0         861.85          +0.36          56.53           14.2            247           3433
          240.0         861.49          +0.28          56.50           14.3            247           3444
          241.0         861.14          +0.27          56.57           14.4            246           3454
          242.0         860.78          +0.26          56.60           14.4            247           3466
          243.0         860.39          +0.23          56.69           14.4            248           3477
          244.0         860.00          +0.24          56.64           14.4            248           3489
          245.0         859.60          +0.17          56.55           14.5            248           3502
          246.0         859.19          +0.12          56.52           14.5            248           3514
          247.0         858.78          +0.12          56.54           14.5            247           3527
          248.0         858.35          +0.07          56.67           14.4            247           3540
          249.0         857.90          +0.02          56.67           14.4            247           3553
          250.0         857.45          -0.06          56.73           14.5            247           3567
          251.0         857.00          -0.08          56.76           14.5            246           3581
          252.0         856.55          -0.10          56.82           14.5            246           3595
          253.0         856.13          -0.12          56.88           14.4            246           3608
          254.0         855.72          -0.18          56.90           14.4            246           3620
          255.0         855.31          -0.19          56.84           14.4            246           3633
          256.0         854.89          -0.22          56.65           14.4            246           3646
          257.0         854.44          -0.22          56.60           14.5            245           3660
          258.0         853.97          -0.22          56.47           14.5            244           3674
          259.0         853.50          -0.31          56.51           14.5            244           3689
          260.0         853.01          -0.33          56.51           14.4            243           3704
          261.0         852.52          -0.41          56.58           14.2            243           3719
          262.0         852.03          -0.41          56.48           14.1            244           3734
          263.0         851.54          -0.38          56.39           14.0            244           3749
          264.0         851.07          -0.50          56.24           14.0            245           3763
          265.0         850.62          -0.51          56.13           14.2            245           3777
          266.0         850.17          -0.52          56.18           14.3            245           3791
          267.0         849.72          -0.53          56.16           14.5            245           3805
          268.0         849.33          -0.63          56.27           14.6            245           3817
          269.0         848.83          -0.67          56.50           14.7            245           3832
          270.0         848.32          -0.75          56.68           14.8            245           3848
          271.0         847.81          -0.78          56.84           14.9            244           3864
          272.0         847.30          -0.81          56.94           14.9            244           3880
          273.0         846.84          -0.86          57.09           14.9            244           3894
          274.0         846.41          -0.90          57.24           14.8            244           3907
          275.0         845.99          -0.92          57.27           14.7            245           3920
          276.0         845.52          -0.87          57.24           14.8            245           3935
          277.0         845.03          -0.95          57.27           14.8            245           3950
          278.0         844.51          -1.04          57.43           14.8            246           3966
          279.0         843.95          -1.08          57.53           14.9            246           3983
          280.0         843.40          -1.09          57.64           14.9            246           4000
          281.0         842.90          -1.17          57.61           15.0            245           4016
          282.0         842.39          -1.20          57.56           15.2            245           4032
          283.0         841.90          -1.21          57.59           15.3            244           4047
          284.0         841.44          -1.30          57.72           15.3            244           4061
          285.0         841.00          -1.34          57.79           15.4            244           4075
          286.0         840.55          -1.40          57.89           15.4            243           4089
          287.0         840.13          -1.43          57.99           15.5            243           4102
          288.0         839.71          -1.45          58.14           15.5            243           4115
          289.0         839.29          -1.52          58.25           15.6            243           4128
          290.0         838.84          -1.54          58.36           15.6            243           4142
          291.0         838.38          -1.58          58.52           15.5            244           4157
          292.0         837.88          -1.65          58.71           15.5            244           4172
          293.0         837.35          -1.66          58.82           15.5            245           4189
          294.0         836.80          -1.70          58.95           15.6            245           4206
          295.0         836.28          -1.73          59.13           15.7            245           4222
          296.0         835.75          -1.81          59.25           16.0            246           4239
          297.0         835.25          -1.89          59.36           16.1            246           4254
          298.0         834.72          -1.93          59.42           16.3            246           4271
          299.0         834.22          -1.94          59.43           16.4            247           4286
          300.0         833.71          -1.95          59.41           16.5            247           4302
          301.0         833.21          -2.05          59.37           16.7            247           4318
          302.0         832.69          -2.09          59.56           16.9            247           4334
          303.0         832.16          -2.10          59.64           17.1            247           4351
          304.0         831.62          -2.16          59.78           17.2            247           4368
          305.0         831.07          -2.20          59.93           17.3            246           4385
          306.0         830.55          -2.26          60.16           17.5            246           4401
          307.0         830.03          -2.33          60.34           17.6            246           4418
          308.0         829.51          -2.41          60.47           17.6            246           4434
          309.0         828.98          -2.38          60.67           17.5            246           4450
          310.0         828.44          -2.46          60.90           17.3            246           4468
          311.0         827.90          -2.50          61.03           17.3            247           4485
          312.0         827.42          -2.58          61.04           17.3            247           4500
          313.0         826.98          -2.61          61.08           17.3            248           4513
          314.0         826.54          -2.67          61.11           17.2            248           4527
          315.0         826.10          -2.68          61.22           17.3            248           4541
          316.0         825.62          -2.72          61.47           17.4            248           4556
          317.0         825.08          -2.78          61.57           17.5            249           4573
          318.0         824.50          -2.83          61.77           17.5            249           4592
          319.0         823.94          -2.86          61.93           17.5            250           4609
          320.0         823.38          -2.94          62.08           17.6            250           4627
          321.0         822.86          -3.01          62.07           17.6            250           4643
          322.0         822.36          -2.99          62.16           17.6            250           4659
          323.0         821.90          -3.08          62.26           17.6            250           4674
          324.0         821.42          -3.08          62.28           17.6            249           4689
          325.0         820.95          -3.15          62.24           17.5            249           4704
          326.0         820.45          -3.17          62.17           17.3            249           4720
          327.0         819.97          -3.20          62.29           17.2            249           4735
          328.0         819.50          -3.27          62.40           17.1            249           4750
          329.0         819.04          -3.29          62.55           17.0            249           4764
          330.0         818.61          -3.37          62.63           16.9            250           4778
          331.0         818.19          -3.41          62.77           16.8            250           4791
          332.0         817.78          -3.43          62.90           16.8            250           4804
          333.0         817.36          -3.48          63.01           16.7            251           4817
          334.0         816.95          -3.50          63.13           16.8            251           4830
          335.0         816.54          -3.53          63.23           16.9            251           4844
          336.0         816.10          -3.59          63.35           17.1            251           4857
          337.0         815.69          -3.63          63.51           17.3            250           4870
          338.0         815.26          -3.66          63.69           17.4            250           4884
          339.0         814.82          -3.70          63.71           17.5            250           4898
          340.0         814.39          -3.74          63.82           17.5            250           4912
          341.0         813.96          -3.78          63.90           17.5            250           4926
          342.0         813.50          -3.86          63.98           17.5            250           4940
          343.0         813.03          -3.88          64.05           17.4            250           4955
          344.0         812.52          -3.90          64.06           17.4            250           4971
          345.0         811.96          -3.93          64.15           17.4            249           4989
          346.0         811.38          -4.01          64.30           17.4            250           5008
          347.0         810.77          -4.09          64.50           17.5            249           5027
          348.0         810.13          -4.05          64.64           17.5            249           5048
          349.0         809.47          -4.20          64.75           17.6            248           5069
          350.0         808.82          -4.23          64.95           17.8            248           5090
          351.0         808.18          -4.26          65.16           17.9            248           5110
          352.0         807.58          -4.32          65.36           17.9            248           5129
          353.0         807.03          -4.39          65.39           17.9            247           5147
          354.0         806.52          -4.44          65.50           17.8            247           5163
          355.0         806.01          -4.44          65.64           17.7            248           5179
          356.0         805.50          -4.52          65.80           17.6            248           5196
          357.0         804.96          -4.60          66.07           17.5            247           5213
          358.0         804.45          -4.64          66.38           17.4            248           5229
          359.0         803.96          -4.73          66.68           17.3            248           5245
          360.0         803.49          -4.76          66.98           17.2            248           5260
          361.0         803.02          -4.81          67.07           17.2            248           5275
          362.0         802.53          -4.87          67.08           17.3            248           5291
          363.0         802.00          -4.94          67.09           17.3            248           5308
          364.0         801.45          -4.93          67.32           17.2            248           5326
          365.0         800.92          -4.93          67.49           17.1            248           5343
          366.0         800.41          -5.00          67.53           16.9            248           5359
          367.0         799.90          -5.09          67.74           16.8            248           5376
          368.0         799.42          -5.12          67.91           16.7            248           5391
          369.0         798.93          -5.18          68.14           16.7            248           5407
          370.0         798.42          -5.24          68.53           16.6            248           5424
          371.0         797.89          -5.30          68.85           16.5            248           5441
          372.0         797.38          -5.38          69.19           16.4            248           5457
          373.0         796.89          -5.41          69.47           16.4            248           5473
          374.0         796.43          -5.48          69.65           16.4            248           5488
          375.0         795.98          -5.51          69.72           16.4            249           5502
          376.0         795.53          -5.52          69.78           16.4            249           5517
          377.0         795.09          -5.62          69.90           16.3            249           5531
          378.0         794.64          -5.63          70.08           16.4            249           5546
          379.0         794.16          -5.67          70.29           16.5            249           5561
          380.0         793.61          -5.75          70.52           16.7            249           5579
          381.0         793.04          -5.78          70.91           16.8            248           5597
          382.0         792.50          -5.87          71.22           17.0            248           5615
          383.0         791.97          -5.91          71.56           17.1            248           5632
          384.0         791.47          -5.96          71.69           17.1            248           5649
          385.0         791.00          -5.95          71.69           17.2            248           5664
          386.0         790.58          -6.01          71.68           17.2            248           5677
          387.0         790.15          -6.02          71.70           17.3            248           5691
          388.0         789.71          -6.09          71.88           17.4            248           5706
          389.0         789.27          -6.13          72.02           17.5            248           5720
          390.0         788.82          -6.17          72.15           17.6            247           5735
          391.0         788.34          -6.24          72.29           17.7            247           5750
          392.0         787.81          -6.25          72.64           17.8            247           5767
          393.0         787.27          -6.32          73.03           18.0            246           5785
          394.0         786.75          -6.34          73.36           18.1            246           5802
          395.0         786.24          -6.42          73.77           18.2            246           5819
          396.0         785.76          -6.45          74.02           18.2            246           5834
          397.0         785.30          -6.57          73.95           18.2            245           5849
          398.0         784.86          -6.55          73.95           18.3            245           5864
          399.0         784.42          -6.59          74.07           18.4            245           5878
          400.0         783.97          -6.65          74.27           18.5            245           5893
          401.0         783.55          -6.72          74.42           18.6            245           5906
          402.0         783.15          -6.74          74.47           18.7            245           5920
          403.0         782.75          -6.76          74.52           18.7            245           5933
          404.0         782.35          -6.79          74.61           18.7            245           5946
          405.0         781.95          -6.86          74.78           18.7            244           5959
          406.0         781.55          -6.87          74.96           18.7            244           5972
          407.0         781.15          -6.93          75.07           18.7            244           5985
          408.0         780.73          -6.92          75.37           18.6            244           5999
          409.0         780.31          -7.00          75.54           18.6            244           6013
          410.0         779.91          -7.04          75.80           18.5            244           6026
          411.0         779.51          -7.11          76.05           18.4            245           6039
          412.0         779.13          -7.12          76.13           18.4            245           6051
          413.0         778.77          -7.14          76.33           18.5            245           6063
          414.0         778.41          -7.19          76.53           18.6            245           6075
          415.0         778.03          -7.24          76.62           18.8            245           6088
          416.0         777.67          -7.25          76.66           19.0            245           6099
          417.0         777.29          -7.26          76.79           19.1            244           6112
          418.0         776.91          -7.30          76.81           19.2            244           6124
          419.0         776.53          -7.36          76.80           19.2            243           6137
          420.0         776.16          -7.38          76.90           19.3            243           6149
          421.0         775.76          -7.39          76.75           19.2            243           6162
