SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         3959.0          67.69         -61.73           3.45           84.3            272          59318          59984          59175  070°16'28.9"W   50°20'21.2"S         -3.362         68.082         -61.73          -85.0          111.5           0.00            583          57798           21.5          -56.5          72.27          116.2         -64.80          72.49          121.2          -56.5          77.22          124.2          -5.23          -4.58           -4.7         -11.72          -4.73           -6.7           -2.5           84.3         68.165         68.860           92.8            8.2            0.0           0.02          59841     2018-08-26       11:40:53         +23.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:05:59           -4.9           83.6           83.7            273         -51.50           61.6            273   T
         4223.0          53.35         -66.38           3.13           97.8            274          64128          64794          63960  070°06'10.3"W   50°20'28.0"S         -3.476         74.676         -66.37          -89.1           89.9           0.00            961          61567           13.4          -56.5          57.43           92.3         -63.69          60.14          100.0          -56.5          64.42          103.6          -9.88          -4.07           -2.5         -11.96          -4.29           -6.5           -7.6           97.5         74.756         75.498           92.7            8.0            0.0           0.01          64626     2018-08-26       11:45:17         +22.76           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:10:23           -1.6           89.9           89.9            271         -51.50           63.7            273   T
         4438.0          45.12         -64.44           4.38          102.7            271          67492          68158          67304  069°56'50.8"W   50°20'31.9"S         -3.542         80.641         -64.44          -85.6           75.3           0.00           1363          65632           20.1          -55.8          48.91           78.4         -65.08          49.06           82.1          -56.3          53.00           85.1          -8.66          -3.79           -3.1         -12.01          -3.94           -6.3           -0.9          102.7         80.718         81.479           92.5            7.8            0.0           0.01          67970     2018-08-26       11:48:52         +21.19           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:13:58           -1.1           99.9           99.9            271         -51.50           65.5            273   T
         4534.0          40.76         -67.61           2.92           97.7            275          69528          70194          69328  069°52'43.4"W   50°20'42.3"S         -3.714         83.276         -67.61          -90.5           69.1           0.00           1217          68316           34.3          -55.2          44.40           71.0         -65.97          42.89           72.1          -55.5          46.60           74.6         -12.44          -3.64           -1.9         -12.13          -3.71           -6.2           -9.1           97.3         83.359         84.141           92.6            7.8            0.0           0.01          69994     2018-08-26       11:50:28         +22.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:15:34           -6.5           98.8           99.1            274         -51.50           66.5            273   T
         4680.0          36.20         -66.31           3.21          106.1            277          71890          72556          71675  069°46'08.2"W   50°21'03.6"S         -4.068         87.484         -66.31          -88.9           61.0           0.00            874          70501           30.5          -54.5          39.70           63.2         -66.70          38.41           64.8          -54.8          41.98           67.0         -11.86          -3.50           -2.3         -12.21          -3.57           -6.1          -12.9          105.4         87.579         88.374           92.7            7.7            0.0           0.01          72341     2018-08-26       11:52:54         +22.63           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:18:00           -8.7          103.8          104.1            275         -51.50           67.7            273   T
         5118.0          23.71         -72.33           3.60          139.3            275          80230          80896          79957  069°22'03.1"W   50°23'25.0"S         -6.425        102.848         -72.33          -93.0           41.1           0.00            904          75816            9.7          -51.9          26.82           42.2         -69.04          29.34           50.1          -53.2          32.61           51.7         -20.41          -3.11           -1.1         -13.11          -3.27           -5.6          -12.8          138.7        103.049        103.891           93.6            7.3            0.0           0.00          80623     2018-08-26       12:00:12         +20.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:18          -19.4          126.3          127.8            279         -51.50           73.9            274   T
         5191.0          22.21         -69.72           2.38          145.2            273          81504          82170          81222  069°17'28.6"W   50°23'35.3"S         -6.598        105.771         -69.72          -93.3           38.0           0.00           1240          80590           64.2          -51.5          25.27           39.7         -71.22          22.95           39.6          -51.7          26.03           41.0         -18.18          -3.06           -1.7         -13.19          -3.09           -5.5           -6.8          145.1        105.976        106.822           93.6            7.2            0.0           0.01          81888     2018-08-26       12:01:25         +23.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:26:31           -8.5          144.1          144.4            273         -51.50           75.0            274   T
         5380.0          18.39         -73.61           3.14          146.9            274          85182          85848          84873  069°05'26.7"W   50°24'03.6"S         -7.069        113.454         -73.61          -94.8           32.1           0.00            931          83048           23.3          -50.4          21.30           33.3         -72.12          20.22           35.0          -51.0          23.20           36.4         -23.18          -2.91           -1.2         -13.57          -2.98           -5.4           -9.6          146.6        113.674        114.536           93.6            7.0            0.0           0.00          85539     2018-08-26       12:04:34         +21.18           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:29:40           -9.0          146.4          146.6            274         -51.50           78.1            274   T
         5631.0          14.25         -70.52           2.24          166.8            276          90158          90824          89810  068°48'25.4"W   50°24'51.4"S         -7.864        124.320         -70.52          -94.2           24.5           0.00           1100          87341           18.2          -48.9          16.92           26.3         -71.36          16.18           27.9          -49.7          18.98           29.6         -21.60          -2.67           -1.8         -13.87          -2.80           -5.2          -18.8          165.8        124.569        125.449           93.6            6.8            0.0           0.00          90476     2018-08-26       12:08:45         +23.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:51          -11.4          155.8          156.3            274         -51.50           82.4            274   T
         5779.0          12.62         -66.00           2.12          167.6            274          92580          93246          92212  068°37'44.7"W   50°25'39.1"S         -8.660        131.127         -66.00          -91.1           21.2           0.00           1406          91011           38.4          -48.2          15.14           23.4         -67.55          13.41           22.7          -48.6          16.00           24.8         -17.81          -2.52           -2.2         -13.89          -2.60           -5.1          -12.2          167.1        131.413        132.293           93.8            6.6            0.0           0.01          92878     2018-08-26       12:11:13         +25.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:19          -19.4          165.6          166.7            277         -51.50           84.6            274   T
         5944.0          10.06         -67.80           2.37          174.2            280          97085          97751          96678  068°25'41.9"W   50°26'36.7"S         -9.620        138.804         -67.79          -91.8           17.1           0.00           1165          94445           21.6          -46.8          12.32           19.0         -68.32          11.27           19.2          -47.5          13.65           21.1         -20.96          -2.26           -1.9         -14.00          -2.38           -4.9          -31.0          171.4        139.137        140.052           94.0            6.6            0.0           0.01          97344     2018-08-26       12:13:58         +24.03           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:39:04          -20.9          167.5          168.8            277         -51.50           88.4            274   T
         6078.0           9.26         -58.96           2.42          165.8            277          98780          99446          98358  068°15'45.1"W   50°27'30.1"S        -10.509        145.138         -58.96          -85.0           15.1           0.00            844          97518           58.6          -46.3          11.40           17.5         -64.23           9.65           16.1          -46.6          11.85           18.2         -12.64          -2.15           -2.5         -13.89          -2.20           -4.9          -21.3          164.4        145.518        146.423           94.1            6.4            0.0           0.02          99024     2018-08-26       12:16:12         +26.03           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:41:18          -23.9          170.2          171.8            278         -51.50           89.9            274   T
         6272.0           7.31         -59.91           1.38          170.5            280         103670         104336         103203  068°01'51.2"W   50°28'50.9"S        -11.857        153.982         -59.91          -89.0           11.9           0.00           1341         100780           21.3          -44.8           9.14           13.9         -58.13           8.23           13.3          -45.6          10.20           15.6         -15.07          -1.82           -2.0         -13.63          -1.98           -4.8          -30.3          167.8        154.438        155.378           94.4            6.3            0.0           0.02         103869     2018-08-26       12:19:26         +29.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:44:32          -25.0          164.1          166.0            279         -51.50           93.4            275   T
         6381.0           6.78         -52.69           1.55          171.6            286         105255         105921         104773  067°53'57.7"W   50°30'01.7"S        -13.036        158.990         -52.68          -83.1           10.7           0.00          -1093         103988           66.7          -44.1           8.51           12.9         -57.91           7.04           11.4          -44.6           8.81           13.4          -8.57          -1.72           -2.2         -13.44          -1.77           -4.7          -46.7          165.1        159.524        160.461           94.7            6.2            0.1           0.05         105439     2018-08-26       12:21:15         +30.38           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:46:21          -39.0          165.4          169.9            283         -51.50           94.5            275   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         972.70          +3.40          75.00            2.0             90              0            666              0  072°02'50.5"W   50°17'00.1"S         -0.012          0.036          +4.03           -0.6         1222.6           5.85              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////         -10.28         -16.39           21.2         -11.87           0.00            0.0            0.0           -2.0          0.038          0.038          109.2            0.0            3.8           7.80            666     2018-08-26       10:34:54          +4.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0           -2.0            2.0             90         +15.90            2.0             90   S+D
          111.0         912.39          +3.46          78.03            9.9            330           1712           2378           1713  072°02'42.4"W   50°17'04.8"S         -0.090          0.123          +4.16            0.0         1146.2           6.11            943            856            1.0          +10.3         929.12         1142.0          +5.75         942.09         1173.9          +12.0         958.73         1171.4          -6.83         -16.73            4.2          -9.26         -16.64            2.5           -8.5            5.0          0.152          0.320          126.1           61.6            4.2           7.83           2379     2018-08-26       10:36:45          +3.46           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:01:51           -2.5            2.8            3.8            312         +13.42            3.8            312   D
          140.0         896.65          +3.25          79.60           13.8            338           2175           2841           2176  072°02'39.7"W   50°17'10.8"S         -0.189          0.152          +3.97           +0.1         1127.2           6.14           1019           1944            4.7           +9.4         913.42         1126.4          +3.18         904.49         1137.4           +9.8         921.25         1134.2          -6.12         -16.77            0.9          -9.16         -16.76            2.6          -12.7            5.3          0.243          0.433          141.3           55.8            4.3           7.72           2842     2018-08-26       10:37:14          +3.18           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:02:20          -12.4            3.6           12.9            344         +12.75            5.5            327   D
          313.0         808.36          +0.44          71.08           26.8            287           4923           5589           4924  072°01'23.2"W   50°17'47.7"S         -0.806          0.967          +1.02           -4.2         1027.2           4.49            969           3550            1.8           +3.9         824.63         1036.9          +2.97         851.47         1071.7           +6.6         868.11         1080.9          -3.49         -16.27           -9.7          -7.76         -16.63           -4.0           -7.8           25.6          1.259          1.497          129.8           32.8            3.5           6.31           5590     2018-08-26       10:40:07          +4.63           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:05:13          -12.8           17.0           21.3            307          +7.67           14.2            310   D
          486.0         725.07          -6.05          85.09           42.8            285           7753           8419           7754  071°58'48.9"W   50°18'19.7"S         -1.338          2.613          -5.59           -8.1          944.1           3.31            942           6339            2.7           -1.7         740.62          950.5          -2.64         765.83          984.4           +1.1         781.71          992.9          -4.37         -15.55           -6.4          -7.78         -15.88           -5.6          -11.2           41.3          2.936          3.202          117.1           23.5            2.9           3.89           8420     2018-08-26       10:43:00          +2.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:08:06          -11.1           34.3           36.0            288          +2.21           21.7            297   S
          702.0         635.04         -12.96          78.87           40.6            286          11121          11787          11120  071°54'50.1"W   50°18'51.9"S         -1.875          5.160         -12.68          -15.9          849.4           1.78            854           9437            3.3           -8.3         649.86          855.0          -8.98         678.86          894.1           -5.0         694.04          901.8          -4.61         -14.82           -5.6          -8.31         -15.18           -6.2          -11.0           39.1          5.490          5.788          110.0           18.4            1.8           2.26          11786     2018-08-26       10:46:36          +2.89           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:11:42           -8.9           42.4           43.4            282          -3.16           28.0            290   D
          830.0         588.91         -15.82          58.84           37.2            265          12992          13658          12990  071°52'35.5"W   50°19'04.8"S         -2.090          6.595         -15.65          -22.0          796.8           1.05            865          12055            6.9          -12.1         603.48          805.2         -15.46         611.62          826.1          -10.2         626.32          829.8          -3.77         -14.57           -8.5          -8.49         -14.70           -5.9            3.1           37.1          6.918          7.241          107.6           17.2            1.1           1.79          13656     2018-08-26       10:48:44          +6.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:50           -6.0           40.4           40.8            278          -6.05           29.8            288   S
          909.0         564.96         -16.86          46.35           42.6            256          14019          14685          14016  071°51'13.5"W   50°18'53.5"S         -1.901          7.470         -16.73          -25.7          767.6           0.76            667          13503           13.7          -14.1         579.19          778.9         -15.82         576.84          780.5          -13.1         591.23          792.0          -2.77         -14.22          -11.3          -8.51         -14.40           -6.3           10.5           41.3          7.708          8.046          104.3           16.7            0.8           1.64          14682     2018-08-26       10:50:03          +8.83           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:15:09            8.6           39.9           40.8            258          -7.98           30.2            285   D
         1046.0         527.53         -18.37           9.97           55.6            262          15704          16370          15699  071°48'27.9"W   50°18'34.8"S         -1.589          9.237         -18.34          -42.7          721.3           0.14            740          14857            9.3          -17.4         541.06          737.1         -17.49         545.94          743.7          -15.8         559.86          757.8          -0.95         -13.53          -15.8          -8.36         -13.92           -7.1            7.6           55.1          9.373          9.722           99.8           15.4            0.2           1.44          16365     2018-08-26       10:52:20         +24.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:17:26            8.2           46.4           47.1            260         -11.23           31.6            281   S
         1812.0         325.86         -46.68          15.82           66.2            271          26836          27502          26814  071°28'14.2"W   50°17'43.4"S         -0.733         22.185         -46.68          -62.2          501.3           0.01           1014          21256            2.4          -39.4         337.07          502.5         -33.36         417.63          606.7          -28.4         429.33          611.2          -7.24         -11.21           -1.2         -12.00         -11.71           -6.0           -0.6           66.2         22.197         22.633           91.9           11.3            0.0           0.09          27480     2018-08-26       11:05:06         +15.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:30:12            4.0           60.9           61.0            266         -29.53           43.4            272   S
         1976.0         286.91         -53.98          31.42           82.6            270          29566          30232          29537  071°22'52.0"W   50°17'47.4"S         -0.799         25.623         -53.98          -63.3          456.1           0.01            910          28176           10.8          -44.8         298.13          454.9         -50.22         305.93          478.1          -42.1         317.11          478.2          -9.15         -11.21            1.2         -12.66         -11.19           -5.5           -0.4           82.6         25.635         26.093           91.8           10.7            0.0           0.04          30203     2018-08-26       11:07:50          +9.34           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:32:56           -1.5           75.5           75.5            271         -34.80           46.4            272   S
         2289.0         236.13         -62.24          40.47           87.4            266          33597          34263          33558  071°11'58.0"W   50°17'32.2"S         -0.547         32.600         -62.24          -69.0          390.0           0.01            758          31548            8.3          -52.8         247.37          391.1         -58.24         260.54          422.3          -48.8         271.79          422.1          -9.44         -11.24           -1.1         -13.55         -11.25           -4.8            5.4           87.2         32.605         33.071           91.0            9.6            0.0           0.01          34224     2018-08-26       11:13:03          +6.79           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:38:09            2.9           80.3           80.3            268         -42.17           50.4            271   S
         2546.0         196.58         -56.60           7.05           67.6            276          37370          38036          37319  071°03'25.5"W   50°17'49.3"S         -0.832         38.066         -56.60          -76.3          316.3           0.00           1036          35438            9.9          -56.5         206.63          332.3         -59.69         215.31          351.4          -56.5         226.18          363.7          -0.10         -10.05          -16.0         -13.10         -10.87           -5.6           -7.0           67.2         38.075         38.568           91.3            9.2            0.0           0.03          37985     2018-08-26       11:17:20         +19.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:42:26           -4.0           76.6           76.7            273         -47.53           53.1            272   S
         2696.0         173.84         -57.33           7.71           79.6            277          39923          40589          39864  070°58'38.4"W   50°18'12.3"S         -1.214         41.126         -57.33          -76.3          280.6           0.00            803          38591           15.7          -56.5         182.84          294.0         -57.84         184.87          299.1          -56.5         194.37          312.6          -0.83          -9.01          -13.4         -12.70          -9.50           -6.1           -9.1           79.1         41.144         41.665           91.7            9.1            0.0           0.03          40530     2018-08-26       11:19:50         +18.96           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:44:56           -9.2           73.4           74.0            277         -50.47           54.4            272   S
         2745.0         168.08         -57.68           7.21           76.7            280          40622          41288          40561  070°56'58.2"W   50°18'21.3"S         -1.364         42.193         -57.68          -77.0          271.8           0.00           1007          40212           58.2          -56.5         176.82          284.3         -57.70         170.94          276.4          -56.5         179.80          289.1          -1.18          -8.74          -12.6         -12.61          -8.87           -6.2          -13.4           75.5         42.215         42.741           91.9            9.0            0.0           0.03          41227     2018-08-26       11:20:39         +19.35           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:45:45          -11.0           78.4           79.2            278         -50.59           54.8            272   D
         3649.0          85.70         -61.90           3.91           74.3            272          54551          55217          54433  070°27'29.3"W   50°19'57.4"S         -2.966         61.044         -61.90          -84.3          141.3           0.00           1373          47497            3.9          -56.5          90.78          146.0         -58.46         120.18          195.0          -56.5         126.69          203.7          -5.40          -5.07           -4.6         -12.04          -6.52           -6.8           -2.8           74.2         61.116         61.772           92.8            8.4            0.0           0.02          55099     2018-08-26       11:35:43         +22.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:00:49           -6.4           75.1           75.3            275         -51.50           60.0            273   S
         4081.0          61.95         -63.10           3.59           88.6            267          61121          61787          60970  070°11'57.4"W   50°20'18.9"S         -3.324         70.977         -63.10          -85.8          102.7           0.00           1262          57701            9.3          -56.5          66.30          106.6         -64.63          72.84          121.7          -56.5          77.58          124.8          -6.60          -4.35           -3.9         -12.00          -4.74           -6.4            4.2           88.5         71.055         71.763           92.7            8.1            0.0           0.01          61636     2018-08-26       11:42:55         +22.68           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:08:01           -3.0           82.8           82.8            272         -51.50           62.5            273   D
         4280.0          51.45         -65.38           2.83          102.6            272          64854          65520          64682  070°03'42.8"W   50°20'34.0"S         -3.576         76.247         -65.38          -89.0           86.3           0.00            711          62826           17.4          -56.5          55.47           89.2         -65.21          56.48           94.6          -56.5          60.64           97.5          -8.88          -4.02           -2.9         -12.10          -4.17           -6.2           -3.7          102.5         76.331         77.074           92.7            8.0            0.0           0.01          65348     2018-08-26       11:46:14         +23.58           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:11:20           -4.6           95.3           95.5            273         -51.50           64.4            273   S
         4542.0          40.43         -67.67           3.06           97.6            275          69690          70356          69488  069°52'22.8"W   50°20'43.6"S         -3.736         83.495         -67.67          -90.3           68.5           0.00           1179          67085           14.5          -55.1          44.06           70.4         -65.12          45.62           76.4          -55.9          49.43           79.2         -12.56          -3.63           -1.9         -12.39          -3.81           -6.0           -8.5           97.2         83.579         84.362           92.6            7.8            0.0           0.01          70154     2018-08-26       11:50:36         +22.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:15:42           -2.2           99.6           99.6            271         -51.50           66.8            273   S
         5010.0          26.14         -70.66           3.28          142.8            277          78327          78993          78069  069°28'36.0"W   50°22'50.2"S         -5.846         98.671         -70.66          -92.2           45.0           0.00           1244          73778            9.1          -52.5          29.32           46.3         -68.15          32.54           55.3          -53.8          35.92           57.1         -18.16          -3.18           -1.3         -13.13          -3.38           -5.5          -17.8          141.7         98.844         99.681           93.4            7.4            0.0           0.00          78735     2018-08-26       11:58:24         +21.57           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:30          -16.2          116.7          117.9            278         -51.50           72.4            274   S
         5375.0          18.46         -73.46           2.28          146.3            274          85105          85771          84797  069°05'46.1"W   50°24'03.0"S         -7.058        113.248         -73.46          -96.4           32.2           0.00            921          81433           12.6          -50.5          21.37           33.4         -69.90          21.98           37.7          -51.5          25.02           39.3         -23.01          -2.91           -1.2         -13.83          -3.05           -5.2           -9.4          146.0        113.468        114.329           93.6            7.0            0.0           0.00          85463     2018-08-26       12:04:29         +22.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:29:35          -12.0          143.8          144.3            275         -51.50           78.1            274   S
         5661.0          13.90         -68.40           2.01          169.3            278          90645          91311          90293  068°46'13.4"W   50°25'01.4"S         -8.033        125.723         -68.40          -93.2           23.7           0.00            866          87545           16.4          -48.8          16.55           25.7         -71.61          16.02           27.7          -49.6          18.80           29.3         -19.62          -2.64           -2.0         -14.02          -2.79           -5.0          -23.2          167.7        125.979        126.859           93.7            6.8            0.0           0.01          90959     2018-08-26       12:09:15         +24.80           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:34:21          -12.3          157.0          157.5            274         -51.50           82.9            274   S
