Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
32,2017-09-11 10:38:06,42989.4431308,999999999.0000000,999999999.000,999999999.000,822.660,-3.170,61.180,-50.313267,-72.631096,1695.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.17
33,2017-09-11 10:38:07,42989.4431424,999999999.0000000,999999999.000,999999999.000,822.060,-3.200,61.340,-50.313267,-72.630829,1702.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.20
34,2017-09-11 10:38:08,42989.4431539,999999999.0000000,999999999.000,999999999.000,821.470,-3.230,61.370,-50.313286,-72.630585,1707.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.23
35,2017-09-11 10:38:09,42989.4431655,999999999.0000000,999999999.000,999999999.000,820.930,-3.420,61.670,-50.313320,-72.630386,1711.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.42
36,2017-09-11 10:38:10,42989.4431771,999999999.0000000,999999999.000,999999999.000,820.350,-3.500,62.020,-50.313347,-72.630196,1716.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.50
37,2017-09-11 10:38:11,42989.4431887,999999999.0000000,999999999.000,999999999.000,819.770,-3.530,62.250,-50.313351,-72.630005,1721.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.53
38,2017-09-11 10:38:12,42989.4432002,999999999.0000000,999999999.000,999999999.000,819.310,-3.540,62.530,-50.313339,-72.629822,1725.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.54
39,2017-09-11 10:38:13,42989.4432118,999999999.0000000,999999999.000,999999999.000,818.790,-3.570,62.640,-50.313297,-72.629623,1729.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.57
40,2017-09-11 10:38:14,42989.4432234,999999999.0000000,999999999.000,999999999.000,818.280,-3.640,62.760,-50.313259,-72.629364,1733.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.64
41,2017-09-11 10:38:15,42989.4432350,999999999.0000000,999999999.000,999999999.000,817.830,-3.630,62.880,-50.313255,-72.629059,1737.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.63
42,2017-09-11 10:38:16,42989.4432465,999999999.0000000,999999999.000,999999999.000,817.350,-3.700,63.060,-50.313282,-72.628784,1742.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.70
43,2017-09-11 10:38:17,42989.4432581,999999999.0000000,999999999.000,999999999.000,816.800,-3.740,63.180,-50.313305,-72.628563,1749.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.74
44,2017-09-11 10:38:18,42989.4432697,999999999.0000000,999999999.000,999999999.000,816.250,-3.860,63.450,-50.313301,-72.628365,1756.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.86
45,2017-09-11 10:38:19,42989.4432813,999999999.0000000,999999999.000,999999999.000,815.690,-3.890,63.720,-50.313271,-72.628151,1763.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.89
46,2017-09-11 10:38:20,42989.4432928,999999999.0000000,999999999.000,999999999.000,815.040,-3.930,63.990,-50.313248,-72.627899,1769.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.93
47,2017-09-11 10:38:21,42989.4433044,999999999.0000000,999999999.000,999999999.000,814.430,-4.020,64.180,-50.313221,-72.627655,1774.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-4.02
