SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         5313.0          17.29         -73.00           9.06          110.2            273          85879          86545          85565  068°26'26.4"W   50°24'20.5"S         -7.351        138.385         -72.99          -88.3           30.1           0.00            904          84966           71.4          -50.2          20.62           32.2         -74.83          17.84           31.3          -50.4          21.21           33.2         -22.78          -3.33           -2.1         -14.32          -3.37           -4.9           -5.9          110.0        138.580        139.299           93.0            5.8            0.0           0.00          86231     2018-09-13       19:45:44         +15.31           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:28:33           -5.0          104.8          104.9            273         -51.50           94.3            273   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         973.40         +13.00          51.00           18.0            270              0            666              0  072°02'49.5"W   50°16'59.6"S         -0.004          0.046         +13.85           +3.1         1181.6           7.64              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -0.68         -15.69          -19.8          -2.05           0.00            0.0            0.0           18.0          0.047          0.047           94.9            0.0            4.9          14.98            666     2018-09-13       18:17:11          +9.89           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0           18.0           18.0            270         +15.90           18.0            270   S+D
            3.0         971.64         +11.04          56.98           30.3            260             49            715             50  072°02'47.8"W   50°16'59.5"S         -0.002          0.065         +11.87           +2.8         1187.7           7.50            981             25            1.0          +13.6         987.31         1199.6         +11.29         972.52         1187.7          +13.6         988.20         1200.5          -2.54         -15.67          -11.9          -3.98         -15.68          -12.7            5.1           29.8          0.065          0.065           91.9            7.2            4.8          13.16            716     2018-09-13       18:17:14          +8.19           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:03            2.3           21.9           22.0            264         +15.85           22.0            264   S
           24.0         959.12          +9.59          59.58           30.2            259            404           1070            404  072°02'32.0"W   50°16'57.7"S          0.029          0.234         +10.38           +2.1         1178.5           7.12           1116            227            1.1          +12.9         974.68         1187.2         +10.19         965.37         1183.5          +13.2         980.98         1193.4          -3.29         -15.56           -8.7          -4.99         -15.61          -10.2            5.9           29.6          0.235          0.245           83.0           15.8            4.6          11.94           1070     2018-09-13       18:17:35          +7.47           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:24            5.3           29.0           29.5            260         +15.51           28.5            260   D
          130.0         895.28          +6.27          58.77           35.9            290           2267           2933           2268  072°01'04.3"W   50°17'02.6"S         -0.053          1.170          +6.94           -1.2         1113.6           5.60           1174           1336            1.2           +9.2         910.33         1123.3          +8.21         926.73         1144.5          +11.0         942.06         1154.9          -2.91         -15.04           -9.7          -5.56         -15.33          -10.3          -12.3           33.7          1.171          1.229           92.6           17.7            3.9           9.53           2934     2018-09-13       18:19:21          +7.47           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:02:10           -2.8           31.8           31.9            275         +12.62           31.2            273   D
          306.0         791.20          -0.73          71.03           51.2            296           5545           6211           5546  071°58'00.9"W   50°17'52.3"S         -0.882          3.126          -0.19           -5.3         1009.8           4.12            898           3907            1.7           +2.7         805.52         1017.3          +2.39         842.00         1062.2           +5.9         856.62         1069.3          -3.42         -14.31           -7.5          -6.21         -14.62           -8.4          -22.1           46.2          3.248          3.374          105.8           15.7            3.3           5.80           6212     2018-09-13       18:22:17          +4.59           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:05:06          -17.0           40.0           43.5            293          +6.47           37.9            286   D
          507.0         690.91          -6.18          73.62           74.4            280           9068           9734           9068  071°52'50.4"W   50°18'57.6"S         -1.969          6.437          -5.76          -10.1          900.2           2.84           1104           7307            2.6           -4.3         704.05          912.3          -3.23         739.63          953.0           -0.8         753.40          963.7          -1.89         -13.14          -12.1          -6.06         -13.76           -9.3          -13.2           73.2          6.731          6.895          107.0           12.5            2.6           3.86           9734     2018-09-13       18:25:38          +3.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:08:27          -19.5           59.3           62.4            288          +0.06           47.4            287   S
          589.0         650.31          -8.57          66.21           70.4            272          10617          11283          10616  071°50'15.9"W   50°19'08.1"S         -2.144          8.084          -8.24          -13.7          855.2           2.12           1219           9842            6.9           -7.4         662.84          868.8          -7.66         670.33          878.4           -5.8         683.19          890.3          -1.22         -12.53          -13.6          -6.03         -12.86           -9.7           -2.1           70.4          8.364          8.544          104.9           11.8            2.0           3.21          11282     2018-09-13       18:27:00          +5.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:09:49           -7.7           72.3           72.7            276          -2.38           50.9            285   D
          918.0         566.37         -12.95          49.31           65.5            273          14096          14762          14092  071°40'13.7"W   50°19'38.6"S         -2.653         14.505         -12.76          -21.4          757.8           1.12            431          12354            4.1          -14.2         577.41          776.9         -11.80         607.06          808.4          -10.8         618.93          821.9          +1.29         -11.04          -19.2          -5.69         -11.87          -10.6           -3.9           65.4         14.746         14.927          100.4            8.9            1.2           2.26          14758     2018-09-13       18:32:29          +8.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:15:18           -5.6           70.3           70.5            275          -8.12           55.6            282   S
         1469.0         418.89         -29.66          43.49           76.6            268          21413          22079          21401  071°22'20.0"W   50°19'56.4"S         -2.949         25.953         -29.61          -38.2          599.2           0.23            939          17747            2.9          -28.7         426.70          608.2         -20.69         488.38          673.7          -21.5         497.45          688.6          -0.94          -7.81           -8.9          -6.55          -9.07          -12.1            3.0           76.5         26.120         26.357           96.5            7.7            0.3           0.53          22067     2018-09-13       18:41:40          +8.53           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:24:29           -1.9           74.8           74.8            271         -21.40           61.9            277   S
         1530.0         397.95         -30.91          43.01           86.0            261          22613          23279          22598  071°20'14.2"W   50°19'46.3"S         -2.781         27.297         -30.86          -39.4          572.2           0.20           1130          22000           18.9          -31.1         405.38          583.4         -29.96         408.30          584.8          -29.9         415.93          595.7          +0.18          -7.43          -11.2          -6.61          -7.63          -12.0           13.5           84.9         27.438         27.689           95.8            7.7            0.3           0.47          23264     2018-09-13       18:42:41          +8.54           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:25:30            9.9           79.3           79.9            263         -23.14           62.7            277   D
         2413.0         200.34         -67.39          45.40          129.0            270          37393          38059          37343  070°39'08.6"W   50°17'39.4"S         -0.667         53.609         -67.39          -73.0          339.2           0.00           1134          29970            2.5          -56.5         206.40          331.9         -48.56         286.19          443.9          -45.7         292.28          447.7         -10.89          -6.05            7.3         -11.83          -6.10           -8.8           -0.3          129.0         53.613         53.965           90.7            6.5            0.0           0.01          38009     2018-09-13       18:57:24          +5.65           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:40:13            8.6          107.3          107.6            265         -47.56           80.1            271   S
         2659.0         166.88         -72.88          21.47          124.4            273          40942          41608          40880  070°25'34.4"W   50°17'53.1"S         -0.895         62.292         -72.88          -83.0          290.3           0.00           1030          39111           11.6          -56.5         174.13          280.0         -72.22         183.00          317.3          -56.5         189.58          304.8         -16.38          -7.25           10.3         -12.73          -6.58           -6.9           -6.7          124.2         62.298         62.662           90.8            6.2            0.0           0.00          41546     2018-09-13       19:01:30         +10.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:44:19           -3.3          127.1          127.1            272         -50.64           84.1            271   S
         3045.0         126.84         -63.44           3.41           86.6            272          46417          47083          46335  070°08'28.5"W   50°17'31.1"S         -0.529         73.240         -63.44          -86.3          210.7           0.00           1000          43607            8.5          -56.5         133.97          215.4         -66.20         145.31          244.6          -56.5         152.73          245.6          -6.94          -7.13           -4.7         -12.63          -7.42           -6.2           -2.7           86.6         73.242         73.640           90.4            6.0            0.0           0.01          47001     2018-09-13       19:07:56         +22.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:50:45            3.4          102.1          102.2            268         -51.50           86.3            270   S
         3221.0         111.58         -64.78           3.58           92.5            279          49001          49667          48907  070°01'45.9"W   50°18'02.3"S         -1.048         77.529         -64.78          -87.1          186.6           0.00            815          47621           19.0          -56.5         118.39          190.4         -64.02         118.97          198.2          -56.5         125.94          202.5          -8.28          -6.81           -3.8         -12.67          -6.97           -6.1          -15.2           91.3         77.536         77.954           90.8            5.9            0.0           0.01          49573     2018-09-13       19:10:52         +22.32           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:53:41          -10.6           87.7           88.4            277         -51.50           86.3            271   D
         3534.0          86.93         -64.63           5.98          117.7            271          53989          54655          53874  069°47'30.8"W   50°18'59.8"S         -2.007         86.635         -64.63          -83.9          145.2           0.00            912          51390           10.8          -56.5          93.25          149.9         -66.91          98.50          166.4          -56.5         105.07          169.0          -8.13          -6.32           -4.7         -12.71          -6.57           -5.8           -1.7          117.7         86.659         87.113           91.3            5.9            0.0           0.01          54540     2018-09-13       19:16:05         +19.25           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:58:54          -11.0          104.7          105.3            276         -51.50           88.1            271   S
         3598.0          82.30         -64.31           3.15          111.0            266          55090          55756          54969  069°44'19.3"W   50°18'54.6"S         -1.919         88.679         -64.30          -87.5          137.3           0.00           1167          54421           50.2          -56.5          88.47          142.3         -64.98          84.58          141.6          -56.5          90.83          146.1          -7.81          -6.17           -5.0         -12.71          -6.25           -5.8            7.8          110.8         88.699         89.162           91.2            5.8            0.0           0.01          55635     2018-09-13       19:17:09         +23.18           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:59:58            4.9          114.9          115.0            268         -51.50           88.6            271   D
         3868.0          67.67         -61.35           6.55           93.5            279          59064          59730          58923  069°32'32.5"W   50°19'05.9"S         -2.107         96.214         -61.35          -80.6          111.3           0.00            925          56946           14.9          -56.5          73.15          117.6         -63.17          74.58          123.7          -56.5          80.45          129.4          -4.85          -5.48           -6.3         -12.52          -5.87           -5.8          -14.4           92.4         96.237         96.727           91.3            5.8            0.0           0.02          59589     2018-09-13       19:21:39         +19.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:04:28           -2.5          100.5          100.5            271         -51.50           89.4            271   S
         4071.0          54.31         -65.52           2.99          105.7            273          63511          64177          63346  069°23'46.9"W   50°19'41.4"S         -2.700        101.809         -65.52          -88.7           91.1           0.00           1157          61135           14.3          -56.5          59.15           95.1         -63.85          60.66          101.0          -56.5          65.78          105.8          -9.02          -4.84           -4.0         -12.63          -5.12           -5.7           -5.8          105.5        101.845        102.380           91.5            5.9            0.0           0.01          64012     2018-09-13       19:25:02         +23.23           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:07:51          -10.5           99.2           99.8            276         -51.50           90.1            272   S
         4619.0          34.24         -70.56           9.06           97.6            286          72652          73318          72432  069°00'00.1"W   50°21'59.2"S         -4.996        116.978         -70.56          -86.3           58.9           0.00            325          67889            8.0          -54.2          38.29           60.9         -67.42          43.25           73.2          -55.6          47.56           76.2         -16.34          -4.05           -2.1         -13.43          -4.32           -5.4          -27.2           93.8        117.084        117.693           92.4            5.8            0.0           0.00          73098     2018-09-13       19:34:10         +15.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:16:59          -15.1           99.6          100.8            279         -51.50           91.3            273   D
         4850.0          26.65         -73.43          15.50          102.1            282          77572          78238          77319  068°49'57.5"W   50°23'16.7"S         -6.286        123.373         -73.42          -85.5           46.5           0.00           1980          74875           15.8          -52.7          30.37           48.0         -69.44          30.23           51.7          -53.5          34.10           54.1         -20.69          -3.73           -1.5         -13.97          -3.87           -5.2          -20.4          100.0        123.533        124.191           92.9            5.9            0.0           0.00          77985     2018-09-13       19:38:01         +12.06           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:20:50          -20.1           99.7          101.7            281         -51.50           91.9            273   S
         5136.0          21.17         -73.33           7.38          131.3            270          81975          82641          81690  068°35'16.4"W   50°24'19.2"S         -7.329        132.738         -73.32          -89.8           36.9           0.00           1317          79505           18.7          -51.4          24.72           38.8         -77.05          23.75           42.2          -52.1          27.40           43.2         -21.93          -3.55           -1.9         -14.39          -3.65           -4.9           -1.0          131.3        132.940        133.623           93.2            5.8            0.0           0.00          82356     2018-09-13       19:42:47         +16.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:36          -13.1          117.9          118.6            276         -51.50           93.3            273   S
         5249.0          18.37         -75.64           4.32          105.2            272          84713          85379          84408  068°29'21.3"W   50°24'15.0"S         -7.259        136.524         -75.64          -94.7           32.4           0.00           1249          83049           31.1          -50.6          21.77           34.1         -73.49          19.73           34.4          -51.0          23.20           36.4         -25.07          -3.40           -1.7         -14.70          -3.47           -4.8           -2.9          105.2        136.717        137.426           93.0            5.8            0.0           0.00          85074     2018-09-13       19:44:40         +19.03           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:29            2.2          120.6          120.6            269         -51.50           94.2            273   S
         5313.0          17.29         -73.00           9.06          110.2            273          85879          86545          85565  068°26'26.4"W   50°24'20.5"S         -7.351        138.385         -72.99          -88.3           30.1           0.00            904          84986           74.0          -50.2          20.62           32.2         -74.76          17.82           31.3          -50.4          21.19           33.1         -22.78          -3.33           -2.1         -14.80          -3.37           -4.8           -5.9          110.0        138.580        139.299           93.0            5.8            0.0           0.00          86231     2018-09-13       19:45:44         +15.31           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:28:33           -5.2          104.7          104.8            273         -51.50           94.4            273   S+D
