        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            945           55.3         951.69          +4.33          68.06           20.3            252
            960           56.1         951.16          +4.29          68.08           20.6            253
            975           57.0         950.62          +4.20          68.16           20.9            253
            990           57.8         950.09          +4.19          68.14           21.1            253
           1005           58.6         949.57          +4.19          68.15           21.3            254
           1020           59.4         949.05          +4.16          68.13           21.5            254
           1035           60.2         948.52          +4.13          68.11           21.6            254
           1050           61.0         947.99          +4.16          68.12           21.9            255
           1065           61.8         947.46          +4.13          68.03           22.1            255
           1080           62.7         946.93          +4.19          67.93           22.3            255
           1095           63.5         946.40          +4.19          67.84           22.5            255
           1110           64.3         945.87          +4.17          67.75           22.7            255
           1125           65.1         945.34          +4.17          67.68           22.8            255
           1140           65.8         944.81          +4.10          67.80           23.0            255
           1155           66.6         944.29          +4.00          67.88           23.2            256
           1170           67.4         943.76          +3.94          67.94           23.4            256
           1185           68.2         943.23          +3.90          68.00           23.5            257
           1200           69.0         942.70          +3.85          68.09           23.6            257
           1215           69.8         942.17          +3.81          68.14           23.7            258
           1230           70.6         941.64          +3.74          68.19           23.8            258
           1245           71.4         941.11          +3.69          68.26           23.9            258
           1260           72.2         940.57          +3.68          68.34           24.0            259
           1275           73.0         940.04          +3.66          68.43           24.1            259
           1290           73.8         939.51          +3.60          68.48           24.2            259
           1305           74.6         938.98          +3.56          68.54           24.2            259
           1320           75.3         938.45          +3.54          68.60           24.3            259
           1336           76.1         937.92          +3.53          68.65           24.4            259
           1351           76.9         937.39          +3.44          68.75           24.4            260
           1366           77.7         936.85          +3.42          68.84           24.5            260
           1381           78.5         936.32          +3.41          68.93           24.5            259
           1396           79.3         935.79          +3.40          69.01           24.6            259
           1411           80.1         935.26          +3.39          69.08           24.7            260
           1426           80.9         934.73          +3.33          69.15           24.8            260
           1441           81.7         934.20          +3.36          69.21           24.9            260
           1456           82.5         933.67          +3.36          69.25           25.0            260
           1471           83.3         933.14          +3.35          69.29           25.1            260
           1486           84.1         932.61          +3.33          69.32           25.2            261
           1501           84.9         932.08          +3.28          69.37           25.3            261
           1516           85.8         931.54          +3.26          69.42           25.5            261
           1531           86.6         931.01          +3.20          69.51           25.7            261
           1546           87.4         930.47          +3.15          69.61           25.9            261
           1561           88.2         929.94          +3.11          69.72           26.1            261
           1576           89.1         929.40          +3.04          69.84           26.2            262
           1591           89.9         928.87          +3.08          69.98           26.4            262
           1606           90.7         928.34          +3.01          70.12           26.4            262
           1621           91.6         927.80          +3.02          70.24           26.4            262
           1636           92.4         927.27          +3.02          70.33           26.4            262
           1651           93.2         926.74          +2.97          70.37           26.3            263
           1666           94.0         926.22          +2.93          70.39           26.2            263
           1681           94.9         925.69          +2.84          70.50           26.2            263
           1696           95.7         925.16          +2.81          70.65           26.1            263
           1711           96.5         924.63          +2.77          70.80           26.0            263
           1726           97.3         924.10          +2.72          70.93           25.9            263
           1741           98.1         923.58          +2.68          71.02           25.9            263
           1756           99.0         923.04          +2.66          71.06           25.8            263
           1771           99.8         922.50          +2.59          71.14           25.9            263
           1786          100.6         921.96          +2.55          71.23           25.9            263
           1801          101.4         921.42          +2.53          71.33           25.9            263
           1816          102.2         920.89          +2.49          71.44           26.0            263
           1831          103.1         920.36          +2.41          71.51           26.0            264
           1846          103.9         919.83          +2.40          71.64           26.1            264
           1861          104.7         919.30          +2.38          71.76           26.2            264
           1876          105.5         918.77          +2.33          71.87           26.3            264
           1891          106.4         918.24          +2.25          71.98           26.4            264
           1906          107.2         917.71          +2.18          72.09           26.5            265
           1921          108.0         917.18          +2.15          72.26           26.6            265
           1936          108.9         916.65          +2.17          72.46           26.5            266
           1951          109.7         916.11          +2.11          72.67           26.4            266
           1966          110.5         915.58          +2.05          72.80           26.3            266
           1981          111.4         915.05          +1.99          72.91           26.3            266
           1996          112.2         914.52          +1.96          73.06           26.2            267
           2011          113.1         914.00          +1.91          73.23           26.2            266
           2026          113.9         913.48          +1.83          73.47           26.3            266
           2041          114.7         912.95          +1.81          73.63           26.4            266
           2056          115.6         912.43          +1.79          73.76           26.5            266
           2071          116.4         911.91          +1.77          73.90           26.7            266
           2086          117.2         911.39          +1.71          74.07           26.9            266
           2101          118.1         910.87          +1.60          74.26           27.1            267
           2116          118.9         910.35          +1.56          74.47           27.3            267
           2131          119.8         909.84          +1.53          74.69           27.4            267
           2146          120.6         909.32          +1.51          74.87           27.5            268
           2161          121.4         908.80          +1.49          75.04           27.4            268
           2176          122.2         908.28          +1.45          75.21           27.3            269
           2191          123.1         907.77          +1.38          75.37           27.3            269
           2206          123.9         907.25          +1.42          75.47           27.3            269
           2221          124.7         906.74          +1.36          75.56           27.2            269
           2236          125.5         906.22          +1.28          75.66           27.2            269
           2251          126.4         905.71          +1.23          75.77           27.1            270
           2266          127.2         905.19          +1.22          75.88           27.0            270
           2281          128.0         904.68          +1.21          76.00           26.8            270
           2296          128.8         904.16          +1.16          76.12           26.6            270
           2311          129.6         903.65          +1.11          76.23           26.5            270
           2326          130.4         903.14          +1.07          76.36           26.4            270
           2341          131.3         902.62          +1.03          76.50           26.4            270
           2356          132.1         902.11          +0.96          76.63           26.4            270
           2371          132.9         901.60          +0.93          76.80           26.4            270
           2386          133.7         901.08          +0.90          76.94           26.4            270
           2401          134.5         900.57          +0.85          77.00           26.5            270
           2416          135.4         900.05          +0.79          77.01           26.6            271
           2431          136.2         899.53          +0.73          77.00           26.7            271
           2446          137.0         899.02          +0.74          76.94           26.7            271
           2461          137.8         898.50          +0.83          76.83           26.8            272
           2476          138.7         897.99          +0.81          76.70           26.9            272
           2491          139.5         897.47          +0.75          76.68           27.1            273
           2506          140.3         896.96          +0.71          76.77           27.2            273
           2521          141.2         896.45          +0.68          76.90           27.2            274
           2536          142.0         895.93          +0.60          76.94           27.3            274
           2551          142.8         895.42          +0.57          77.08           27.3            274
           2566          143.7         894.90          +0.50          77.20           27.3            274
           2581          144.5         894.39          +0.50          77.26           27.3            274
           2596          145.4         893.87          +0.50          77.29           27.2            275
           2611          146.2         893.36          +0.45          77.32           27.0            275
           2626          147.0         892.85          +0.42          77.35           26.9            275
           2641          147.9         892.33          +0.29          77.43           26.9            275
           2656          148.7         891.82          +0.26          77.50           26.9            276
           2671          149.5         891.31          +0.23          77.57           27.0            276
           2686          150.4         890.80          +0.21          77.61           27.1            276
           2701          151.2         890.28          +0.20          77.66           27.3            276
           2716          152.0         889.77          +0.19          77.83           27.5            276
           2731          152.9         889.25          +0.11          77.98           27.7            277
           2746          153.7         888.74          +0.06          78.22           27.8            277
           2761          154.6         888.23          +0.03          78.48           28.0            277
           2776          155.4         887.71          +0.01          78.69           28.2            277
           2791          156.3         887.20          -0.02          78.83           28.4            277
           2806          157.1         886.69          -0.09          78.93           28.6            277
           2821          158.0         886.18          -0.17          79.02           28.7            277
           2836          158.9         885.67          -0.20          79.10           28.8            277
           2851          159.7         885.16          -0.22          79.19           28.8            277
           2866          160.6         884.65          -0.24          79.15           28.8            277
           2881          161.5         884.14          -0.26          79.00           28.9            277
           2896          162.3         883.63          -0.27          78.78           29.0            278
           2911          163.2         883.12          -0.29          78.53           29.0            278
           2926          164.1         882.61          -0.31          78.39           29.1            278
           2941          165.0         882.10          -0.27          78.40           29.1            278
           2956          165.9         881.59          -0.36          78.23           29.0            278
           2971          166.7         881.08          -0.32          78.13           29.0            278
           2986          167.6         880.57          -0.35          78.02           29.0            278
           3001          168.5         880.07          -0.37          77.83           29.0            278
           3016          169.4         879.56          -0.36          77.61           29.2            278
           3031          170.3         879.06          -0.39          77.48           29.3            278
           3046          171.1         878.55          -0.44          77.46           29.4            278
           3061          172.0         878.05          -0.44          77.42           29.5            278
           3076          172.9         877.55          -0.46          77.35           29.5            278
           3091          173.8         877.04          -0.53          77.45           29.5            278
           3106          174.7         876.54          -0.57          77.60           29.5            278
           3121          175.6         876.04          -0.61          77.76           29.4            278
           3136          176.5         875.54          -0.67          77.93           29.3            278
           3151          177.4         875.04          -0.72          78.08           29.2            278
           3166          178.3         874.55          -0.75          78.16           29.1            278
           3181          179.2         874.05          -0.82          78.13           29.0            278
           3196          180.0         873.55          -0.87          78.12           29.0            278
           3211          180.9         873.05          -0.83          78.20           29.1            278
           3226          181.8         872.55          -0.91          78.25           29.2            278
           3241          182.7         872.06          -0.96          78.39           29.4            278
           3256          183.6         871.56          -0.97          78.52           29.6            277
           3271          184.5         871.07          -1.01          78.66           29.8            277
           3286          185.4         870.57          -1.08          78.86           30.0            277
           3301          186.3         870.07          -1.14          79.12           30.2            277
           3316          187.2         869.57          -1.21          79.41           30.3            277
           3331          188.1         869.07          -1.25          79.62           30.3            277
           3346          189.0         868.57          -1.32          79.78           30.4            277
           3361          189.9         868.07          -1.30          79.92           30.4            278
           3376          190.8         867.57          -1.35          80.06           30.4            277
           3391          191.6         867.07          -1.42          80.15           30.5            277
           3406          192.5         866.57          -1.45          80.22           30.5            277
           3421          193.4         866.07          -1.47          80.28           30.6            277
           3436          194.3         865.57          -1.48          80.33           30.7            278
           3451          195.2         865.06          -1.51          80.40           30.8            278
           3466          196.1         864.56          -1.60          80.53           31.0            278
           3481          197.0         864.06          -1.60          80.60           31.1            278
           3496          197.9         863.56          -1.63          80.61           31.1            277
           3511          198.8         863.06          -1.68          80.55           31.2            277
           3526          199.7         862.57          -1.70          80.49           31.2            277
           3541          200.6         862.07          -1.73          80.53           31.1            277
           3556          201.5         861.57          -1.79          80.67           31.1            276
           3571          202.4         861.07          -1.84          80.89           31.1            276
           3586          203.3         860.57          -1.88          81.11           31.2            276
           3601          204.2         860.07          -1.96          81.31           31.3            275
           3616          205.1         859.57          -1.98          81.48           31.4            275
           3631          206.0         859.08          -1.98          81.56           31.6            275
           3646          206.9         858.59          -2.06          81.66           31.8            275
           3661          207.8         858.09          -2.08          81.66           32.0            275
           3676          208.7         857.59          -2.13          81.67           32.1            276
           3691          209.6         857.09          -2.16          81.69           32.1            276
           3706          210.5         856.60          -2.14          81.68           32.1            276
           3721          211.4         856.10          -2.17          81.73           32.0            276
           3736          212.3         855.60          -2.25          81.86           31.9            276
           3751          213.2         855.11          -2.29          81.99           31.8            276
           3766          214.2         854.61          -2.28          82.11           31.7            276
           3781          215.1         854.11          -2.35          82.24           31.5            276
           3796          216.0         853.62          -2.35          82.35           31.5            276
           3811          216.9         853.12          -2.44          82.48           31.5            276
           3826          217.8         852.62          -2.47          82.52           31.6            276
           3841          218.8         852.12          -2.52          82.54           31.8            276
           3856          219.7         851.63          -2.54          82.49           32.0            276
           3871          220.6         851.14          -2.57          82.40           32.1            276
           3886          221.5         850.64          -2.60          82.31           32.3            276
           3901          222.4         850.15          -2.60          82.26           32.3            277
           3916          223.3         849.66          -2.60          82.25           32.4            277
           3931          224.2         849.17          -2.66          82.27           32.5            277
           3946          225.1         848.69          -2.70          82.29           32.6            277
           3961          226.0         848.20          -2.75          82.31           32.7            277
           3976          226.9         847.72          -2.76          82.32           32.7            277
           3991          227.7         847.23          -2.81          82.29           32.7            277
           4006          228.6         846.75          -2.84          82.25           32.5            277
           4021          229.5         846.26          -2.87          82.24           32.4            277
           4036          230.4         845.77          -2.91          82.27           32.2            277
           4051          231.3         845.28          -2.96          82.36           32.1            277
           4066          232.2         844.79          -2.98          82.48           32.2            277
           4081          233.1         844.30          -3.04          82.58           32.2            278
           4096          234.0         843.81          -3.04          82.54           32.2            278
           4111          234.9         843.32          -3.05          82.50           32.3            278
           4126          235.7         842.84          -3.07          82.50           32.4            278
           4141          236.6         842.36          -3.10          82.54           32.4            277
           4156          237.5         841.87          -3.14          82.67           32.5            277
           4171          238.4         841.39          -3.18          82.80           32.6            277
           4186          239.3         840.90          -3.21          82.90           32.6            277
           4201          240.2         840.41          -3.25          83.03           32.6            277
           4216          241.1         839.92          -3.31          83.20           32.5            277
           4231          242.0         839.44          -3.35          83.33           32.4            277
           4246          242.9         838.95          -3.40          83.47           32.3            277
           4261          243.8         838.46          -3.48          83.60           32.1            277
           4276          244.7         837.98          -3.53          83.81           32.0            277
           4291          245.6         837.49          -3.58          83.99           31.8            277
           4306          246.5         837.00          -3.62          84.10           31.7            277
           4321          247.4         836.52          -3.67          84.18           31.6            277
           4336          248.3         836.03          -3.70          84.32           31.6            276
           4351          249.2         835.55          -3.73          84.49           31.7            276
           4366          250.1         835.06          -3.79          84.65           31.9            276
           4381          251.0         834.58          -3.80          84.74           32.1            276
           4396          251.9         834.09          -3.83          84.86           32.2            276
           4411          252.8         833.61          -3.89          85.00           32.4            276
           4426          253.7         833.12          -3.92          85.15           32.5            276
           4441          254.6         832.64          -3.97          85.33           32.7            276
           4456          255.5         832.15          -4.02          85.44           32.8            276
           4471          256.4         831.67          -4.04          85.41           32.8            275
           4486          257.3         831.18          -4.07          85.30           32.8            275
           4501          258.1         830.70          -4.11          85.24           32.7            275
           4516          259.0         830.22          -4.13          85.30           32.7            275
           4531          259.9         829.74          -4.15          85.46           32.6            276
           4546          260.8         829.25          -4.18          85.45           32.6            276
           4561          261.7         828.77          -4.22          85.44           32.5            276
           4576          262.6         828.29          -4.24          85.46           32.4            276
           4591          263.4         827.81          -4.24          85.48           32.3            276
           4606          264.3         827.33          -4.28          85.52           32.2            276
           4621          265.3         826.84          -4.34          85.60           32.1            276
           4636          266.2         826.35          -4.37          85.65           32.0            276
           4651          267.1         825.87          -4.40          85.76           31.9            276
           4666          268.0         825.39          -4.46          85.83           31.8            276
           4681          268.9         824.91          -4.51          85.71           31.8            276
           4696          269.8         824.43          -4.50          85.37           31.9            276
           4711          270.7         823.95          -4.47          84.93           32.0            276
           4726          271.6         823.48          -4.51          84.55           32.1            276
           4741          272.5         823.00          -4.56          84.34           32.2            276
           4756          273.3         822.53          -4.60          84.32           32.3            275
           4771          274.2         822.05          -4.64          84.30           32.4            275
           4786          275.1         821.58          -4.60          84.12           32.4            275
           4801          276.0         821.10          -4.62          83.82           32.4            275
           4816          276.9         820.62          -4.68          83.42           32.3            275
           4831          277.8         820.15          -4.71          83.77           32.2            275
           4846          278.7         819.67          -4.75          83.76           32.1            275
           4861          279.6         819.20          -4.80          83.72           32.0            275
           4876          280.5         818.73          -4.82          83.64           32.0            275
           4891          281.4         818.26          -4.85          83.42           32.0            275
           4906          282.2         817.79          -4.90          83.25           32.1            275
           4921          283.1         817.32          -4.92          83.48           32.2            275
           4936          283.9         816.86          -4.97          83.54           32.3            275
           4951          284.8         816.39          -5.01          83.53           32.4            275
           4966          285.7         815.92          -5.05          83.40           32.5            275
           4981          286.5         815.45          -5.07          83.26           32.6            275
           4996          287.4         814.98          -5.09          83.11           32.7            275
           5011          288.2         814.51          -5.13          83.01           32.9            275
           5026          289.1         814.04          -5.17          83.12           33.2            275
           5041          289.9         813.57          -5.19          82.94           33.5            275
           5056          290.8         813.10          -5.21          82.82           33.8            275
           5071          291.6         812.63          -5.26          82.96           34.0            275
           5086          292.5         812.16          -5.32          83.04           34.2            275
           5101          293.3         811.69          -5.35          83.00           34.5            275
           5116          294.2         811.22          -5.37          82.89           34.7            275
           5131          295.0         810.75          -5.40          82.60           34.9            275
           5146          295.8         810.28          -5.38          82.56           35.1            275
           5161          296.7         809.81          -5.47          82.61           35.3            275
           5176          297.5         809.35          -5.55          82.95           35.4            275
           5191          298.3         808.88          -5.62          83.54           35.5            274
           5206          299.1         808.41          -5.67          84.17           35.6            274
           5221          300.0         807.94          -5.67          84.46           35.6            274
           5236          300.8         807.47          -5.78          84.25           35.6            274
           5251          301.7         806.99          -5.82          84.23           35.6            275
           5266          302.5         806.52          -5.84          84.23           35.8            275
           5281          303.4         806.05          -5.87          84.13           36.0            275
           5296          304.2         805.57          -5.91          83.92           36.3            275
           5311          305.1         805.10          -5.96          83.76           36.6            275
           5326          305.9         804.62          -5.99          83.75           36.8            275
           5341          306.8         804.15          -6.01          83.51           37.0            275
           5356          307.6         803.68          -6.02          83.22           37.2            274
           5371          308.5         803.21          -6.02          82.69           37.3            274
           5386          309.3         802.74          -6.04          82.11           37.3            274
           5401          310.2         802.27          -6.08          81.81           37.4            274
           5416          311.0         801.81          -6.08          81.90           37.4            274
           5431          311.9         801.34          -6.13          81.83           37.3            274
           5446          312.7         800.87          -6.18          81.78           37.3            273
           5461          313.6         800.41          -6.22          81.78           37.2            273
           5476          314.4         799.94          -6.26          81.86           37.2            273
           5491          315.2         799.47          -6.30          82.04           37.2            273
           5506          316.0         799.00          -6.35          82.28           37.1            272
           5521          316.9         798.54          -6.43          82.56           37.1            272
           5536          317.7         798.07          -6.44          82.87           37.1            272
           5551          318.5         797.61          -6.49          83.11           37.1            272
           5566          319.4         797.14          -6.55          83.29           37.2            272
           5581          320.2         796.67          -6.59          83.40           37.3            271
           5596          321.1         796.20          -6.62          83.43           37.4            271
           5611          321.9         795.73          -6.67          83.45           37.5            271
           5626          322.8         795.26          -6.71          83.52           37.7            270
           5641          323.6         794.79          -6.74          83.56           37.8            270
           5656          324.5         794.32          -6.78          83.53           38.0            270
           5671          325.4         793.85          -6.80          83.49           38.2            270
           5686          326.3         793.38          -6.82          83.46           38.5            270
           5701          327.1         792.91          -6.88          83.42           38.7            269
           5716          328.0         792.44          -6.91          83.78           38.9            269
           5731          328.9         791.98          -6.98          84.12           39.1            269
           5746          329.8         791.51          -7.03          84.64           39.1            269
           5761          330.7         791.03          -7.10          85.31           39.1            269
           5776          331.6         790.56          -7.17          86.03           39.0            269
           5791          332.5         790.09          -7.22          85.91           39.0            269
           5806          333.4         789.61          -7.22          84.93           39.1            269
           5821          334.3         789.15          -7.18          83.57           39.2            268
           5836          335.2         788.68          -7.16          81.77           39.4            268
           5851          336.1         788.21          -7.19          80.25           39.6            268
           5866          337.0         787.74          -7.23          80.62           39.8            268
           5881          338.0         787.27          -7.25          80.72           40.1            268
           5896          338.9         786.80          -7.35          80.90           40.3            268
           5911          339.8         786.33          -7.37          80.86           40.4            268
           5926          340.7         785.86          -7.39          80.84           40.5            268
           5941          341.7         785.40          -7.45          81.11           40.6            267
           5956          342.6         784.94          -7.49          81.33           40.5            267
           5971          343.5         784.48          -7.52          81.43           40.4            267
           5986          344.4         784.02          -7.57          81.59           40.3            267
           6001          345.2         783.56          -7.62          81.77           40.2            267
           6016          346.1         783.10          -7.67          81.80           40.2            267
           6031          347.0         782.63          -7.70          81.86           40.2            267
           6046          347.9         782.17          -7.75          81.99           40.2            266
           6061          348.8         781.71          -7.76          82.26           40.2            266
           6076          349.7         781.25          -7.82          82.62           40.1            266
           6091          350.6         780.79          -7.86          83.02           40.0            266
           6106          351.5         780.34          -7.90          83.14           39.9            266
           6121          352.4         779.87          -7.92          82.96           39.7            265
           6136          353.3         779.41          -7.95          82.77           39.6            265
           6151          354.3         778.95          -7.99          82.65           39.6            265
           6166          355.2         778.49          -8.01          82.44           39.6            265
           6181          356.1         778.02          -8.03          82.47           39.5            264
           6196          357.1         777.56          -8.06          82.34           39.4            264
           6211          358.0         777.10          -8.11          82.27           39.3            265
           6226          359.0         776.64          -8.15          81.92           39.3            265
           6241          359.9         776.19          -8.17          81.40           39.4            265
           6256          360.8         775.73          -8.21          80.83           39.4            265
           6271          361.8         775.28          -8.21          80.15           39.4            265
           6286          362.7         774.82          -8.24          79.36           39.3            264
           6301          363.6         774.37          -8.29          78.95           39.2            264
           6316          364.6         773.91          -8.32          78.74           39.1            264
