        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           39.9         943.71          +3.86          72.29           29.0            263
            640           40.6         943.35          +3.84          72.29           29.1            263
            650           41.3         942.99          +3.81          72.31           29.1            264
            660           41.9         942.64          +3.77          72.33           29.2            264
            670           42.6         942.29          +3.81          72.34           29.3            264
            680           43.3         941.93          +3.81          72.34           29.3            264
            690           43.9         941.58          +3.75          72.31           29.3            263
            700           44.6         941.22          +3.73          72.33           29.3            263
            710           45.3         940.86          +3.70          72.36           29.3            263
            720           45.9         940.51          +3.66          72.39           29.3            263
            730           46.6         940.14          +3.64          72.38           29.3            263
            740           47.3         939.78          +3.65          72.35           29.3            263
            750           47.9         939.43          +3.67          72.30           29.3            263
            760           48.6         939.07          +3.61          72.24           29.2            263
            770           49.3         938.71          +3.58          72.22           29.1            263
            780           50.0         938.35          +3.57          72.24           29.0            262
            790           50.7         937.98          +3.51          72.30           28.9            262
            800           51.4         937.62          +3.48          72.33           28.8            262
            810           52.0         937.25          +3.47          72.33           28.7            262
            820           52.7         936.88          +3.44          72.43           28.6            262
            830           53.4         936.51          +3.40          72.52           28.5            262
            840           54.1         936.13          +3.37          72.60           28.4            262
            850           54.8         935.77          +3.40          72.68           28.3            262
            860           55.5         935.40          +3.35          72.77           28.4            262
            870           56.2         935.03          +3.29          72.84           28.5            263
            880           56.9         934.66          +3.29          72.87           28.6            263
            890           57.6         934.30          +3.28          72.91           28.7            263
            900           58.3         933.93          +3.25          72.94           28.7            263
            910           58.9         933.57          +3.19          72.96           28.8            263
            920           59.6         933.21          +3.18          73.03           28.8            263
            930           60.3         932.84          +3.13          73.09           28.8            262
            940           61.0         932.48          +3.05          73.13           28.8            262
            950           61.7         932.12          +3.10          73.17           28.8            262
            960           62.3         931.76          +3.13          73.15           28.8            262
            970           63.0         931.39          +3.14          73.09           28.8            262
            980           63.7         931.03          +3.09          72.96           28.9            261
            990           64.3         930.66          +3.06          72.94           28.8            261
           1000           65.0         930.30          +3.07          73.03           28.8            261
           1010           65.7         929.93          +3.02          73.01           28.7            260
           1020           66.3         929.57          +2.99          72.98           28.7            260
           1030           67.0         929.20          +2.97          72.95           28.7            260
           1040           67.7         928.84          +2.94          72.86           28.7            259
           1050           68.3         928.47          +2.92          72.75           28.7            259
           1060           69.0         928.11          +2.92          72.65           28.7            259
           1070           69.6         927.75          +2.92          72.57           28.7            259
           1080           70.3         927.38          +2.91          72.49           28.7            259
           1090           70.9         927.02          +2.89          72.41           28.7            259
           1100           71.6         926.65          +2.88          72.36           28.6            259
           1110           72.2         926.29          +2.88          72.32           28.5            259
           1120           72.9         925.92          +2.87          72.29           28.4            259
           1130           73.5         925.56          +2.82          72.33           28.3            259
           1140           74.1         925.19          +2.76          72.38           28.3            259
           1150           74.8         924.83          +2.76          72.37           28.2            259
           1160           75.4         924.46          +2.72          72.37           28.2            259
           1170           76.1         924.10          +2.66          72.38           28.2            259
           1180           76.7         923.73          +2.65          72.39           28.2            259
           1190           77.3         923.37          +2.65          72.41           28.3            259
           1200           78.0         923.01          +2.68          72.44           28.3            258
           1210           78.6         922.66          +2.64          72.50           28.4            258
           1220           79.2         922.30          +2.59          72.58           28.4            258
           1230           79.8         921.94          +2.53          72.68           28.5            258
           1240           80.5         921.59          +2.54          72.82           28.4            258
           1250           81.1         921.23          +2.56          72.98           28.4            258
           1260           81.7         920.88          +2.49          73.16           28.4            258
           1270           82.3         920.53          +2.46          73.31           28.3            258
           1280           83.0         920.17          +2.45          73.42           28.3            258
           1290           83.6         919.82          +2.43          73.46           28.3            258
           1300           84.2         919.47          +2.40          73.51           28.3            258
           1310           84.8         919.12          +2.35          73.58           28.3            258
           1320           85.4         918.77          +2.34          73.63           28.3            258
           1330           86.0         918.42          +2.36          73.68           28.3            258
           1341           86.6         918.07          +2.30          73.72           28.4            258
           1351           87.2         917.72          +2.25          73.72           28.4            258
           1361           87.8         917.37          +2.22          73.64           28.4            258
           1371           88.4         917.02          +2.22          73.50           28.4            258
           1381           89.0         916.67          +2.24          73.33           28.4            258
           1391           89.6         916.33          +2.20          73.13           28.4            258
           1401           90.2         915.98          +2.17          72.96           28.3            258
           1411           90.8         915.63          +2.16          72.84           28.2            258
           1421           91.4         915.28          +2.13          72.84           28.1            258
           1431           92.0         914.93          +2.08          72.90           28.0            258
           1441           92.6         914.58          +2.06          72.92           28.0            259
           1451           93.2         914.24          +2.04          72.96           28.1            259
           1461           93.8         913.89          +1.99          73.07           28.1            259
           1471           94.4         913.54          +1.96          73.21           28.2            259
           1481           94.9         913.19          +1.93          73.37           28.4            259
           1491           95.5         912.85          +1.92          73.56           28.5            259
           1501           96.1         912.50          +1.90          73.73           28.6            259
           1511           96.7         912.15          +1.87          73.86           28.7            259
           1521           97.3         911.80          +1.84          73.97           28.8            259
           1531           97.9         911.44          +1.81          74.09           28.9            259
           1541           98.5         911.10          +1.77          74.20           29.0            259
           1551           99.1         910.75          +1.73          74.31           29.0            258
           1561           99.7         910.40          +1.72          74.43           29.0            258
           1571          100.3         910.05          +1.70          74.54           29.0            258
           1581          100.8         909.70          +1.69          74.66           29.0            258
           1591          101.4         909.35          +1.64          74.73           29.0            259
           1601          102.0         909.00          +1.58          74.78           29.0            259
           1611          102.6         908.65          +1.57          74.84           29.0            259
           1621          103.2         908.31          +1.55          74.91           29.0            259
           1631          103.8         907.96          +1.52          75.00           29.0            259
           1641          104.4         907.61          +1.48          75.10           29.1            259
           1651          104.9         907.27          +1.44          75.20           29.1            259
           1661          105.5         906.92          +1.41          75.32           29.1            259
           1671          106.1         906.57          +1.38          75.45           29.1            259
           1681          106.7         906.22          +1.31          75.56           29.2            259
           1691          107.3         905.87          +1.26          75.69           29.2            260
           1701          107.9         905.52          +1.24          75.84           29.2            260
           1711          108.5         905.17          +1.23          75.97           29.2            260
           1721          109.1         904.82          +1.22          76.10           29.2            260
           1731          109.7         904.47          +1.19          76.20           29.2            260
           1741          110.3         904.12          +1.17          76.32           29.2            261
           1751          110.8         903.77          +1.16          76.46           29.2            261
           1761          111.4         903.43          +1.12          76.58           29.3            261
           1771          112.0         903.08          +1.07          76.68           29.4            261
           1781          112.6         902.73          +1.04          76.75           29.6            261
           1791          113.2         902.38          +1.04          76.78           29.8            261
           1801          113.8         902.03          +1.06          76.76           30.0            261
           1811          114.4         901.69          +1.07          76.70           30.1            261
           1821          115.0         901.34          +1.09          76.61           30.2            261
           1831          115.6         900.99          +1.08          76.48           30.2            261
           1841          116.2         900.64          +1.05          76.43           30.2            261
           1851          116.8         900.30          +0.98          76.51           30.2            261
           1861          117.4         899.96          +0.96          76.68           30.2            261
           1871          118.0         899.62          +0.95          76.89           30.2            261
           1881          118.6         899.28          +0.94          76.90           30.2            261
           1891          119.2         898.94          +0.93          76.92           30.2            261
           1901          119.8         898.59          +0.94          76.97           30.3            262
           1911          120.3         898.25          +0.89          77.01           30.4            262
           1921          120.9         897.91          +0.80          77.04           30.6            262
           1931          121.5         897.57          +0.78          77.00           30.8            263
           1941          122.1         897.23          +0.78          76.92           31.0            263
           1951          122.7         896.88          +0.80          76.75           31.1            263
           1961          123.3         896.54          +0.83          76.36           31.3            263
           1971          123.9         896.19          +0.88          75.76           31.4            263
           1981          124.5         895.85          +0.85          75.10           31.6            263
           1991          125.1         895.50          +0.81          74.48           31.7            263
           2001          125.7         895.16          +0.82          74.16           31.8            263
           2011          126.3         894.82          +0.82          73.77           31.8            263
           2021          126.9         894.47          +0.83          73.31           31.8            264
           2031          127.5         894.13          +0.86          72.96           31.8            264
           2041          128.1         893.78          +0.88          72.61           31.7            264
           2051          128.7         893.44          +0.84          72.15           31.7            264
           2061          129.3         893.10          +0.81          71.67           31.7            264
           2071          129.9         892.76          +0.80          71.16           31.7            264
           2081          130.5         892.42          +0.82          70.91           31.8            264
           2091          131.1         892.08          +0.84          70.70           31.9            264
           2101          131.7         891.73          +0.81          70.25           32.0            264
           2111          132.3         891.39          +0.79          69.89           32.2            264
           2121          132.9         891.04          +0.79          69.64           32.4            264
           2131          133.5         890.70          +0.79          69.39           32.5            264
           2141          134.1         890.36          +0.78          69.12           32.6            264
           2151          134.7         890.02          +0.80          68.85           32.7            264
           2161          135.3         889.68          +0.79          68.61           32.8            264
           2171          135.8         889.34          +0.73          68.41           32.8            264
           2181          136.4         889.01          +0.70          68.46           32.9            264
           2191          137.0         888.67          +0.68          68.61           32.9            264
           2201          137.6         888.34          +0.60          68.81           32.9            264
           2211          138.2         888.00          +0.53          69.05           32.9            264
           2221          138.8         887.66          +0.52          69.37           32.9            264
           2231          139.3         887.32          +0.47          69.63           32.9            264
           2241          139.9         886.98          +0.40          69.85           32.8            264
           2251          140.5         886.64          +0.38          69.79           32.8            264
           2261          141.1         886.30          +0.38          69.63           32.9            264
           2271          141.7         885.96          +0.40          69.24           32.9            264
           2281          142.3         885.62          +0.45          68.65           33.0            264
           2291          142.9         885.28          +0.50          67.84           33.1            264
           2301          143.4         884.94          +0.48          66.82           33.1            264
           2311          144.0         884.60          +0.44          65.73           33.1            264
           2321          144.6         884.26          +0.51          64.47           33.1            264
           2331          145.2         883.92          +0.58          63.37           33.1            264
           2341          145.8         883.58          +0.63          62.53           33.1            264
           2351          146.4         883.24          +0.65          61.96           33.1            264
           2361          147.0         882.90          +0.65          61.53           33.1            264
           2371          147.6         882.57          +0.59          61.41           33.2            264
           2381          148.2         882.23          +0.54          61.34           33.4            265
           2391          148.7         881.89          +0.53          61.38           33.5            265
           2401          149.3         881.55          +0.50          61.42           33.7            265
           2411          149.9         881.21          +0.44          61.45           33.9            265
           2421          150.5         880.86          +0.38          61.43           34.1            265
           2431          151.1         880.52          +0.35          61.41           34.3            265
           2441          151.7         880.18          +0.38          61.41           34.4            264
           2451          152.3         879.85          +0.37          61.35           34.5            264
           2461          152.9         879.51          +0.33          61.24           34.6            264
           2471          153.5         879.17          +0.31          61.08           34.7            264
           2481          154.1         878.84          +0.30          60.95           34.7            264
           2491          154.7         878.50          +0.26          61.02           34.6            264
           2501          155.3         878.17          +0.22          61.06           34.6            264
           2511          155.8         877.83          +0.20          61.05           34.6            264
           2521          156.4         877.50          +0.19          61.07           34.7            264
           2531          157.0         877.16          +0.18          61.11           34.7            264
           2541          157.6         876.82          +0.12          61.17           34.9            264
           2551          158.2         876.48          +0.07          61.24           35.0            264
           2561          158.8         876.14          +0.04          61.31           35.2            264
           2571          159.4         875.80          +0.00          61.42           35.4            264
           2581          160.0         875.46          -0.04          61.54           35.6            264
           2591          160.6         875.12          -0.05          61.54           35.7            264
           2601          161.2         874.78          -0.05          61.50           35.8            264
           2611          161.8         874.43          -0.07          61.39           35.8            263
           2621          162.4         874.09          -0.10          61.26           35.8            263
           2631          163.1         873.75          -0.13          61.12           35.8            263
           2641          163.7         873.41          -0.15          60.96           35.8            263
           2651          164.3         873.07          -0.17          60.90           35.8            263
           2661          164.9         872.74          -0.18          60.94           35.8            263
           2671          165.5         872.40          -0.18          60.95           35.8            263
           2681          166.1         872.06          -0.20          60.96           35.9            263
           2691          166.7         871.72          -0.25          60.98           36.0            263
           2701          167.3         871.38          -0.30          61.01           36.1            263
           2711          167.9         871.05          -0.35          61.06           36.3            263
           2721          168.6         870.71          -0.34          60.97           36.4            263
           2731          169.2         870.37          -0.32          60.78           36.6            263
           2741          169.8         870.03          -0.31          60.38           36.7            263
           2751          170.4         869.70          -0.26          59.84           36.8            263
           2761          171.1         869.36          -0.21          59.25           36.8            262
           2771          171.7         869.02          -0.26          58.71           36.8            262
           2781          172.3         868.69          -0.29          58.37           36.8            262
           2791          172.9         868.35          -0.31          58.22           36.7            262
           2801          173.6         868.02          -0.36          58.30           36.7            262
           2811          174.2         867.69          -0.40          58.36           36.7            262
           2821          174.8         867.36          -0.43          58.31           36.7            262
           2831          175.4         867.03          -0.46          58.34           36.7            262
           2841          176.1         866.70          -0.49          58.39           36.8            262
           2851          176.7         866.37          -0.55          58.37           37.0            262
           2861          177.3         866.04          -0.60          58.38           37.1            262
           2871          177.9         865.70          -0.63          58.41           37.2            262
           2881          178.6         865.37          -0.65          58.42           37.3            262
           2891          179.2         865.04          -0.67          58.43           37.4            262
           2901          179.8         864.71          -0.70          58.43           37.4            261
           2911          180.5         864.37          -0.73          58.47           37.3            261
           2921          181.1         864.04          -0.76          58.52           37.2            261
           2931          181.7         863.71          -0.77          58.58           37.0            261
           2941          182.4         863.38          -0.77          58.63           37.0            261
           2951          183.0         863.05          -0.77          58.65           36.9            261
           2961          183.6         862.72          -0.78          58.52           36.9            261
           2971          184.2         862.40          -0.80          58.40           36.9            261
           2981          184.9         862.07          -0.85          58.31           37.0            261
           2991          185.5         861.74          -0.87          58.26           37.1            261
           3001          186.1         861.41          -0.89          58.22           37.2            261
           3011          186.7         861.09          -0.92          58.15           37.4            261
           3021          187.4         860.76          -0.95          57.99           37.5            261
           3031          188.0         860.43          -0.97          57.76           37.7            261
           3041          188.6         860.11          -0.96          57.69           37.8            261
           3051          189.2         859.78          -0.95          57.59           37.8            260
           3061          189.8         859.46          -0.95          57.40           37.9            260
           3071          190.4         859.13          -0.98          57.11           37.9            260
           3081          191.0         858.81          -1.02          56.77           37.9            260
           3091          191.6         858.48          -1.02          56.83           37.8            260
           3101          192.2         858.16          -1.03          56.86           37.7            260
           3111          192.8         857.83          -1.05          56.84           37.6            260
           3121          193.5         857.51          -1.08          56.84           37.5            260
           3131          194.1         857.18          -1.11          56.85           37.5            259
           3141          194.7         856.85          -1.14          56.88           37.5            259
           3151          195.3         856.53          -1.15          56.91           37.5            259
           3161          195.9         856.20          -1.16          56.94           37.6            259
           3171          196.6         855.87          -1.21          56.95           37.6            259
           3181          197.2         855.54          -1.25          56.94           37.7            259
           3191          197.8         855.22          -1.26          56.92           37.8            259
           3201          198.5         854.89          -1.30          56.89           37.9            259
           3211          199.1         854.56          -1.34          56.87           38.0            259
           3221          199.7         854.23          -1.34          56.86           38.1            260
           3231          200.4         853.91          -1.32          56.83           38.1            260
           3241          201.0         853.58          -1.28          56.78           38.1            260
           3251          201.6         853.25          -1.32          56.73           38.1            260
           3261          202.3         852.93          -1.36          56.72           38.1            260
           3271          202.9         852.61          -1.38          56.73           38.0            260
           3281          203.5         852.29          -1.41          56.78           38.0            259
           3291          204.2         851.96          -1.45          56.84           38.0            259
           3301          204.8         851.64          -1.47          56.92           38.0            259
           3311          205.4         851.31          -1.53          56.99           38.1            259
           3321          206.0         850.99          -1.59          57.04           38.1            259
           3331          206.7         850.67          -1.62          57.09           38.1            258
           3341          207.3         850.34          -1.63          57.14           38.2            258
           3351          207.9         850.02          -1.63          57.20           38.2            258
           3361          208.5         849.70          -1.69          57.25           38.1            258
           3371          209.1         849.38          -1.75          57.31           38.1            258
           3381          209.7         849.06          -1.78          57.36           38.0            258
           3391          210.4         848.74          -1.81          57.39           37.9            258
           3401          211.0         848.42          -1.83          57.39           37.8            259
           3411          211.6         848.10          -1.84          57.43           37.8            259
           3421          212.2         847.77          -1.85          57.48           37.8            259
           3431          212.8         847.45          -1.86          57.53           37.7            259
           3441          213.4         847.12          -1.87          57.60           37.7            259
           3451          214.1         846.80          -1.88          57.67           37.7            259
           3461          214.7         846.47          -1.94          57.72           37.7            259
           3471          215.3         846.15          -1.97          57.78           37.7            259
           3481          215.9         845.82          -1.98          57.86           37.6            259
           3491          216.6         845.49          -2.00          57.95           37.6            259
           3501          217.2         845.17          -2.03          58.03           37.5            259
           3511          217.8         844.84          -2.08          58.09           37.5            259
           3521          218.4         844.52          -2.11          58.20           37.5            259
           3531          219.1         844.19          -2.12          58.31           37.4            259
           3541          219.7         843.87          -2.14          58.36           37.4            259
           3551          220.3         843.54          -2.18          58.43           37.4            259
           3561          220.9         843.22          -2.24          58.52           37.5            259
           3571          221.6         842.89          -2.25          58.59           37.5            259
           3581          222.2         842.57          -2.26          58.65           37.6            259
           3591          222.8         842.24          -2.27          58.68           37.7            259
           3601          223.5         841.92          -2.29          58.71           37.8            259
           3611          224.1         841.59          -2.31          58.75           37.8            259
           3621          224.7         841.27          -2.35          58.82           37.9            258
           3631          225.4         840.94          -2.37          58.87           37.9            258
           3641          226.0         840.62          -2.38          58.90           38.0            258
           3651          226.6         840.30          -2.42          58.95           38.0            258
           3661          227.3         839.97          -2.46          59.00           38.0            258
           3671          227.9         839.65          -2.48          59.05           38.0            258
           3681          228.5         839.33          -2.50          59.11           38.0            258
           3691          229.1         839.01          -2.52          59.17           38.1            258
           3701          229.8         838.69          -2.53          59.28           38.1            258
           3711          230.4         838.37          -2.54          59.34           38.2            258
           3721          231.0         838.05          -2.56          59.37           38.2            258
           3731          231.6         837.74          -2.61          59.40           38.3            258
           3741          232.2         837.42          -2.66          59.43           38.4            258
           3751          232.8         837.10          -2.68          59.47           38.5            258
           3761          233.4         836.78          -2.69          59.51           38.5            258
           3771          234.0         836.46          -2.70          59.56           38.6            258
           3781          234.6         836.14          -2.70          59.56           38.6            258
           3791          235.2         835.82          -2.72          59.56           38.6            258
           3801          235.9         835.50          -2.77          59.56           38.6            258
           3811          236.5         835.17          -2.78          59.55           38.6            258
           3821          237.1         834.85          -2.78          59.51           38.6            258
           3831          237.7         834.53          -2.81          59.34           38.7            258
           3841          238.3         834.21          -2.84          59.21           38.8            258
           3851          238.9         833.90          -2.87          59.14           39.0            258
           3861          239.4         833.58          -2.88          59.11           39.1            258
           3871          240.0         833.26          -2.88          59.10           39.2            258
           3881          240.6         832.95          -2.91          59.12           39.3            258
           3891          241.2         832.63          -2.94          59.15           39.5            258
           3901          241.7         832.32          -2.97          59.20           39.6            258
           3911          242.3         832.00          -2.99          59.20           39.7            258
           3921          242.9         831.69          -3.00          59.16           39.8            258
           3931          243.4         831.37          -3.00          59.13           39.9            257
           3941          244.0         831.06          -3.00          59.10           40.0            257
           3951          244.5         830.74          -3.03          59.03           40.0            257
           3961          245.1         830.42          -3.05          58.96           40.1            257
           3971          245.6         830.11          -3.05          58.91           40.1            257
           3981          246.2         829.79          -3.05          58.79           40.2            258
           3991          246.8         829.47          -3.07          58.56           40.2            258
           4001          247.3         829.15          -3.06          58.25           40.2            258
           4011          247.9         828.83          -3.04          57.86           40.2            258
           4021          248.4         828.51          -3.04          57.40           40.2            258
           4031          249.0         828.18          -3.04          56.93           40.1            258
           4041          249.6         827.86          -3.03          56.48           40.1            258
           4051          250.1         827.54          -3.04          56.13           40.1            258
           4061          250.7         827.21          -3.07          56.03           40.2            258
           4071          251.3         826.89          -3.09          55.93           40.2            258
           4081          251.8         826.57          -3.11          55.84           40.3            258
           4091          252.4         826.25          -3.14          55.77           40.5            258
           4101          253.0         825.93          -3.18          55.71           40.6            258
           4111          253.5         825.62          -3.20          55.66           40.8            258
           4121          254.1         825.30          -3.21          55.64           41.0            259
           4131          254.6         824.98          -3.22          55.71           41.2            259
           4141          255.2         824.66          -3.23          55.76           41.3            259
           4151          255.7         824.34          -3.25          55.76           41.5            259
           4161          256.3         824.02          -3.28          55.74           41.6            259
           4171          256.8         823.70          -3.32          55.71           41.7            259
           4181          257.4         823.38          -3.33          55.75           41.8            259
           4191          258.0         823.05          -3.33          55.81           41.9            260
           4201          258.5         822.73          -3.38          55.86           41.9            260
           4211          259.1         822.41          -3.44          55.91           42.0            260
