        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            945           50.7         948.84          +7.10          45.90           43.8            272
            960           51.5         948.30          +7.08          45.87           43.8            272
            975           52.3         947.77          +7.07          45.83           43.7            272
            990           53.1         947.23          +7.06          45.78           43.7            272
           1005           53.8         946.69          +7.07          45.74           43.8            272
           1020           54.6         946.16          +7.05          45.65           43.8            272
           1035           55.4         945.62          +7.04          45.61           43.8            272
           1050           56.2         945.09          +7.02          45.64           43.8            272
           1065           57.0         944.55          +6.92          45.68           43.8            272
           1080           57.7         944.02          +6.86          45.75           43.9            272
           1095           58.5         943.49          +6.81          45.81           43.9            272
           1110           59.3         942.96          +6.78          45.84           44.0            272
           1125           60.0         942.43          +6.77          45.80           44.0            272
           1140           60.8         941.90          +6.79          45.75           44.1            273
           1155           61.5         941.38          +6.76          45.67           44.2            273
           1170           62.3         940.85          +6.72          45.64           44.2            273
           1185           63.1         940.32          +6.66          45.69           44.2            273
           1200           63.8         939.80          +6.65          45.66           44.2            273
           1215           64.6         939.27          +6.66          45.61           44.3            273
           1230           65.3         938.74          +6.65          45.56           44.4            273
           1245           66.1         938.21          +6.63          45.51           44.6            273
           1260           66.8         937.69          +6.54          45.46           44.7            273
           1275           67.6         937.16          +6.50          45.50           44.7            273
           1290           68.3         936.63          +6.46          45.55           44.6            273
           1305           69.0         936.10          +6.38          45.57           44.5            273
           1320           69.8         935.58          +6.36          45.59           44.5            273
           1336           70.5         935.05          +6.34          45.64           44.6            274
           1351           71.3         934.53          +6.33          45.70           44.7            274
           1366           72.0         934.00          +6.32          45.77           44.8            274
           1381           72.7         933.48          +6.29          45.73           44.8            274
           1396           73.5         932.96          +6.27          45.66           44.9            274
           1411           74.2         932.44          +6.27          45.53           44.9            274
           1426           74.9         931.91          +6.33          45.33           45.0            274
           1441           75.7         931.39          +6.27          45.22           44.9            274
           1456           76.4         930.86          +6.23          45.25           44.9            274
           1471           77.1         930.33          +6.21          45.36           44.8            274
           1486           77.9         929.81          +6.19          45.37           44.7            274
           1501           78.6         929.28          +6.14          45.34           44.7            275
           1516           79.3         928.76          +6.12          45.27           44.9            275
           1531           80.0         928.24          +6.17          45.16           45.1            275
           1546           80.8         927.71          +6.09          45.17           45.2            275
           1561           81.5         927.19          +6.02          45.16           45.3            275
           1576           82.2         926.67          +5.96          45.16           45.3            275
           1591           82.9         926.14          +5.92          45.18           45.3            275
           1606           83.6         925.62          +5.90          45.23           45.2            275
           1621           84.3         925.10          +5.88          45.28           45.3            275
           1636           85.0         924.58          +5.84          45.30           45.3            275
           1651           85.8         924.06          +5.80          45.29           45.3            275
           1666           86.5         923.54          +5.78          45.27           45.4            275
           1681           87.2         923.02          +5.77          45.23           45.4            275
           1696           87.9         922.50          +5.76          45.15           45.5            275
           1711           88.6         921.98          +5.80          45.00           45.6            275
           1726           89.3         921.46          +5.86          44.84           45.7            276
           1741           90.0         920.94          +5.95          44.68           45.8            276
           1756           90.7         920.42          +5.98          44.39           45.8            276
           1771           91.4         919.90          +6.04          44.15           45.9            276
           1786           92.1         919.38          +6.11          43.94           46.0            276
           1801           92.8         918.86          +6.11          43.70           46.1            276
           1816           93.5         918.34          +6.12          43.51           46.3            276
           1831           94.2         917.82          +6.12          43.34           46.4            276
           1846           94.9         917.31          +6.13          43.22           46.5            276
           1861           95.7         916.79          +6.08          43.09           46.6            276
           1876           96.4         916.28          +6.04          42.98           46.7            277
           1891           97.1         915.77          +6.02          42.90           46.7            277
           1906           97.8         915.25          +5.96          42.83           46.8            277
           1921           98.5         914.74          +5.92          42.83           46.8            277
           1936           99.2         914.23          +5.89          42.85           46.9            277
           1951           99.9         913.72          +5.88          42.83           47.0            277
           1966          100.6         913.20          +5.80          42.83           47.0            277
           1981          101.3         912.69          +5.74          42.83           47.0            277
           1996          102.0         912.16          +5.73          42.83           47.1            277
           2011          102.8         911.64          +5.66          42.81           47.1            278
           2026          103.5         911.12          +5.63          42.81           47.2            278
           2041          104.2         910.60          +5.61          42.83           47.2            277
           2056          104.9         910.08          +5.59          42.82           47.4            277
           2071          105.7         909.57          +5.51          42.87           47.5            277
           2086          106.4         909.06          +5.49          42.91           47.7            277
           2101          107.1         908.54          +5.50          42.96           48.0            278
           2116          107.9         908.02          +5.41          43.02           48.1            278
           2131          108.6         907.50          +5.35          43.02           48.1            278
           2146          109.4         906.98          +5.32          43.00           48.2            278
           2161          110.1         906.47          +5.30          42.97           48.2            278
           2176          110.9         905.95          +5.23          42.93           48.3            277
           2191          111.6         905.44          +5.21          42.87           48.4            278
           2206          112.4         904.93          +5.20          42.84           48.6            278
           2221          113.1         904.41          +5.16          42.84           48.8            278
           2236          113.9         903.90          +5.07          42.85           49.0            278
           2251          114.6         903.38          +5.04          42.87           49.2            278
           2266          115.4         902.86          +4.99          42.92           49.3            278
           2281          116.2         902.35          +4.91          42.98           49.3            278
           2296          116.9         901.83          +4.87          43.00           49.3            278
           2311          117.7         901.31          +4.82          43.07           49.4            278
           2326          118.4         900.79          +4.78          43.11           49.5            278
           2341          119.2         900.28          +4.76          43.15           49.5            278
           2356          120.0         899.77          +4.75          43.20           49.5            278
           2371          120.7         899.25          +4.68          43.28           49.5            278
           2386          121.5         898.74          +4.63          43.35           49.5            278
           2401          122.3         898.22          +4.61          43.40           49.6            278
           2416          123.0         897.70          +4.60          43.39           49.6            278
           2431          123.8         897.19          +4.52          43.48           49.6            278
           2446          124.6         896.67          +4.49          43.55           49.6            278
           2461          125.4         896.16          +4.47          43.64           49.5            278
           2476          126.1         895.64          +4.45          43.74           49.5            278
           2491          126.9         895.13          +4.44          43.73           49.4            278
           2506          127.7         894.61          +4.36          43.76           49.4            278
           2521          128.5         894.09          +4.32          43.79           49.6            278
           2536          129.3         893.58          +4.29          43.83           49.8            278
           2551          130.1         893.07          +4.25          43.89           49.9            278
           2566          131.0         892.55          +4.18          44.01           50.0            278
           2581          131.8         892.04          +4.15          44.11           49.9            278
           2596          132.6         891.52          +4.10          44.21           49.8            278
           2611          133.4         891.00          +4.04          44.31           49.8            278
           2626          134.3         890.49          +3.97          44.41           49.8            278
           2641          135.1         889.98          +3.92          44.53           49.9            278
           2656          135.9         889.46          +3.89          44.66           50.1            278
           2671          136.7         888.95          +3.85          44.81           50.4            278
           2686          137.6         888.44          +3.81          44.98           50.6            278
           2701          138.4         887.93          +3.76          45.12           50.6            278
           2716          139.2         887.42          +3.71          45.23           50.6            278
           2731          140.1         886.91          +3.68          45.31           50.4            277
           2746          140.9         886.40          +3.60          45.37           50.4            277
           2761          141.7         885.89          +3.56          45.46           50.7            277
           2776          142.6         885.37          +3.52          45.58           50.9            277
           2791          143.4         884.86          +3.46          45.73           51.0            277
           2806          144.3         884.35          +3.40          45.92           51.1            277
           2821          145.1         883.85          +3.36          46.12           51.0            277
           2836          145.9         883.34          +3.30          46.25           51.0            278
           2851          146.7         882.83          +3.27          46.37           51.1            278
           2866          147.6         882.33          +3.24          46.49           51.1            278
           2881          148.4         881.83          +3.19          46.61           51.1            278
           2896          149.2         881.32          +3.14          46.71           51.0            277
           2911          150.0         880.82          +3.12          46.80           50.9            277
           2926          150.9         880.31          +3.11          46.95           51.0            277
           2941          151.7         879.80          +3.09          47.06           51.1            277
           2956          152.5         879.30          +3.02          47.23           51.1            277
           2971          153.4         878.79          +2.91          47.42           51.1            277
           2986          154.2         878.28          +2.84          47.58           51.1            277
           3001          155.0         877.78          +2.88          47.67           51.1            277
           3016          155.9         877.29          +2.79          47.79           51.0            277
           3031          156.7         876.78          +2.78          47.87           51.0            276
           3046          157.5         876.28          +2.75          47.96           51.0            277
           3061          158.4         875.78          +2.69          48.02           51.1            277
           3076          159.2         875.29          +2.65          48.06           51.2            276
           3091          160.1         874.79          +2.66          48.09           51.3            276
           3106          160.9         874.29          +2.65          48.10           51.4            276
           3121          161.8         873.80          +2.64          48.12           51.3            276
           3136          162.6         873.30          +2.60          48.16           51.3            276
           3151          163.5         872.80          +2.55          48.20           51.4            276
           3166          164.3         872.30          +2.51          48.24           51.4            276
           3181          165.2         871.80          +2.50          48.29           51.4            276
           3196          166.1         871.30          +2.47          48.37           51.5            276
           3211          166.9         870.80          +2.39          48.48           51.5            276
           3226          167.8         870.31          +2.31          48.58           51.5            276
           3241          168.7         869.81          +2.26          48.66           51.5            276
           3256          169.6         869.31          +2.22          48.73           51.5            276
           3271          170.4         868.81          +2.18          48.81           51.5            276
           3286          171.3         868.31          +2.16          48.90           51.5            276
           3301          172.2         867.81          +2.15          49.01           51.4            276
           3316          173.1         867.31          +2.07          49.14           51.5            276
           3331          174.0         866.80          +1.97          49.25           51.5            276
           3346          174.9         866.29          +2.02          49.37           51.5            276
           3361          175.9         865.78          +1.98          49.44           51.5            276
           3376          176.8         865.28          +1.95          49.46           51.4            276
           3391          177.7         864.78          +1.92          49.51           51.3            276
           3406          178.6         864.27          +1.92          49.56           51.2            275
           3421          179.5         863.77          +1.87          49.61           51.3            276
           3436          180.5         863.27          +1.78          49.70           51.4            276
           3451          181.4         862.77          +1.74          49.79           51.4            276
           3466          182.3         862.26          +1.73          49.87           51.4            276
           3481          183.3         861.76          +1.69          49.92           51.4            276
           3496          184.2         861.26          +1.64          49.98           51.4            275
           3511          185.2         860.74          +1.58          50.09           51.4            275
           3526          186.1         860.24          +1.54          50.13           51.5            275
           3541          187.1         859.73          +1.48          50.20           51.6            275
           3556          188.1         859.23          +1.52          50.28           51.7            275
           3571          189.0         858.73          +1.47          50.36           51.6            275
           3586          190.0         858.23          +1.39          50.50           51.4            275
           3601          191.0         857.71          +1.39          50.51           51.5            275
           3616          192.0         857.20          +1.30          50.60           51.6            275
           3631          193.1         856.69          +1.30          50.67           51.8            275
           3646          194.1         856.18          +1.26          50.73           51.6            275
           3661          195.1         855.68          +1.21          50.86           51.6            275
           3676          196.1         855.17          +1.15          50.93           51.5            276
           3691          197.2         854.67          +1.12          51.02           51.5            276
           3706          198.2         854.16          +1.05          51.11           51.6            276
           3721          199.3         853.65          +1.07          51.19           51.6            276
           3736          200.3         853.15          +1.05          51.26           51.7            276
           3751          201.4         852.64          +0.99          51.31           51.5            276
           3766          202.5         852.13          +0.95          51.33           51.5            276
           3781          203.6         851.62          +0.90          51.38           51.6            276
           3796          204.6         851.11          +0.88          51.43           51.6            276
           3811          205.7         850.61          +0.81          51.49           51.6            276
           3826          206.8         850.11          +0.76          51.59           51.6            276
           3841          207.9         849.61          +0.73          51.74           51.7            276
           3856          208.9         849.11          +0.72          51.85           51.9            276
           3871          210.0         848.61          +0.66          51.99           52.0            276
           3886          211.1         848.11          +0.60          52.10           52.1            276
           3901          212.1         847.62          +0.58          52.18           52.2            276
           3916          213.2         847.14          +0.53          52.33           52.1            276
           3931          214.3         846.65          +0.41          52.46           52.1            276
           3946          215.3         846.16          +0.40          52.65           52.2            276
           3961          216.4         845.68          +0.34          52.82           52.4            276
           3976          217.4         845.19          +0.31          52.99           52.5            276
           3991          218.4         844.71          +0.27          53.16           52.3            276
           4006          219.5         844.23          +0.21          53.30           52.2            276
           4021          220.5         843.74          +0.22          53.40           52.3            276
           4036          221.5         843.26          +0.19          53.45           52.4            277
           4051          222.6         842.78          +0.15          53.42           52.5            277
           4066          223.6         842.30          +0.16          53.37           52.4            277
           4081          224.6         841.83          +0.16          53.33           52.4            277
           4096          225.7         841.35          +0.11          53.37           52.3            277
           4111          226.7         840.88          +0.07          53.42           52.2            277
           4126          227.7         840.40          +0.05          53.48           52.2            277
           4141          228.7         839.93          +0.00          53.53           52.3            277
           4156          229.8         839.46          -0.05          53.62           52.4            277
           4171          230.8         838.98          -0.11          53.73           52.7            277
           4186          231.8         838.50          -0.14          53.81           52.8            277
           4201          232.9         838.02          -0.18          53.89           52.7            277
           4216          233.9         837.54          -0.20          54.01           52.5            277
           4231          235.0         837.06          -0.30          54.16           52.4            277
           4246          236.0         836.58          -0.33          54.22           52.5            277
           4261          237.0         836.10          -0.37          54.34           52.7            277
           4276          238.1         835.62          -0.44          54.45           52.9            277
           4291          239.1         835.14          -0.45          54.59           52.9            277
           4306          240.1         834.66          -0.46          54.69           52.8            277
           4321          241.2         834.18          -0.50          54.79           52.8            277
           4336          242.2         833.71          -0.59          54.89           52.9            277
           4351          243.2         833.23          -0.69          55.01           53.0            277
           4366          244.2         832.75          -0.80          55.14           53.1            277
           4381          245.2         832.28          -0.86          55.28           53.2            277
           4396          246.2         831.80          -0.93          55.43           53.2            277
           4411          247.3         831.33          -0.97          55.62           53.2            277
           4426          248.3         830.85          -0.99          55.86           53.2            278
           4441          249.3         830.37          -1.02          56.02           53.3            278
           4456          250.3         829.90          -1.06          56.14           53.3            278
           4471          251.3         829.43          -1.13          56.31           53.2            278
           4486          252.3         828.95          -1.19          56.47           53.2            278
           4501          253.4         828.47          -1.19          56.62           53.3            278
           4516          254.4         828.00          -1.22          56.76           53.3            278
           4531          255.4         827.52          -1.24          56.91           53.2            278
           4546          256.4         827.04          -1.27          57.11           53.1            278
           4561          257.5         826.56          -1.31          57.30           53.2            278
           4576          258.5         826.08          -1.36          57.39           53.2            278
           4591          259.5         825.59          -1.43          57.48           53.3            278
           4606          260.6         825.11          -1.44          57.62           53.4            278
           4621          261.7         824.62          -1.43          57.69           53.3            278
           4636          262.7         824.13          -1.50          57.70           53.2            278
           4651          263.8         823.65          -1.54          57.74           53.1            278
           4666          264.9         823.14          -1.64          57.83           53.2            278
           4681          266.0         822.67          -1.71          57.93           53.2            278
           4696          267.1         822.17          -1.76          58.01           53.1            278
           4711          268.2         821.67          -1.79          58.06           53.0            278
           4726          269.4         821.17          -1.81          58.13           52.9            278
           4741          270.6         820.66          -1.87          58.17           52.9            278
           4756          271.7         820.16          -1.92          58.26           52.8            278
           4771          272.9         819.66          -2.00          58.43           52.8            278
           4786          274.0         819.16          -2.05          58.68           52.9            278
           4801          275.2         818.67          -2.15          59.01           52.9            278
           4816          276.4         818.16          -2.21          59.28           52.7            279
           4831          277.6         817.67          -2.27          59.50           52.7            278
           4846          278.8         817.18          -2.29          59.69           52.9            278
           4861          280.0         816.68          -2.36          59.90           52.9            279
           4876          281.3         816.19          -2.36          60.06           52.9            279
           4891          282.6         815.70          -2.43          60.24           52.9            278
           4906          283.8         815.21          -2.46          60.47           52.9            278
           4921          285.1         814.72          -2.55          60.66           52.8            279
           4936          286.4         814.22          -2.61          60.82           53.0            279
           4951          287.8         813.73          -2.62          61.02           53.0            278
           4966          289.1         813.24          -2.63          61.17           52.9            279
           4981          290.4         812.75          -2.64          61.29           52.7            279
           4996          291.8         812.27          -2.65          61.34           52.6            279
           5011          293.2         811.79          -2.72          61.47           52.7            279
           5026          294.6         811.30          -2.77          61.73           52.8            279
           5041          296.0         810.82          -2.80          61.97           53.1            279
           5056          297.4         810.33          -2.85          62.20           53.1            279
           5071          298.9         809.85          -2.89          62.33           52.8            279
           5086          300.3         809.38          -2.93          62.36           52.7            279
           5101          301.8         808.91          -2.95          62.26           52.8            279
           5116          303.2         808.44          -2.98          62.43           53.0            279
           5131          304.7         807.97          -3.02          62.47           52.9            279
           5146          306.1         807.51          -2.97          62.46           52.8            279
           5161          307.5         807.05          -2.97          62.32           52.9            279
           5176          308.9         806.59          -2.97          62.28           53.0            279
           5191          310.3         806.14          -2.95          62.15           53.1            279
           5206          311.7         805.68          -2.96          62.13           53.0            279
           5221          313.0         805.23          -3.05          62.14           52.9            279
           5236          314.4         804.78          -3.02          62.11           53.0            279
           5251          315.7         804.33          -3.04          62.00           53.2            279
           5266          317.1         803.87          -3.05          61.97           53.4            279
           5281          318.4         803.40          -3.12          62.01           53.3            279
           5296          319.7         802.94          -3.16          62.12           53.2            279
           5311          321.0         802.49          -3.22          62.22           53.2            279
           5326          322.3         802.04          -3.27          62.24           53.5            279
           5341          323.5         801.59          -3.31          62.25           53.6            279
           5356          324.8         801.13          -3.32          62.27           53.5            279
           5371          326.0         800.68          -3.37          62.21           53.6            279
           5386          327.2         800.22          -3.35          62.18           53.9            279
           5401          328.4         799.76          -3.41          62.29           54.1            279
           5416          329.6         799.30          -3.42          62.39           54.1            279
           5431          330.8         798.84          -3.49          62.38           54.1            279
           5446          332.0         798.37          -3.51          62.40           54.4            279
           5461          333.2         797.91          -3.53          62.45           54.5            279
           5476          334.4         797.45          -3.59          62.52           54.6            279
           5491          335.6         796.99          -3.63          62.63           54.7            279
           5506          336.7         796.53          -3.65          62.79           54.7            279
           5521          337.9         796.07          -3.71          62.89           54.7            279
           5536          339.1         795.61          -3.71          63.02           54.9            279
           5551          340.2         795.15          -3.75          63.04           55.0            279
           5566          341.3         794.69          -3.82          63.15           55.0            279
           5581          342.4         794.24          -3.87          63.28           55.0            279
           5596          343.5         793.79          -3.92          63.40           55.2            279
           5611          344.6         793.35          -3.94          63.45           55.3            279
           5626          345.6         792.90          -3.98          63.52           55.3            279
           5641          346.6         792.46          -4.00          63.60           55.3            279
           5656          347.6         792.02          -4.05          63.69           55.4            279
           5671          348.6         791.57          -4.04          63.76           55.5            279
           5686          349.6         791.12          -4.07          63.84           55.7            280
           5701          350.6         790.67          -4.11          63.96           55.7            280
           5716          351.6         790.22          -4.13          64.12           55.7            280
           5731          352.6         789.77          -4.18          64.27           55.7            280
           5746          353.6         789.32          -4.22          64.38           55.7            280
           5761          354.6         788.87          -4.27          64.51           55.8            280
           5776          355.6         788.43          -4.34          64.69           55.7            280
           5791          356.5         787.97          -4.40          64.90           55.6            280
           5806          357.5         787.51          -4.46          65.10           55.5            280
           5821          358.4         787.06          -4.54          65.24           55.7            280
           5836          359.3         786.62          -4.60          65.40           55.8            280
           5851          360.3         786.17          -4.65          65.65           55.8            280
           5866          361.2         785.73          -4.70          65.90           55.9            280
           5881          362.1         785.28          -4.83          66.12           56.0            280
           5896          363.0         784.83          -4.86          66.30           56.0            280
           5911          363.9         784.38          -4.94          66.51           56.1            280
           5926          364.9         783.93          -4.91          66.64           56.2            280
           5941          365.8         783.48          -4.96          66.81           56.3            279
           5956          366.7         783.02          -5.04          66.99           56.3            280
           5971          367.7         782.56          -5.08          67.11           56.3            280
           5986          368.6         782.11          -5.10          67.27           56.5            280
           6001          369.5         781.65          -5.14          67.45           56.6            280
           6016          370.4         781.20          -5.20          67.63           56.8            280
           6031          371.4         780.74          -5.28          67.81           56.9            280
           6046          372.3         780.28          -5.37          67.95           57.1            279
           6061          373.2         779.83          -5.45          68.12           57.2            279
           6076          374.1         779.37          -5.53          68.31           57.4            279
           6091          375.1         778.92          -5.56          68.51           57.5            279
           6106          376.0         778.47          -5.59          68.71           57.6            279
           6121          376.9         778.02          -5.61          68.87           57.5            279
           6136          377.8         777.57          -5.64          69.00           57.4            279
           6151          378.7         777.13          -5.66          69.15           57.6            279
           6166          379.6         776.67          -5.69          69.30           57.8            279
           6181          380.5         776.22          -5.71          69.47           58.0            279
           6196          381.4         775.77          -5.73          69.64           58.2            279
           6211          382.3         775.31          -5.77          69.82           58.2            279
           6226          383.2         774.86          -5.84          69.97           58.3            279
           6241          384.0         774.41          -5.84          70.09           58.4            279
           6256          384.9         773.97          -5.88          70.12           58.6            279
           6271          385.8         773.52          -5.90          70.20           58.6            279
           6286          386.7         773.07          -5.98          70.37           58.6            278
           6301          387.6         772.62          -6.06          70.56           58.6            278
           6316          388.5         772.16          -6.05          70.62           58.6            278
