           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         881.98          -1.24          68.17           19.5            274           3279
          178.0         881.40          -1.22          67.36           19.6            273           3296
          179.0         880.83          -1.39          71.88           19.8            273           3313
          180.0         880.24          -1.56          75.96           20.1            273           3331
          181.0         879.65          -1.67          76.23           20.3            273           3348
          182.0         879.05          -1.77          76.01           20.5            274           3366
          183.0         878.45          -1.82          75.94           20.5            274           3384
          184.0         877.85          -1.84          75.07           20.5            274           3402
          185.0         877.25          -1.88          74.34           20.7            274           3419
          186.0         876.68          -1.91          73.50           20.9            273           3436
          187.0         876.12          -1.92          71.83           21.3            273           3453
          188.0         875.59          -1.93          70.90           21.6            274           3469
          189.0         875.06          -1.90          70.33           21.9            274           3485
          190.0         874.53          -1.93          70.31           22.2            275           3500
          191.0         874.01          -2.01          71.80           22.4            275           3516
          192.0         873.49          -2.06          72.10           22.7            276           3531
          193.0         872.98          -2.12          71.84           22.9            276           3547
          194.0         872.47          -2.14          71.47           23.1            276           3562
          195.0         871.96          -2.12          69.72           23.3            275           3577
          196.0         871.45          -2.14          68.95           23.6            275           3592
          197.0         870.94          -2.20          69.87           23.9            275           3608
          198.0         870.43          -2.21          68.77           24.0            275           3623
          199.0         869.92          -2.23          66.28           24.2            276           3638
          200.0         869.41          -2.20          63.76           24.5            276           3653
          201.0         868.91          -2.02          60.72           24.8            276           3669
          202.0         868.40          -1.89          58.57           25.0            276           3684
          203.0         867.90          -1.97          59.19           25.2            276           3699
          204.0         867.41          -1.95          60.52           25.4            276           3714
          205.0         866.92          -1.93          57.94           25.6            275           3728
          206.0         866.42          -2.00          57.83           25.7            275           3743
          207.0         865.93          -1.95          56.72           25.9            275           3758
          208.0         865.45          -1.89          54.67           26.3            275           3773
          209.0         864.97          -1.90          54.68           26.7            275           3787
          210.0         864.50          -1.95          55.41           27.2            275           3801
          211.0         864.01          -1.99          56.02           27.5            275           3816
          212.0         863.51          -2.03          56.03           27.9            275           3831
          213.0         862.99          -2.08          55.78           28.3            274           3847
          214.0         862.47          -2.06          55.39           28.5            274           3862
          215.0         861.94          -2.07          54.52           28.6            274           3879
          216.0         861.40          -2.05          54.45           28.9            274           3895
          217.0         860.87          -2.04          53.73           29.1            275           3911
          218.0         860.34          -2.04          53.98           29.4            274           3927
          219.0         859.82          -2.07          54.18           29.7            274           3943
          220.0         859.29          -2.10          54.22           29.8            273           3959
          221.0         858.77          -2.12          54.36           30.0            273           3974
          222.0         858.24          -2.15          54.21           30.2            273           3990
          223.0         857.72          -2.18          54.04           30.7            273           4006
          224.0         857.19          -2.18          53.84           31.1            273           4022
          225.0         856.66          -2.18          53.63           31.3            273           4038
          226.0         856.13          -2.19          53.43           31.5            274           4055
          227.0         855.60          -2.23          53.17           31.9            274           4071
          228.0         855.08          -2.24          52.83           32.5            274           4087
          229.0         854.55          -2.25          52.31           32.9            273           4103
          230.0         854.01          -2.24          51.75           33.2            273           4119
          231.0         853.47          -2.24          51.55           33.5            273           4136
          232.0         852.92          -2.25          51.59           33.6            273           4152
          233.0         852.37          -2.27          51.69           33.6            273           4169
          234.0         851.81          -2.30          51.58           33.6            273           4186
          235.0         851.25          -2.33          51.55           33.6            273           4203
          236.0         850.70          -2.36          51.09           33.7            273           4220
          237.0         850.15          -2.41          51.29           34.1            273           4237
          238.0         849.62          -2.42          51.15           34.6            273           4254
          239.0         849.08          -2.42          50.50           34.8            274           4270
          240.0         848.55          -2.44          50.03           34.8            274           4286
          241.0         848.03          -2.44          49.99           34.8            274           4302
          242.0         847.52          -2.41          49.64           34.9            274           4318
          243.0         847.00          -2.42          49.38           35.0            274           4334
          244.0         846.49          -2.46          49.65           35.2            274           4350
          245.0         845.98          -2.51          49.72           35.4            275           4365
          246.0         845.49          -2.55          49.91           35.7            275           4380
          247.0         845.01          -2.59          49.86           35.9            275           4395
          248.0         844.53          -2.63          50.24           35.9            275           4410
          249.0         844.06          -2.67          50.41           35.9            275           4424
          250.0         843.59          -2.70          50.69           35.8            275           4439
          251.0         843.13          -2.74          50.63           35.8            275           4453
          252.0         842.67          -2.78          51.09           35.8            275           4467
          253.0         842.20          -2.83          51.28           35.8            275           4482
          254.0         841.75          -2.89          51.58           36.0            275           4496
          255.0         841.30          -2.93          51.91           36.2            275           4509
          256.0         840.87          -2.97          51.82           36.3            275           4523
          257.0         840.45          -2.99          52.05           36.5            275           4536
          258.0         840.04          -3.02          51.88           36.7            275           4548
          259.0         839.62          -3.05          52.12           36.9            275           4561
          260.0         839.21          -3.09          51.96           36.9            275           4574
          261.0         838.80          -3.13          52.14           36.9            276           4587
          262.0         838.39          -3.18          52.39           36.8            276           4599
          263.0         837.98          -3.21          52.16           36.7            276           4612
          264.0         837.57          -3.24          52.36           36.7            276           4625
          265.0         837.17          -3.29          52.69           36.9            276           4637
          266.0         836.76          -3.33          52.71           37.3            276           4650
          267.0         836.34          -3.37          53.05           37.5            276           4663
          268.0         835.92          -3.42          53.06           37.6            276           4676
          269.0         835.50          -3.46          52.94           37.7            276           4689
          270.0         835.08          -3.46          52.81           37.7            276           4702
          271.0         834.65          -3.49          53.07           37.8            276           4715
          272.0         834.24          -3.52          53.08           38.0            277           4728
          273.0         833.83          -3.55          53.50           38.3            276           4741
          274.0         833.42          -3.59          53.59           38.6            276           4754
          275.0         833.00          -3.62          53.59           38.6            276           4767
          276.0         832.59          -3.65          53.70           38.6            276           4779
          277.0         832.18          -3.70          53.71           38.5            276           4792
          278.0         831.78          -3.75          53.74           38.5            276           4805
          279.0         831.39          -3.77          54.18           38.6            276           4817
          280.0         830.99          -3.82          53.81           38.8            276           4829
          281.0         830.60          -3.85          54.23           39.1            276           4841
          282.0         830.21          -3.89          54.32           39.3            277           4854
          283.0         829.82          -3.93          54.44           39.4            277           4866
          284.0         829.44          -3.97          54.54           39.4            277           4878
          285.0         829.05          -4.00          54.74           39.2            277           4890
          286.0         828.67          -4.04          54.94           39.1            277           4902
          287.0         828.30          -4.08          55.23           38.9            277           4913
          288.0         827.94          -4.14          55.52           38.9            277           4924
          289.0         827.59          -4.21          55.39           39.0            277           4935
          290.0         827.24          -4.23          55.54           39.1            277           4946
          291.0         826.89          -4.26          55.61           39.3            277           4957
          292.0         826.55          -4.29          55.48           39.3            277           4968
          293.0         826.21          -4.31          54.95           39.4            277           4979
          294.0         825.87          -4.24          54.09           39.5            277           4989
          295.0         825.53          -4.17          53.00           39.6            277           5000
          296.0         825.20          -4.15          52.64           39.7            277           5010
          297.0         824.88          -4.16          52.97           39.8            277           5020
          298.0         824.55          -4.16          53.05           39.8            277           5031
          299.0         824.23          -4.19          52.68           39.9            277           5040
          300.0         823.93          -4.16          52.65           39.9            277           5050
          301.0         823.62          -4.15          52.05           40.0            277           5060
          302.0         823.31          -4.13          51.85           40.0            277           5070
          303.0         823.00          -4.10          51.65           40.1            276           5079
          304.0         822.69          -4.09          51.46           40.2            276           5089
          305.0         822.38          -4.11          51.43           40.2            276           5099
          306.0         822.08          -4.13          51.49           40.2            276           5108
          307.0         821.77          -4.16          51.67           40.3            276           5118
          308.0         821.47          -4.20          51.95           40.3            276           5127
          309.0         821.16          -4.24          51.92           40.4            276           5137
          310.0         820.85          -4.25          52.29           40.5            276           5147
          311.0         820.53          -4.27          52.30           40.6            276           5157
          312.0         820.21          -4.29          52.36           40.6            276           5167
          313.0         819.88          -4.33          52.43           40.4            276           5177
          314.0         819.55          -4.36          52.52           40.3            276           5188
          315.0         819.22          -4.38          52.56           40.2            276           5198
          316.0         818.89          -4.39          52.57           40.3            277           5209
          317.0         818.57          -4.41          52.56           40.5            277           5219
          318.0         818.26          -4.43          52.56           40.6            277           5228
          319.0         817.96          -4.44          52.54           40.6            277           5238
          320.0         817.67          -4.46          52.52           40.5            276           5247
          321.0         817.39          -4.48          52.63           40.5            276           5256
          322.0         817.12          -4.51          52.78           40.5            276           5264
          323.0         816.86          -4.54          53.05           40.5            277           5273
          324.0         816.60          -4.58          53.37           40.5            277           5281
          325.0         816.35          -4.62          53.22           40.4            277           5289
          326.0         816.10          -4.66          53.52           40.5            277           5297
          327.0         815.87          -4.69          53.34           40.5            277           5304
          328.0         815.63          -4.71          53.48           40.5            277           5312
          329.0         815.40          -4.72          53.58           40.5            277           5319
          330.0         815.17          -4.74          53.18           40.4            277           5326
          331.0         814.93          -4.74          53.23           40.2            276           5334
          332.0         814.69          -4.74          53.26           39.9            276           5341
          333.0         814.46          -4.76          53.32           39.7            276           5349
          334.0         814.23          -4.76          53.52           39.7            276           5356
          335.0         814.00          -4.75          53.24           39.9            276           5363
          336.0         813.77          -4.76          53.40           40.1            276           5371
          337.0         813.54          -4.79          53.61           40.1            276           5378
          338.0         813.31          -4.82          53.52           40.1            276           5385
          339.0         813.08          -4.85          53.87           40.0            276           5392
          340.0         812.85          -4.87          53.77           40.0            277           5400
          341.0         812.61          -4.89          54.13           39.9            277           5407
          342.0         812.36          -4.91          54.00           39.8            277           5415
          343.0         812.10          -4.92          53.74           39.6            276           5424
          344.0         811.82          -4.92          53.93           39.5            276           5432
          345.0         811.54          -4.94          53.72           39.6            276           5441
          346.0         811.25          -4.98          53.98           39.8            276           5450
          347.0         810.95          -5.03          54.36           39.9            276           5460
          348.0         810.64          -5.07          54.30           40.0            276           5470
          349.0         810.32          -5.09          54.67           40.0            276           5480
          350.0         810.00          -5.11          54.67           39.9            277           5490
          351.0         809.67          -5.13          54.58           39.7            277           5501
          352.0         809.33          -5.16          54.92           39.6            277           5512
          353.0         808.99          -5.20          54.92           39.5            277           5522
          354.0         808.65          -5.22          54.92           39.5            276           5533
          355.0         808.30          -5.23          55.38           39.6            276           5544
          356.0         807.97          -5.24          55.49           39.7            277           5555
          357.0         807.63          -5.28          55.61           39.7            277           5566
          358.0         807.30          -5.32          55.76           39.7            277           5576
          359.0         806.96          -5.36          55.82           39.7            277           5587
          360.0         806.62          -5.40          55.83           39.7            277           5598
          361.0         806.28          -5.42          55.78           39.8            277           5609
          362.0         805.94          -5.45          55.71           39.8            277           5620
          363.0         805.61          -5.46          56.13           39.8            277           5630
          364.0         805.28          -5.48          56.20           39.9            277           5641
          365.0         804.96          -5.51          56.29           40.0            277           5651
          366.0         804.64          -5.54          56.28           40.0            277           5661
          367.0         804.33          -5.55          56.25           40.0            277           5671
          368.0         804.04          -5.56          56.20           40.1            277           5680
          369.0         803.75          -5.59          56.07           40.3            277           5690
          370.0         803.45          -5.60          56.42           40.5            277           5699
          371.0         803.15          -5.61          56.31           40.7            276           5709
          372.0         802.85          -5.64          56.20           40.8            276           5719
          373.0         802.54          -5.67          56.60           40.8            276           5728
          374.0         802.24          -5.71          56.53           40.8            276           5738
          375.0         801.94          -5.74          56.95           40.7            276           5747
          376.0         801.65          -5.77          56.91           40.7            276           5757
          377.0         801.35          -5.81          56.81           40.7            276           5767
          378.0         801.04          -5.83          57.20           40.9            276           5776
          379.0         800.73          -5.85          57.22           41.0            276           5787
          380.0         800.40          -5.89          57.82           41.2            276           5797
          381.0         800.08          -5.93          58.06           41.3            276           5807
          382.0         799.74          -5.97          58.13           41.5            275           5818
          383.0         799.40          -6.01          58.00           41.6            275           5829
          384.0         799.07          -5.99          57.16           41.8            275           5840
          385.0         798.73          -5.96          56.49           42.0            274           5851
          386.0         798.40          -5.96          56.56           42.1            274           5861
          387.0         798.06          -5.96          56.37           42.3            275           5872
          388.0         797.71          -5.97          56.19           42.4            274           5883
          389.0         797.36          -5.99          56.10           42.5            274           5895
          390.0         796.99          -6.02          56.58           42.7            274           5907
          391.0         796.62          -6.05          56.74           43.0            274           5918
          392.0         796.25          -6.09          57.04           43.4            274           5931
          393.0         795.87          -6.13          57.25           43.7            274           5943
          394.0         795.49          -6.17          57.06           44.0            274           5955
          395.0         795.10          -6.20          57.22           44.2            274           5968
          396.0         794.71          -6.21          56.72           44.4            274           5980
          397.0         794.31          -6.24          56.52           44.7            273           5993
          398.0         793.91          -6.23          54.89           44.8            273           6006
          399.0         793.50          -6.06          53.39           44.9            273           6019
          400.0         793.08          -5.98          51.95           45.0            272           6033
          401.0         792.65          -6.06          52.51           45.2            272           6047
          402.0         792.22          -6.06          53.14           45.6            272           6061
          403.0         791.78          -6.05          52.06           45.9            272           6075
          404.0         791.34          -6.07          51.75           46.2            272           6089
          405.0         790.89          -6.13          51.23           46.4            272           6104
          406.0         790.44          -6.03          49.72           46.5            272           6118
          407.0         789.99          -5.85          47.02           46.6            272           6133
          408.0         789.53          -5.77          46.35           46.7            272           6148
          409.0         789.06          -5.70          45.64           46.8            271           6163
          410.0         788.58          -5.69          45.74           46.9            271           6179
          411.0         788.08          -5.71          46.25           47.2            270           6195
          412.0         787.58          -5.78          46.31           47.5            270           6212
          413.0         787.09          -5.80          46.64           47.8            270           6228
          414.0         786.59          -5.85          46.56           48.2            270           6244
          415.0         786.09          -5.90          47.10           48.5            270           6260
          416.0         785.58          -5.91          46.67           48.6            270           6277
          417.0         785.05          -5.94          46.03           48.7            270           6294
          418.0         784.52          -5.89          45.71           48.8            270           6312
          419.0         783.99          -5.81          45.06           48.9            269           6329
          420.0         783.44          -5.88          45.50           49.1            269           6347
          421.0         782.90          -5.93          45.35           49.6            269           6365
