SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         4344.0          29.03         -74.51           8.54          128.8            267          75918          76584          75676  070°08'49.8"W   49°52'58.3"S         24.015         73.327         -74.51          -89.9           50.9           0.00            556          73245           15.6          -53.2          32.83           52.0         -74.01          32.96           57.7          -54.0          36.84           58.6         -21.28          -3.80           -1.1         -15.64          -3.88            5.1            6.8          128.6         77.159         78.164           71.9            9.2            0.0           0.00          76342     2018-08-19       11:32:42         +15.42           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:12:24            1.5          118.9          118.9            269         -51.50           64.1            252   T
         4504.0          26.51         -68.79           7.33          145.4            267          77688          78354          77434  069°59'34.0"W   49°52'32.5"S         24.444         79.288         -68.78          -86.1           45.2           0.00           1707          76555           44.0          -52.7          30.21           47.7         -70.38          27.73           47.6          -53.0          31.49           49.8         -16.09          -3.70           -2.5         -15.68          -3.76            5.0            6.6          145.2         82.970         83.949           72.9            8.8            0.0           0.01          78100     2018-08-19       11:35:22         +17.27           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:15:04            9.7          134.1          134.5            266         -51.50           65.6            253   T
         4627.0          22.52         -73.04           8.59          151.8            265          80881          81547          80604  069°51'37.3"W   49°52'10.4"S         24.812         84.400         -73.04          -88.7           39.2           0.00            436          79019           25.4          -51.7          26.02           40.9         -70.82          24.45           42.1          -52.2          28.03           44.2         -21.31          -3.50           -1.7         -15.91          -3.59            4.7           13.8          151.2         87.972         88.974           73.6            8.6            0.0           0.00          81270     2018-08-19       11:37:25         +15.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:07           10.8          149.6          150.0            266         -51.50           68.8            254   T
         4652.0          22.44         -72.83           7.76          152.3            265          80949          81615          80672  069°49'58.6"W   49°52'04.8"S         24.905         85.459         -72.83          -89.1           39.0           0.00            -39          80638         1200.1          -51.7          25.94           40.8         -72.94          22.48           39.1          -51.7          25.98           40.9         -21.12          -3.49           -1.8         -15.91          -3.49            4.7           14.3          151.6         89.014         90.005           73.8            8.5            0.0           0.00          81338     2018-08-19       11:37:50         +16.24           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:32           13.4          152.4          153.0            265         -51.50           68.8            254   T
         4712.0          22.65         -67.71           6.58          152.6            265          80769          81435          80493  069°45'59.6"W   49°51'52.6"S         25.110         88.023         -67.71          -85.8           38.4           0.00            141          80582         -449.8          -51.8          26.15           41.2         -72.98          22.55           39.2          -51.7          26.04           41.0         -15.95          -3.50           -2.7         -15.91          -3.50            4.7           14.1          151.9         91.534         92.495           74.1            8.3            0.0           0.01          81159     2018-08-19       11:38:50         +18.10           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:18:32           12.3          153.9          154.3            265         -51.50           68.6            254   T
         4742.0          22.32         -65.93           6.90          152.4            263          81063          81729          80785  069°44'04.4"W   49°51'43.5"S         25.261         89.260         -65.93          -84.1           37.5           0.00            956          80639          276.5          -51.7          25.80           40.6         -72.94          22.48           39.1          -51.7          25.98           40.9         -14.26          -3.48           -3.1         -15.91          -3.49            4.7           19.4          151.1         92.766         93.720           74.2            8.2            0.0           0.01          81451     2018-08-19       11:39:20         +18.13           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:02           18.2          148.4          149.5            263         -51.50           68.9            254   T
         4849.0          19.04         -68.73           5.29          173.5            265          84228          84894          83927  069°36'25.9"W   49°51'07.5"S         25.861         94.184         -68.73          -87.9           32.5           0.00           1602          82356           26.7          -50.7          22.26           34.9         -66.84          20.62           34.8          -51.2          23.96           37.6         -18.01          -3.22           -2.4         -15.96          -3.34            4.4           14.3          172.9         97.670         98.648           74.6            8.1            0.0           0.01          84593     2018-08-19       11:41:07         +19.21           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:20:49           20.2          165.7          166.9            263         -51.50           72.5            255   T
         4996.0          16.84         -60.91           5.14          145.5            272          86715          87381          86394  069°26'23.7"W   49°50'54.0"S         26.085        100.642         -60.91          -81.8           27.6           0.00           1183          85160           35.0          -50.0          19.84           31.0         -63.79          17.90           29.8          -50.3          21.01           32.9         -10.95          -3.00           -3.3         -15.77          -3.12            4.2           -6.0          145.4        103.967        104.942           75.5            7.8            0.0           0.02          87060     2018-08-19       11:43:34         +20.92           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:16            5.5          158.2          158.3            268         -51.50           74.8            255   T
         5101.0          15.20         -59.68           3.92          143.9            278          88824          89490          88486  069°19'47.7"W   49°51'18.5"S         25.677        104.878         -59.67          -82.6           24.8           0.00           1161          87440           42.3          -49.3          18.00           28.0         -60.58          15.99           26.2          -49.6          18.89           29.4         -10.35          -2.80           -3.2         -15.59          -2.90            4.0          -20.7          142.4        107.975        108.960           76.2            7.7            0.0           0.02          89152     2018-08-19       11:45:19         +22.89           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:01          -14.0          145.2          145.9            276         -51.50           76.3            256   T
         5361.0          11.67         -64.58           2.66          147.3            286          94238          94904          93855  069°04'21.1"W   49°54'19.8"S         22.656        114.748         -64.58          -88.7           19.5           0.00            591          91170           17.5          -47.7          14.03           21.7         -61.70          13.33           22.0          -48.5          15.89           24.6         -16.89          -2.36           -2.2         -15.45          -2.56            3.6          -41.5          141.4        116.963        117.987           78.8            7.6            0.0           0.01          94521     2018-08-19       11:49:39         +24.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:29:21          -41.8          136.7          142.9            287         -51.50           79.1            259   T
         5436.0          11.33         -61.49           2.01          146.8            287          94838          95504          94451  068°59'46.0"W   49°55'14.2"S         21.749        117.675         -61.48          -88.0           18.6           0.00           1372          94153          158.5          -47.5          13.65           21.1         -63.49          11.49           19.1          -47.6          13.84           21.4         -13.98          -2.32           -2.4         -15.41          -2.34            3.6          -43.8          140.1        119.668        120.682           79.5            7.4            0.0           0.02          95117     2018-08-19       11:50:54         +26.49           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:30:36          -43.5          140.5          147.1            287         -51.50           79.4            260   T
         5616.0           8.84         -67.14           1.49          150.7            285          99852         100518          99420  068°48'38.1"W   49°57'14.1"S         19.752        124.786         -67.14          -93.9           15.0           0.00           1019          96935           20.0          -46.0          10.86           16.7         -64.04          10.02           16.7          -46.8          12.17           18.7         -21.15          -2.02           -1.7         -15.42          -2.16            3.3          -40.1          145.3        126.339        127.404           81.0            7.4            0.0           0.01         100086     2018-08-19       11:53:54         +26.76           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:36          -39.9          142.2          147.7            286         -51.50           82.2            262   T
         5627.0           8.71         -64.98           1.75          152.1            285         100162         100828          99728  068°47'56.2"W   49°57'21.8"S         19.623        125.231         -64.98          -91.4           14.6           0.00          -2079          99574          324.4          -45.9          10.71           16.4         -66.84           8.78           14.8          -45.9          10.78           16.5         -19.08          -2.00           -1.8         -15.42          -2.01            3.3          -39.7          146.8        126.759        127.827           81.1            7.4            0.0           0.01         100394     2018-08-19       11:54:05         +26.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:47          -42.2          145.8          151.8            286         -51.50           82.3            262   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         997.60          +6.50          49.00            3.0            270              0            666              0  072°02'50.6"W   50°17'00.1"S         -0.011          0.036          +7.00           -3.4         1240.6           4.74              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -7.18           8.51           39.2          -8.90           0.00            0.0            0.0            3.0          0.037          0.037          107.7            0.0            3.0           9.68            666     2018-08-19       10:20:18          +9.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0            3.0            3.0            270         +15.90            3.0            270   S+D
            1.0         996.02          +6.50          50.82           16.1            313             43            709             43  072°02'50.2"W   50°17'00.2"S         -0.014          0.040          +7.02           -2.9         1238.5           4.92           1613             21            1.0          +13.6         987.56         1199.8          +6.50         996.81         1239.5          +13.6         988.32         1200.6          -7.10           8.46           38.7          -8.84           8.49           38.9          -10.9           11.8          0.042          0.043          109.2            9.5            3.1           9.68            709     2018-08-19       10:20:19          +9.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:01           -8.9           14.6           17.1            301         +15.86           17.1            301   S+D
            3.0         994.03          +7.54          41.10           16.4            315             96            762             97  072°02'49.5"W   50°17'00.7"S         -0.021          0.047          +8.00           -4.8         1231.8           4.27           1600             70            1.8          +13.5         985.63         1197.9          +7.16         995.03         1234.3          +13.5         986.59         1198.9          -5.95           8.40           33.8          -8.26           8.43           37.0          -11.6           11.5          0.051          0.054          114.1           17.2            2.7          10.40            763     2018-08-19       10:20:21         +12.37           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:03          -12.9           13.1           18.4            315         +15.81           17.7            309   D
            7.0         990.40          +7.95          39.82           17.3            314            195            861            195  072°02'48.2"W   50°17'01.4"S         -0.033          0.061          +8.41           -4.9         1225.5           4.26           1578            146            2.0          +13.3         982.09         1194.5          +7.87         992.21         1228.1          +13.4         983.86         1196.2          -5.34           8.31           31.0          -7.78           8.35           34.4          -11.9           12.6          0.069          0.076          118.6           24.9            2.7          10.69            861     2018-08-19       10:20:25         +12.83           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:07          -11.0           12.6           16.7            311         +15.71           17.2            310   S
          146.0         896.65          -0.25          68.31           16.6            270           2846           3512           2847  072°01'48.2"W   50°17'17.8"S         -0.306          0.701          +0.22           -5.4         1142.7           4.10            717           1521            1.1           +8.0         891.06         1104.0          +4.06         942.71         1182.8          +10.7         935.68         1148.5          -8.29           5.59           38.7         -11.20           7.03           34.2           -0.1           16.6          0.765          0.897          113.6           31.5            2.9           6.00           3513     2018-08-19       10:22:44          +5.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:02:26           -7.1           16.6           18.0            293         +11.68           17.9            294   D
          154.0         893.46          -0.50          69.63           16.3            271           2939           3605           2940  072°01'44.7"W   50°17'17.5"S         -0.302          0.739          -0.03           -5.4         1139.7           4.10            740           2893           31.5           +7.9         887.98         1100.9          -0.40         895.05         1141.3           +7.9         889.52         1102.4          -8.36           5.48           38.8         -11.21           5.53           34.4           -0.3           16.3          0.798          0.933          112.2           31.2            2.9           5.89           3606     2018-08-19       10:22:52          +4.86           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:02:34            1.7           17.0           17.1            264         +11.50           17.8            293   S
          367.0         804.33          -5.55          56.25           40.0            277           5670           6336           5671  071°58'41.7"W   50°17'28.6"S         -0.486          2.690          -5.26          -12.9         1046.0           2.28            603           4306            2.1           +2.4         801.73         1013.5          -2.43         847.92         1089.9           +5.2         843.96         1056.5          -8.00           2.60           32.6         -11.35           3.96           33.9           -4.8           39.7          2.734          2.888          100.2           18.8            1.8           4.05           6337     2018-08-19       10:26:25          +7.33           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:06:07           -3.1           33.0           33.1            275          +6.23           24.9            282   D
          518.0         711.82          -5.30           9.88           63.9            253           8812           9478           8812  071°55'17.3"W   50°17'16.9"S         -0.292          4.872          -5.24          -32.4          925.6           0.41           1543           7241            2.8           -3.8         711.05          919.6          -5.23         756.65          983.4           -0.7         755.29          965.7          -1.52           0.77            6.0          -9.34           1.36           28.2           18.9           61.0          4.880          5.091           93.4           16.5            0.4           4.12           9478     2018-08-19       10:28:56         +27.06           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:08:38            4.6           52.0           52.2            265          +0.47           34.3            273   S
          796.0         595.04          -8.40           5.20           61.4            227          13392          14058          13389  071°49'00.2"W   50°14'54.0"S          2.090          8.898          -8.37          -41.1          782.9           0.17            975          11101            2.9          -12.8         593.92          794.9          -7.66         650.95          854.1           -8.3         650.35          855.5          +4.45           1.11          -12.0          -6.70           0.60           18.1           41.8           45.0          9.140          9.402           76.8           13.6            0.2           3.25          14055     2018-08-19       10:33:34         +32.74           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:16           30.8           52.1           60.6            239          -6.77           41.4            257   D
         1306.0         370.74         -36.93          28.66           51.0            238          24765          25431          24747  071°39'03.9"W   50°09'51.4"S          7.133         15.276         -36.91          -48.7          546.7           0.07           1110          19068            2.2          -35.3         369.29          541.0         -23.24         472.84          659.0          -24.1         470.85          658.6          -1.59           1.44            5.7          -8.51           1.99            9.9           27.0           43.3         16.859         17.345           65.0           13.6            0.1           0.26          25413     2018-08-19       10:42:04         +11.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:21:46           35.6           45.0           57.4            232         -26.25           47.6            243   D
         1529.0         305.66         -48.27          43.84           44.2            227          29046          29712          29018  071°35'24.1"W   50°08'00.8"S          8.975         17.630         -48.26          -55.4          473.5           0.03            913          26882            6.8          -43.8         305.25          463.7         -42.73         337.02          509.5          -39.6         336.04          501.2          -4.46           0.40            9.8          -9.39           0.98            9.7           30.1           32.3         19.783         20.352           63.0           13.6            0.1           0.08          29684     2018-08-19       10:45:47          +7.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:25:29           29.7           38.0           48.3            232         -33.80           47.6            242   S
         2265.0         188.66         -73.79          29.82           58.8            214          38907          39573          38852  071°22'28.5"W   50°00'46.4"S         16.213         25.950         -73.79          -81.8          329.7           0.00           1551          33935            4.0          -56.5         191.95          308.7         -60.75         241.87          396.7          -53.5         242.99          385.5         -17.29          -3.30           21.0         -13.11          -1.12           10.1           48.5           33.3         30.599         31.262           58.0           11.8            0.0           0.00          39518     2018-08-19       10:58:03          +7.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:37:45           35.4           40.7           53.9            229         -49.71           49.0            238   D
         2426.0         150.67         -74.40          29.35           65.3            249          43194          43860          43124  071°19'22.5"W   49°59'10.3"S         17.815         27.948         -74.40          -82.4          264.1           0.00            954          40988           10.1          -56.5         156.33          251.4         -75.89         168.66          297.9          -56.5         173.23          278.6         -17.90          -5.66           12.7         -14.12          -4.57           11.0           23.9           60.8         33.143         33.897           57.5           12.1            0.0           0.00          43790     2018-08-19       11:00:44          +8.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:40:26           35.8           44.7           57.3            231         -51.03           49.7            237   D
         2593.0         137.44         -67.82          21.74           66.4            237          45002          45668          44924  071°15'04.1"W   49°57'45.9"S         19.222         30.721         -67.82          -78.4          233.2           0.00           1433          44024           24.9          -56.5         143.37          230.5         -67.74         143.85          244.0          -56.5         149.71          240.7         -11.32          -5.93            2.7         -14.22          -5.86           10.7           35.8           55.9         36.239         36.988           58.0           11.6            0.0           0.01          45590     2018-08-19       11:03:31         +10.58           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:43:13           30.3           59.8           67.0            243         -51.34           50.4            238   D
         2638.0         129.55         -68.75          21.21           65.2            240          46168          46834          46086  071°14'00.6"W   49°57'21.0"S         19.637         31.403         -68.75          -79.4          220.8           0.00           1632          45505           39.7          -56.5         135.58          218.0         -68.60         133.44          227.3          -56.5         139.42          224.2         -12.25          -6.03            2.8         -14.30          -5.98           10.5           32.4           56.5         37.038         37.809           58.0           11.6            0.0           0.01          46752     2018-08-19       11:04:16         +10.64           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:43:58           33.2           54.6           63.9            239         -51.50           50.8            238   S
         2926.0         104.17         -62.37          10.38           88.4            254          50550          51216          50450  071°05'12.6"W   49°55'17.6"S         21.693         37.068         -62.37          -78.5          172.2           0.00           1276          48268           11.6          -56.5         109.93          176.8         -62.53         115.98          191.8          -56.5         122.08          196.3          -5.87          -5.76           -4.6         -14.00          -6.10            9.2           24.3           85.0         42.949         43.748           59.7           11.0            0.0           0.01          51116     2018-08-19       11:09:04         +16.14           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:48:46           25.7           70.8           75.3            250         -51.50           52.8            239   S
         3404.0          74.20         -59.94           5.37           74.7            269          57486          58152          57354  070°49'25.5"W   49°53'00.1"S         23.984         47.231         -59.94          -80.8          121.2           0.00           1739          53902            8.3          -56.5          78.89          126.9         -63.23          87.89          145.9          -56.5          93.12          149.7          -3.44          -4.68           -5.6         -13.33          -5.23            7.6            0.8           74.7         52.971         53.810           63.1           10.1            0.0           0.02          58020     2018-08-19       11:17:02         +20.83           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:56:44           17.3           76.5           78.5            257         -51.50           55.5            242   D
         3472.0          67.46         -62.58           6.31           73.4            271          59432          60098          59290  070°47'15.0"W   49°52'59.1"S         24.000         48.629         -62.58          -81.9          111.6           0.00           1816          58322           30.6          -56.5          71.88          115.6         -61.57          70.76          116.5          -56.5          75.30          121.1          -6.08          -4.42           -4.0         -13.26          -4.54            7.2           -1.0           73.4         54.229         55.104           63.7           10.2            0.0           0.01          59956     2018-08-19       11:18:10         +19.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:57:52            0.9           74.0           74.0            269         -51.50           55.8            243   S
         3606.0          56.09         -69.54           8.14           92.8            272          63126          63792          62963  070°42'28.5"W   49°53'06.0"S         23.886         51.697         -69.54          -86.1           96.0           0.00           1227          61126           17.1          -56.5          60.24           96.9         -65.95          61.56          103.5          -56.5          65.80          105.8         -13.04          -4.16           -0.9         -13.54          -4.25            6.7           -3.9           92.7         56.948         57.888           65.2           10.3            0.0           0.01          63629     2018-08-19       11:20:24         +16.51           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:00:06           -3.1           82.4           82.5            272         -51.50           56.8            246   S
         3756.0          51.05         -68.80           9.44           82.2            272          64980          65646          64806  070°36'45.9"W   49°53'22.8"S         23.605         55.366         -68.80          -84.5           87.0           0.00           1071          63885           35.2          -56.5          55.14           88.7         -69.62          53.50           91.6          -56.5          57.63           92.7         -12.30          -4.09           -1.6         -13.64          -4.13            6.5           -2.7           82.2         60.188         61.130           66.9           10.1            0.0           0.01          65472     2018-08-19       11:22:54         +15.73           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:02:36           -6.7           88.0           88.3            274         -51.50           57.4            247   S
         3993.0          38.52         -74.55          10.54          116.8            273          70465          71131          70258  070°26'48.8"W   49°53'00.2"S         23.982         61.766         -74.55          -88.7           67.6           0.00            854          67532           12.9          -54.9          42.47           67.8         -71.76          44.39           76.8          -55.7          48.38           77.5         -19.66          -3.95           -0.2         -14.37          -3.99            5.9           -5.4          116.6         66.258         67.266           68.8            9.9            0.0           0.00          70924     2018-08-19       11:26:51         +14.19           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:06:33            5.7           97.2           97.4            267         -51.50           60.1            249   S
         4233.0          32.53         -74.39           8.69          115.6            268          73726          74392          73499  070°14'48.1"W   49°53'02.3"S         23.947         69.487         -74.39          -89.7           57.0           0.00           1467          71879           22.7          -53.9          36.40           57.8         -72.82          35.39           61.5          -54.4          39.31           62.6         -20.49          -3.87           -0.8         -14.75          -3.92            5.6            4.7          115.5         73.497         74.492           71.0            9.4            0.0           0.00          74165     2018-08-19       11:30:51         +15.34           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:10:33           -0.5          115.8          115.8            270         -51.50           62.3            251   S
         4766.0          21.75         -66.19           6.90          158.2            262          81578          82244          81296  069°42'29.8"W   49°51'35.4"S         25.395         90.276         -66.19          -84.3           36.6           0.00           1552          77397           10.4          -51.5          25.19           39.6         -68.82          26.56           45.3          -52.7          30.26           47.8         -14.67          -3.43           -3.0         -14.74          -3.70            4.8           21.3          156.8         93.780         94.737           74.3            8.1            0.0           0.01          81962     2018-08-19       11:39:44         +18.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:26            9.8          140.4          140.8            266         -51.50           69.4            254   D
