Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
28,2017-08-16 10:45:51,42963.4485127,999999999.0000000,999999999.000,999999999.000,974.170,0.890,72.190,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.89
29,2017-08-16 10:45:52,42963.4485243,999999999.0000000,999999999.000,999999999.000,974.150,0.810,72.190,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.81
30,2017-08-16 10:45:53,42963.4485359,999999999.0000000,999999999.000,999999999.000,974.080,0.890,72.110,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.89
31,2017-08-16 10:45:54,42963.4485475,999999999.0000000,999999999.000,999999999.000,974.140,0.820,71.940,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.82
32,2017-08-16 10:45:55,42963.4485590,999999999.0000000,999999999.000,999999999.000,974.190,0.920,72.030,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.92
33,2017-08-16 10:45:56,42963.4485706,999999999.0000000,999999999.000,999999999.000,974.240,0.950,71.990,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.95
34,2017-08-16 10:45:57,42963.4485822,999999999.0000000,999999999.000,999999999.000,974.210,0.930,72.030,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.93
35,2017-08-16 10:45:58,42963.4485938,999999999.0000000,999999999.000,999999999.000,974.160,0.950,71.990,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.95
36,2017-08-16 10:45:59,42963.4486053,999999999.0000000,999999999.000,999999999.000,974.110,1.010,71.960,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,1.01
37,2017-08-16 10:46:00,42963.4486169,999999999.0000000,999999999.000,999999999.000,974.170,0.960,72.070,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.96
38,2017-08-16 10:46:01,42963.4486285,999999999.0000000,999999999.000,999999999.000,974.200,1.000,72.030,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,1.00
39,2017-08-16 10:46:02,42963.4486400,999999999.0000000,999999999.000,999999999.000,974.150,0.940,71.980,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.94
40,2017-08-16 10:46:03,42963.4486516,999999999.0000000,999999999.000,999999999.000,974.076,0.920,71.860,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.92
41,2017-08-16 10:46:04,42963.4486632,999999999.0000000,999999999.000,999999999.000,974.066,0.930,71.980,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.93
42,2017-08-16 10:46:05,42963.4486748,999999999.0000000,999999999.000,999999999.000,974.026,0.920,71.860,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.92
43,2017-08-16 10:46:06,42963.4486863,999999999.0000000,999999999.000,999999999.000,973.946,0.920,71.820,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.92
44,2017-08-16 10:46:07,42963.4486979,999999999.0000000,999999999.000,999999999.000,973.986,1.000,71.780,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,1.00
