           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         902.15          +2.70          51.23           28.1            271           2784
          178.0         901.72          +2.60          51.24           28.2            271           2797
          179.0         901.29          +2.59          51.25           28.4            271           2809
          180.0         900.87          +2.53          51.28           28.7            271           2821
          181.0         900.46          +2.49          51.33           29.0            271           2834
          182.0         900.04          +2.48          51.40           29.0            271           2846
          183.0         899.62          +2.39          51.43           28.9            271           2859
          184.0         899.20          +2.36          51.45           28.8            272           2871
          185.0         898.78          +2.29          51.52           28.8            272           2883
          186.0         898.36          +2.33          51.63           28.8            271           2895
          187.0         897.95          +2.26          51.68           28.8            271           2907
          188.0         897.54          +2.23          51.73           28.9            270           2919
          189.0         897.13          +2.23          51.75           29.0            270           2931
          190.0         896.73          +2.22          51.67           29.1            270           2943
          191.0         896.33          +2.21          51.63           29.3            270           2954
          192.0         895.93          +2.16          51.57           29.5            269           2966
          193.0         895.53          +2.12          51.58           29.7            269           2978
          194.0         895.13          +2.06          51.84           29.9            269           2989
          195.0         894.73          +2.03          52.18           30.0            270           3001
          196.0         894.33          +1.98          52.35           30.1            270           3013
          197.0         893.93          +2.06          52.33           30.1            270           3025
          198.0         893.53          +2.02          52.27           30.1            271           3036
          199.0         893.14          +1.87          52.50           30.1            271           3048
          200.0         892.75          +1.80          52.88           30.1            271           3059
          201.0         892.36          +1.78          53.00           29.9            271           3070
          202.0         891.98          +1.75          53.05           29.8            272           3082
          203.0         891.59          +1.71          53.11           29.6            272           3093
          204.0         891.21          +1.66          53.19           29.4            272           3104
          205.0         890.83          +1.63          53.27           29.3            271           3115
          206.0         890.46          +1.62          53.36           29.2            271           3125
          207.0         890.09          +1.62          53.44           29.2            270           3136
          208.0         889.72          +1.53          53.50           29.3            270           3147
          209.0         889.35          +1.54          53.60           29.5            270           3158
          210.0         888.97          +1.51          53.65           29.6            270           3170
          211.0         888.60          +1.50          53.74           29.7            270           3181
          212.0         888.22          +1.46          53.82           29.8            270           3193
          213.0         887.83          +1.45          53.91           29.9            270           3205
          214.0         887.44          +1.39          54.01           29.9            270           3217
          215.0         887.04          +1.36          54.11           30.0            270           3229
          216.0         886.65          +1.28          54.20           30.2            270           3241
          217.0         886.25          +1.32          54.33           30.5            270           3253
          218.0         885.85          +1.23          54.45           30.6            270           3265
          219.0         885.45          +1.22          54.51           30.7            270           3278
          220.0         885.05          +1.15          54.65           30.6            270           3290
          221.0         884.64          +1.21          54.76           30.6            270           3303
          222.0         884.23          +1.12          54.93           30.7            270           3315
          223.0         883.80          +1.15          55.00           30.7            270           3328
          224.0         883.37          +1.10          55.05           30.5            270           3341
          225.0         882.94          +1.07          55.06           30.3            270           3354
          226.0         882.51          +1.06          55.08           30.1            270           3367
          227.0         882.07          +1.00          55.21           29.9            270           3380
          228.0         881.63          +0.96          55.32           29.8            270           3394
          229.0         881.18          +0.92          55.50           29.7            270           3408
          230.0         880.73          +0.85          55.60           29.6            271           3422
          231.0         880.27          +0.82          55.70           29.6            271           3436
          232.0         879.81          +0.79          55.79           29.7            270           3450
          233.0         879.34          +0.76          55.91           29.6            271           3464
          234.0         878.88          +0.61          56.10           29.5            271           3478
          235.0         878.41          +0.64          56.36           29.3            272           3493
          236.0         877.94          +0.56          56.49           29.1            272           3507
          237.0         877.47          +0.53          56.49           28.9            272           3521
          238.0         877.00          +0.52          56.38           28.7            272           3535
          239.0         876.53          +0.44          56.26           28.4            272           3549
          240.0         876.05          +0.43          55.96           28.2            273           3563
          241.0         875.58          +0.46          55.79           28.0            273           3577
          242.0         875.10          +0.39          55.48           27.9            273           3592
          243.0         874.62          +0.35          55.39           27.8            273           3606
          244.0         874.13          +0.31          55.42           27.8            273           3621
          245.0         873.65          +0.27          55.32           27.8            273           3635
          246.0         873.16          +0.22          55.44           27.9            274           3650
          247.0         872.67          +0.11          55.70           27.9            274           3664
          248.0         872.18          +0.10          56.02           27.9            274           3679
          249.0         871.68           0.00          56.12           27.9            275           3694
          250.0         871.19           0.00          56.26           27.8            275           3708
          251.0         870.70          -0.04          56.41           27.6            275           3723
          252.0         870.21          -0.06          56.48           27.3            275           3737
          253.0         869.72          -0.08          56.59           27.1            275           3752
          254.0         869.24          -0.04          56.45           26.9            276           3766
          255.0         868.76          -0.12          56.29           26.9            276           3780
          256.0         868.29          -0.13          56.29           26.9            276           3794
          257.0         867.82          -0.16          56.31           27.0            276           3808
          258.0         867.35          -0.21          56.33           27.0            275           3822
          259.0         866.88          -0.23          56.41           27.0            275           3836
          260.0         866.41          -0.17          56.27           26.8            275           3850
          261.0         865.95          -0.23          56.07           26.7            275           3864
          262.0         865.49          -0.22          55.79           26.7            275           3878
          263.0         865.02          -0.21          55.72           26.7            276           3892
          264.0         864.56          -0.25          55.60           26.8            276           3906
          265.0         864.10          -0.29          55.51           27.0            276           3920
          266.0         863.63          -0.31          55.34           27.1            277           3934
          267.0         863.18          -0.37          55.17           27.1            277           3948
          268.0         862.72          -0.33          55.18           27.1            277           3962
          269.0         862.26          -0.41          55.20           27.2            277           3976
          270.0         861.80          -0.44          55.25           27.2            277           3990
          271.0         861.34          -0.44          55.32           27.2            277           4004
          272.0         860.88          -0.53          55.37           27.1            277           4018
          273.0         860.41          -0.55          55.52           27.0            276           4033
          274.0         859.94          -0.63          55.57           26.9            276           4047
          275.0         859.47          -0.66          55.50           26.8            276           4062
          276.0         858.99          -0.67          55.47           26.5            276           4077
          277.0         858.51          -0.71          55.40           26.3            276           4092
          278.0         858.04          -0.69          55.20           26.2            276           4107
          279.0         857.56          -0.74          54.93           26.3            277           4122
          280.0         857.08          -0.74          54.71           26.5            277           4137
          281.0         856.60          -0.76          54.61           26.7            277           4152
          282.0         856.12          -0.82          54.57           26.9            277           4167
          283.0         855.63          -0.84          54.49           27.0            277           4182
          284.0         855.15          -0.85          54.41           27.1            277           4196
          285.0         854.67          -0.94          54.34           27.2            277           4211
          286.0         854.18          -0.94          54.43           27.3            278           4226
          287.0         853.70          -1.03          54.41           27.4            278           4241
          288.0         853.21          -1.05          54.34           27.6            278           4256
          289.0         852.73          -1.05          54.21           27.7            278           4271
          290.0         852.25          -1.13          54.11           27.7            278           4286
          291.0         851.76          -1.15          54.07           27.8            278           4301
          292.0         851.27          -1.23          53.99           27.7            278           4317
          293.0         850.77          -1.24          53.97           27.7            278           4332
          294.0         850.28          -1.25          53.90           27.8            278           4347
          295.0         849.79          -1.30          53.92           27.9            278           4363
          296.0         849.29          -1.35          53.92           28.1            278           4378
          297.0         848.80          -1.35          53.97           28.3            278           4393
          298.0         848.31          -1.36          54.03           28.7            278           4408
          299.0         847.81          -1.42          54.10           28.9            277           4423
          300.0         847.31          -1.41          54.17           29.2            277           4438
          301.0         846.82          -1.48          54.20           29.3            277           4453
          302.0         846.32          -1.48          54.27           29.4            276           4468
          303.0         845.84          -1.56          54.36           29.3            276           4483
          304.0         845.35          -1.59          54.47           29.3            276           4497
          305.0         844.87          -1.62          54.51           29.3            276           4512
          306.0         844.39          -1.62          54.58           29.3            276           4527
          307.0         843.91          -1.69          54.67           29.4            276           4542
          308.0         843.44          -1.72          54.81           29.6            276           4556
          309.0         842.97          -1.75          54.98           29.8            276           4571
          310.0         842.50          -1.75          55.03           29.9            276           4585
          311.0         842.03          -1.75          55.08           30.1            276           4600
          312.0         841.57          -1.74          55.10           30.2            276           4614
          313.0         841.11          -1.79          55.14           30.4            276           4628
          314.0         840.65          -1.84          55.16           30.5            276           4642
          315.0         840.20          -1.87          55.31           30.6            276           4656
          316.0         839.75          -1.89          55.37           30.6            276           4670
          317.0         839.30          -1.95          55.43           30.7            276           4683
          318.0         838.86          -1.91          55.58           30.8            276           4697
          319.0         838.41          -2.04          55.61           31.0            276           4711
          320.0         837.97          -2.09          55.75           31.3            276           4725
          321.0         837.52          -2.12          55.94           31.6            276           4739
          322.0         837.07          -2.12          56.06           31.9            276           4753
          323.0         836.63          -2.20          56.13           32.0            275           4767
          324.0         836.18          -2.22          56.24           32.1            275           4780
          325.0         835.73          -2.24          56.35           32.0            275           4794
          326.0         835.29          -2.32          56.48           31.9            275           4808
          327.0         834.84          -2.37          56.62           31.9            275           4822
          328.0         834.39          -2.41          56.82           31.9            275           4836
          329.0         833.94          -2.45          56.97           32.0            276           4850
          330.0         833.50          -2.49          57.10           32.0            276           4863
          331.0         833.05          -2.52          57.18           32.1            276           4877
          332.0         832.60          -2.59          57.25           32.4            276           4891
          333.0         832.16          -2.60          57.32           32.7            277           4905
          334.0         831.72          -2.61          57.43           33.0            277           4919
          335.0         831.28          -2.69          57.50           33.3            277           4933
          336.0         830.84          -2.71          57.45           33.7            277           4946
          337.0         830.39          -2.64          57.22           34.0            276           4960
          338.0         829.95          -2.60          57.09           34.2            276           4974
          339.0         829.51          -2.69          56.82           34.4            276           4988
          340.0         829.08          -2.72          57.01           34.5            275           5002
          341.0         828.65          -2.74          56.89           34.6            275           5015
          342.0         828.22          -2.76          56.61           34.8            275           5029
          343.0         827.78          -2.69          56.33           35.0            276           5042
          344.0         827.35          -2.74          56.12           35.2            276           5056
          345.0         826.92          -2.76          56.17           35.4            275           5069
          346.0         826.48          -2.74          56.05           35.7            275           5083
          347.0         826.05          -2.74          55.71           35.8            275           5096
          348.0         825.62          -2.73          55.41           36.0            274           5110
          349.0         825.19          -2.73          55.23           36.1            274           5123
          350.0         824.76          -2.76          55.04           36.2            274           5136
          351.0         824.34          -2.73          54.76           36.4            274           5149
          352.0         823.92          -2.78          54.57           36.7            274           5162
          353.0         823.50          -2.82          54.41           36.9            274           5175
          354.0         823.09          -2.94          54.45           37.1            273           5188
          355.0         822.68          -2.86          54.11           37.1            273           5200
          356.0         822.28          -2.83          53.58           37.0            273           5213
          357.0         821.88          -2.82          53.02           36.9            273           5225
          358.0         821.48          -2.81          52.57           36.8            274           5238
          359.0         821.08          -2.88          52.62           36.9            274           5250
          360.0         820.69          -2.88          52.46           37.0            274           5262
          361.0         820.30          -2.89          52.28           37.2            274           5274
          362.0         819.91          -2.89          52.03           37.4            274           5286
          363.0         819.53          -2.88          51.76           37.6            275           5298
          364.0         819.15          -2.91          51.22           37.8            275           5310
          365.0         818.76          -2.89          50.68           38.0            275           5323
          366.0         818.37          -2.80          49.94           38.2            274           5335
          367.0         817.98          -2.73          49.01           38.2            274           5348
          368.0         817.58          -2.63          48.53           38.1            274           5361
          369.0         817.18          -2.55          47.68           37.9            274           5374
          370.0         816.78          -2.51          46.70           37.8            275           5386
          371.0         816.38          -2.54          45.71           37.8            275           5399
          372.0         815.98          -2.55          45.90           37.8            275           5412
          373.0         815.58          -2.62          45.74           37.9            276           5425
          374.0         815.19          -2.63          45.75           38.0            276           5437
          375.0         814.79          -2.64          45.83           38.2            276           5450
          376.0         814.39          -2.68          45.75           38.2            276           5463
          377.0         813.98          -2.71          45.67           38.3            276           5476
          378.0         813.58          -2.73          45.54           38.3            276           5490
          379.0         813.16          -2.77          45.45           38.2            275           5503
          380.0         812.74          -2.77          45.56           38.1            275           5517
          381.0         812.31          -2.83          45.70           37.9            275           5531
          382.0         811.88          -2.90          45.47           37.7            275           5545
          383.0         811.45          -2.91          44.98           37.5            276           5560
          384.0         811.01          -2.88          44.13           37.3            276           5574
          385.0         810.58          -2.85          42.98           37.3            276           5588
          386.0         810.14          -2.80          42.42           37.3            276           5602
          387.0         809.70          -2.89          42.20           37.4            277           5617
          388.0         809.25          -2.93          41.80           37.4            276           5631
          389.0         808.81          -2.86          41.32           37.4            276           5646
          390.0         808.36          -2.93          41.26           37.4            276           5660
          391.0         807.92          -2.94          40.78           37.4            276           5675
          392.0         807.46          -2.90          40.05           37.2            276           5689
          393.0         807.01          -2.82          38.88           37.1            276           5704
          394.0         806.55          -2.80          37.31           36.8            276           5719
          395.0         806.09          -2.83          36.76           36.6            276           5735
          396.0         805.62          -2.82          36.20           36.3            276           5750
          397.0         805.14          -2.89          35.67           36.0            276           5766
          398.0         804.66          -3.01          35.30           35.8            276           5781
          399.0         804.18          -3.06          35.53           35.7            277           5798
          400.0         803.69          -3.06          35.49           35.7            277           5814
          401.0         803.19          -3.16          35.49           35.6            278           5830
          402.0         802.70          -3.25          35.49           35.6            278           5846
          403.0         802.20          -3.27          35.46           35.5            278           5863
          404.0         801.68          -3.34          35.50           35.4            278           5879
          405.0         801.16          -3.36          35.35           35.2            278           5896
          406.0         800.65          -3.40          35.23           35.0            278           5912
          407.0         800.15          -3.42          35.07           34.7            278           5928
          408.0         799.64          -3.45          34.99           34.5            278           5944
          409.0         799.14          -3.47          34.99           34.4            279           5960
          410.0         798.63          -3.53          34.94           34.4            279           5977
          411.0         798.13          -3.56          34.95           34.4            279           5993
          412.0         797.62          -3.62          34.95           34.3            280           6009
          413.0         797.12          -3.68          34.93           34.3            280           6025
          414.0         796.61          -3.71          34.86           34.4            280           6041
          415.0         796.11          -3.72          34.73           34.4            280           6058
          416.0         795.61          -3.78          34.73           34.4            279           6074
          417.0         795.11          -3.80          34.72           34.4            279           6090
          418.0         794.62          -3.81          34.68           34.2            279           6106
          419.0         794.13          -3.90          34.70           33.9            279           6121
          420.0         793.65          -3.95          34.67           33.7            279           6137
          421.0         793.17          -3.92          34.60           33.6            279           6152
