        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           42.5         957.14          +2.29          62.85            6.4            293
            640           43.2         956.78          +2.27          62.94            6.4            292
            650           43.9         956.42          +2.20          63.03            6.5            292
            660           44.6         956.06          +2.18          63.11            6.5            291
            670           45.2         955.70          +2.17          63.17            6.4            291
            680           45.8         955.34          +2.15          63.23            6.4            290
            690           46.4         954.97          +2.13          63.26            6.4            290
            700           47.0         954.61          +2.13          63.29            6.3            289
            710           47.6         954.25          +2.07          63.32            6.2            289
            720           48.2         953.89          +2.04          63.34            6.2            289
            730           48.7         953.53          +2.04          63.35            6.1            289
            740           49.3         953.17          +2.03          63.37            6.0            289
            750           49.8         952.81          +2.01          63.41            6.0            290
            760           50.3         952.45          +1.97          63.45            5.9            290
            770           50.8         952.09          +1.93          63.50            5.9            291
            780           51.3         951.73          +1.92          63.54            5.8            291
            790           51.8         951.37          +1.95          63.58            5.8            292
            800           52.3         951.01          +1.94          63.60            5.8            293
            810           52.8         950.65          +1.89          63.59            5.8            293
            820           53.3         950.29          +1.86          63.59            5.8            294
            830           53.9         949.94          +1.84          63.59            5.7            294
            840           54.4         949.58          +1.81          63.60            5.7            294
            850           55.0         949.22          +1.78          63.60            5.7            294
            860           55.6         948.86          +1.76          63.58            5.7            293
            870           56.2         948.50          +1.75          63.57            5.7            292
            880           56.8         948.14          +1.75          63.58            5.7            292
            890           57.5         947.78          +1.74          63.58            5.8            291
            900           58.1         947.42          +1.72          63.58            5.8            291
            910           58.7         947.07          +1.67          63.62            5.9            292
            920           59.3         946.71          +1.64          63.67            5.9            293
            930           59.9         946.35          +1.62          63.73            5.8            293
            940           60.5         945.99          +1.60          63.81            5.8            294
            950           61.1         945.63          +1.58          63.90            5.7            295
            960           61.7         945.27          +1.55          64.01            5.7            296
            970           62.3         944.92          +1.52          64.11            5.6            297
            980           62.9         944.56          +1.49          64.20            5.6            298
            990           63.5         944.20          +1.50          64.33            5.5            299
           1000           64.0         943.84          +1.50          64.47            5.5            299
           1010           64.6         943.49          +1.47          64.64            5.5            299
           1020           65.3         943.13          +1.43          64.76            5.5            299
           1030           65.9         942.77          +1.40          64.80            5.5            300
           1040           66.5         942.42          +1.40          64.87            5.4            300
           1050           67.2         942.06          +1.39          64.93            5.4            301
           1060           67.9         941.70          +1.35          64.97            5.4            301
           1070           68.7         941.35          +1.37          64.99            5.4            302
           1080           69.5         940.99          +1.37          65.01            5.4            303
           1090           70.3         940.63          +1.34          65.04            5.4            304
           1100           71.1         940.28          +1.30          65.06            5.5            304
           1110           72.0         939.92          +1.30          65.00            5.5            304
           1120           72.8         939.56          +1.31          64.93            5.5            304
           1130           73.6         939.21          +1.34          64.84            5.5            304
           1140           74.4         938.85          +1.33          64.74            5.6            304
           1150           75.2         938.50          +1.31          64.65            5.6            305
           1160           75.9         938.14          +1.31          64.66            5.6            305
           1170           76.7         937.79          +1.30          64.66            5.6            306
           1180           77.4         937.43          +1.25          64.66            5.6            306
           1190           78.1         937.08          +1.21          64.67            5.6            307
           1200           78.9         936.72          +1.24          64.69            5.7            307
           1210           79.7         936.37          +1.20          64.73            5.7            307
           1220           80.4         936.01          +1.17          64.77            5.7            307
           1230           81.2         935.66          +1.16          64.78            5.7            308
           1240           82.0         935.30          +1.13          64.79            5.6            309
           1250           82.7         934.95          +1.14          64.76            5.5            309
           1260           83.3         934.59          +1.16          64.71            5.3            309
           1270           84.0         934.24          +1.18          64.66            5.2            308
           1280           84.6         933.88          +1.17          64.55            5.2            307
           1290           85.1         933.53          +1.15          64.42            5.2            305
           1300           85.7         933.18          +1.11          64.27            5.3            305
           1310           86.2         932.82          +1.10          64.13            5.3            304
           1320           86.7         932.47          +1.14          64.01            5.4            304
           1330           87.3         932.12          +1.14          63.82            5.4            305
           1341           87.8         931.76          +1.11          63.56            5.5            305
           1351           88.3         931.41          +1.07          63.43            5.5            307
           1361           88.9         931.06          +1.02          63.40            5.6            308
           1371           89.4         930.70          +1.01          63.43            5.5            309
           1381           90.0         930.35          +1.00          63.48            5.5            310
           1391           90.5         930.00          +0.99          63.61            5.5            311
           1401           91.1         929.64          +0.98          63.74            5.4            312
           1411           91.6         929.29          +0.96          63.87            5.3            312
           1421           92.1         928.94          +0.94          63.99            5.2            313
           1431           92.7         928.59          +0.93          64.08            5.1            313
           1441           93.2         928.23          +0.90          64.12            5.1            313
           1451           93.8         927.88          +0.84          64.08            5.0            313
           1461           94.3         927.53          +0.80          64.01            5.0            314
           1471           94.9         927.18          +0.79          63.91            5.0            314
           1481           95.5         926.83          +0.75          63.79            4.9            315
           1491           96.0         926.48          +0.71          63.67            4.9            315
           1501           96.6         926.12          +0.71          63.63            4.8            316
           1511           97.2         925.77          +0.69          63.59            4.8            317
           1521           97.8         925.42          +0.64          63.54            4.8            318
           1531           98.3         925.07          +0.60          63.52            4.8            320
           1541           98.9         924.72          +0.59          63.52            4.7            321
           1551           99.5         924.37          +0.55          63.56            4.6            322
           1561          100.0         924.02          +0.51          63.61            4.6            324
           1571          100.6         923.66          +0.49          63.65            4.5            325
           1581          101.2         923.31          +0.45          63.69            4.4            327
           1591          101.8         922.96          +0.40          63.75            4.3            329
           1601          102.5         922.61          +0.40          63.81            4.3            331
           1611          103.1         922.26          +0.40          63.88            4.3            333
           1621          103.7         921.91          +0.35          63.96            4.3            336
           1631          104.4         921.56          +0.30          64.03            4.4            338
           1641          105.1         921.21          +0.26          64.10            4.4            340
           1651          105.7         920.86          +0.23          64.19            4.6            342
           1661          106.3         920.51          +0.24          64.27            4.7            344
           1671          107.0         920.16          +0.27          64.35            4.8            346
           1681          107.6         919.81          +0.23          64.40            5.0            347
           1691          108.1         919.46          +0.19          64.46            5.1            348
           1701          108.7         919.11          +0.18          64.55            5.3            348
           1711          109.2         918.76          +0.18          64.64            5.4            349
           1721          109.7         918.41          +0.17          64.72            5.5            349
           1731          110.2         918.06          +0.14          64.81            5.7            350
           1741          110.7         917.71          +0.10          64.93            5.8            350
           1751          111.2         917.36          +0.07          65.04            5.9            351
           1761          111.7         917.01          +0.06          65.17            6.0            351
           1771          112.2         916.66          +0.06          65.30            6.1            351
           1781          112.7         916.32          +0.05          65.44            6.2            351
           1791          113.2         915.97          +0.03          65.60            6.4            352
           1801          113.7         915.62          +0.01          65.78            6.5            352
           1811          114.2         915.27          -0.02          65.97            6.6            352
           1821          114.8         914.92          -0.08          66.16            6.8            353
           1831          115.3         914.57          -0.11          66.33            6.9            353
           1841          115.7         914.22          -0.12          66.47            7.0            353
           1851          116.2         913.88          -0.14          66.63            7.2            354
           1861          116.7         913.53          -0.16          66.80            7.3            354
           1871          117.2         913.18          -0.19          66.99            7.4            355
           1881          117.7         912.83          -0.22          67.21            7.4            355
           1891          118.2         912.49          -0.25          67.46            7.5            356
           1901          118.7         912.14          -0.29          67.74            7.5            356
           1911          119.2         911.79          -0.31          68.00            7.5            356
           1921          119.7         911.44          -0.32          68.22            7.5            356
           1931          120.3         911.10          -0.36          68.41            7.6            356
           1941          120.8         910.75          -0.42          68.54            7.6            356
           1951          121.3         910.40          -0.45          68.71            7.7            356
           1961          121.9         910.05          -0.47          68.89            7.8            356
           1971          122.4         909.71          -0.49          69.10            7.9            356
           1981          122.9         909.36          -0.52          69.31            8.0            356
           1991          123.5         909.01          -0.53          69.52            8.2            356
           2001          124.0         908.67          -0.53          69.72            8.4            357
           2011          124.5         908.32          -0.58          69.88            8.5            357
           2021          125.0         907.97          -0.63          70.03            8.7            358
           2031          125.4         907.63          -0.65          70.16            8.8            359
           2041          125.9         907.28          -0.67          70.29            8.9            360
           2051          126.5         906.94          -0.69          70.44            9.0              0
           2061          127.0         906.59          -0.71          70.61            9.1              1
           2071          127.5         906.24          -0.74          70.78            9.1              2
           2081          128.1         905.90          -0.77          70.95            9.1              3
           2091          128.7         905.55          -0.77          71.10            9.1              3
           2101          129.4         905.21          -0.80          71.21            9.1              4
           2111          130.0         904.86          -0.85          71.29            9.2              4
           2121          130.7         904.52          -0.85          71.39            9.2              5
           2131          131.3         904.17          -0.84          71.53            9.3              5
           2141          131.9         903.82          -0.83          71.72            9.5              6
           2151          132.4         903.48          -0.81          71.91            9.6              6
           2161          133.0         903.13          -0.79          72.11            9.9              7
           2171          133.6         902.79          -0.81          72.23           10.1              7
           2181          134.1         902.45          -0.83          72.32           10.3              8
           2191          134.7         902.10          -0.81          72.36           10.4              8
           2201          135.3         901.76          -0.82          72.37           10.6              8
           2211          135.9         901.41          -0.85          72.36           10.7              9
           2221          136.5         901.07          -0.84          72.33           10.9              9
           2231          137.2         900.72          -0.83          72.28           11.0              9
           2241          137.9         900.38          -0.87          72.20           11.1              9
           2251          138.6         900.04          -0.87          72.16           11.1              9
           2261          139.4         899.69          -0.87          72.10           11.2              9
           2271          140.1         899.35          -0.89          72.03           11.3              9
           2281          140.9         899.01          -0.90          72.01           11.4              9
           2291          141.6         898.66          -0.94          71.97           11.6              9
           2301          142.4         898.32          -0.94          71.93           11.9              9
           2311          143.2         897.98          -0.93          71.90           12.1             10
           2321          144.0         897.63          -0.95          71.89           12.5             10
           2331          144.7         897.29          -0.97          71.83           12.7             10
           2341          145.5         896.95          -0.98          71.81           13.0             11
           2351          146.3         896.61          -1.00          71.80           13.2             11
           2361          147.0         896.26          -1.05          71.77           13.4             11
           2371          147.7         895.92          -1.04          71.84           13.5             11
           2381          148.5         895.58          -1.06          71.87           13.5             11
           2391          149.2         895.24          -1.10          71.88           13.6             10
           2401          149.9         894.89          -1.13          71.92           13.7             10
           2411          150.6         894.55          -1.13          71.98           13.8             10
           2421          151.3         894.21          -1.17          72.04           13.9              9
           2431          152.0         893.87          -1.24          72.12           14.1              9
           2441          152.7         893.53          -1.24          72.16           14.2              9
           2451          153.4         893.18          -1.27          72.21           14.3             10
           2461          154.0         892.84          -1.33          72.26           14.4             10
           2471          154.7         892.50          -1.35          72.31           14.5             11
           2481          155.3         892.16          -1.37          72.36           14.6             11
           2491          155.9         891.82          -1.38          72.42           14.6             11
           2501          156.6         891.48          -1.41          72.50           14.6             12
           2511          157.2         891.14          -1.45          72.57           14.6             12
           2521          157.8         890.80          -1.48          72.61           14.6             12
           2531          158.4         890.46          -1.51          72.65           14.6             12
           2541          159.0         890.11          -1.53          72.71           14.6             12
           2551          159.6         889.77          -1.53          72.76           14.6             12
           2561          160.2         889.43          -1.53          72.80           14.6             12
           2571          160.7         889.09          -1.54          72.80           14.7             12
           2581          161.2         888.75          -1.56          72.81           14.8             11
           2591          161.8         888.41          -1.58          72.81           14.8             11
           2601          162.3         888.07          -1.62          72.80           14.9             11
           2611          162.8         887.73          -1.66          72.76           15.0             10
           2621          163.4         887.39          -1.67          72.74           15.0             10
           2631          163.9         887.05          -1.66          72.74           15.0             10
           2641          164.5         886.71          -1.71          72.80           15.0              9
           2651          165.1         886.37          -1.76          72.86           15.0              9
           2661          165.7         886.03          -1.76          72.87           14.9              9
           2671          166.4         885.69          -1.79          72.84           14.8              9
           2681          167.0         885.36          -1.84          72.76           14.7              8
           2691          167.7         885.02          -1.84          72.66           14.7              9
           2701          168.3         884.68          -1.84          72.57           14.7              9
           2711          168.9         884.34          -1.85          72.49           14.7              9
           2721          169.5         884.00          -1.90          72.43           14.7              9
           2731          170.1         883.66          -1.95          72.37           14.8              9
           2741          170.6         883.32          -1.95          72.39           14.8              9
           2751          171.2         882.98          -1.96          72.36           14.8              9
           2761          171.7         882.64          -1.99          72.24           14.8              9
           2771          172.3         882.31          -2.00          72.09           14.9              8
           2781          172.8         881.97          -2.01          71.91           14.9              8
           2791          173.3         881.63          -2.03          71.75           14.9              8
           2801          173.9         881.29          -2.05          71.59           14.9              8
           2811          174.5         880.95          -2.08          71.57           14.9              8
           2821          175.1         880.62          -2.10          71.55           14.9              7
           2831          175.7         880.28          -2.10          71.38           14.9              7
           2841          176.4         879.94          -2.11          71.18           14.8              7
           2851          177.1         879.60          -2.12          70.95           14.8              6
           2861          177.9         879.27          -2.10          70.67           14.7              6
           2871          178.7         878.93          -2.07          70.24           14.6              6
           2881          179.5         878.59          -2.05          69.81           14.6              6
           2891          180.3         878.25          -2.03          69.41           14.5              6
           2901          181.1         877.92          -2.01          69.04           14.4              6
           2911          181.9         877.58          -2.00          68.82           14.2              6
           2921          182.7         877.24          -2.01          68.70           14.1              6
           2931          183.4         876.91          -2.01          68.73           14.0              6
           2941          184.2         876.57          -2.02          68.81           13.8              5
           2951          184.9         876.24          -2.05          68.79           13.7              5
           2961          185.7         875.90          -2.09          68.74           13.6              5
           2971          186.5         875.56          -2.09          68.63           13.5              4
           2981          187.3         875.23          -2.08          68.44           13.4              4
           2991          188.1         874.89          -2.06          68.12           13.3              3
           3001          188.9         874.56          -2.02          67.74           13.3              3
           3011          189.6         874.22          -2.01          67.25           13.2              2
           3021          190.3         873.89          -1.99          66.74           13.2              2
           3031          190.9         873.55          -1.96          66.23           13.1              1
           3041          191.5         873.22          -1.91          65.69           13.1            360
           3051          192.1         872.88          -1.86          65.18           13.1            359
           3061          192.6         872.55          -1.87          64.90           13.0            358
           3071          193.2         872.21          -1.85          64.55           13.0            357
           3081          193.8         871.88          -1.81          64.12           12.9            357
           3091          194.4         871.54          -1.81          63.68           12.9            356
           3101          194.9         871.21          -1.82          63.23           12.9            356
           3111          195.5         870.88          -1.80          62.78           12.9            356
           3121          196.1         870.54          -1.78          62.34           12.9            356
           3131          196.7         870.21          -1.78          61.91           12.8            356
           3141          197.3         869.88          -1.77          61.60           12.8            356
           3151          197.9         869.54          -1.74          61.42           12.8            356
           3161          198.6         869.21          -1.73          61.06           12.7            356
           3171          199.2         868.88          -1.73          60.67           12.7            356
           3181          199.9         868.54          -1.72          60.29           12.6            356
           3191          200.6         868.21          -1.74          59.96           12.6            355
           3201          201.4         867.88          -1.73          59.75           12.5            355
           3211          202.2         867.55          -1.72          59.59           12.5            354
           3221          202.9         867.21          -1.75          59.27           12.5            353
           3231          203.6         866.88          -1.73          58.90           12.5            352
           3241          204.3         866.55          -1.71          58.50           12.5            352
           3251          205.0         866.22          -1.70          58.06           12.5            351
           3261          205.8         865.88          -1.68          57.56           12.5            350
           3271          206.6         865.55          -1.67          57.26           12.4            349
           3281          207.3         865.22          -1.66          56.99           12.4            348
           3291          208.1         864.89          -1.67          56.67           12.4            348
           3301          208.9         864.56          -1.63          56.39           12.3            347
           3311          209.7         864.23          -1.64          56.12           12.2            346
           3321          210.5         863.90          -1.69          56.03           12.1            346
           3331          211.2         863.57          -1.73          55.98           12.1            345
           3341          211.9         863.23          -1.72          55.81           12.1            345
           3351          212.6         862.90          -1.76          55.71           12.0            344
           3361          213.4         862.57          -1.76          55.56           12.0            343
           3371          214.2         862.24          -1.73          55.36           12.0            342
           3381          215.0         861.91          -1.70          55.13           12.0            341
           3391          215.8         861.58          -1.67          54.93           12.0            340
           3401          216.5         861.25          -1.69          54.65           12.1            339
           3411          217.3         860.92          -1.69          54.31           12.1            339
           3421          218.0         860.59          -1.63          53.96           12.1            338
           3431          218.6         860.26          -1.55          53.52           12.2            338
           3441          219.3         859.93          -1.45          53.12           12.3            338
           3451          219.9         859.60          -1.29          52.78           12.4            337
           3461          220.5         859.28          -1.17          52.34           12.4            337
           3471          221.1         858.95          -1.06          51.87           12.5            337
           3481          221.7         858.62          -1.04          51.44           12.6            336
           3491          222.3         858.29          -1.04          51.06           12.6            335
           3501          223.0         857.96          -1.06          50.71           12.6            335
           3511          223.6         857.63          -1.04          50.40           12.6            334
           3521          224.3         857.31          -1.02          50.19           12.6            334
           3531          224.9         856.98          -1.01          50.14           12.6            333
           3541          225.6         856.65          -1.05          50.00           12.6            333
           3551          226.3         856.32          -1.08          49.84           12.7            332
           3561          227.1         856.00          -1.11          49.69           12.7            332
           3571          227.7         855.67          -1.15          49.52           12.7            331
           3581          228.4         855.34          -1.17          49.43           12.6            330
           3591          229.0         855.02          -1.17          49.39           12.6            329
           3601          229.6         854.69          -1.15          49.15           12.6            328
           3611          230.3         854.36          -1.13          48.89           12.5            328
           3621          230.9         854.04          -1.10          48.60           12.5            327
           3631          231.5         853.71          -1.05          48.26           12.5            326
           3641          232.1         853.38          -1.00          47.89           12.5            325
           3651          232.8         853.06          -0.97          47.44           12.5            324
           3661          233.4         852.73          -0.95          47.15           12.6            324
           3671          234.1         852.40          -0.92          46.94           12.6            323
           3681          234.8         852.08          -0.91          46.66           12.7            323
           3691          235.5         851.75          -0.90          46.42           12.8            323
           3701          236.1         851.43          -0.91          46.21           12.8            323
           3711          236.8         851.10          -0.97          46.08           12.9            323
           3721          237.4         850.78          -0.99          45.95           12.9            323
           3731          238.1         850.45          -1.00          45.83           12.9            323
           3741          238.7         850.13          -1.03          45.70           13.0            323
           3751          239.3         849.80          -1.02          45.53           13.0            323
           3761          239.9         849.48          -0.98          45.32           13.1            322
           3771          240.4         849.15          -0.96          45.10           13.3            322
           3781          241.0         848.83          -0.95          44.89           13.4            321
           3791          241.5         848.50          -1.01          44.66           13.6            321
           3801          242.0         848.18          -1.06          44.44           13.7            321
           3811          242.5         847.86          -1.05          44.43           13.9            321
           3821          243.0         847.53          -1.03          44.43           14.0            321
           3831          243.4         847.21          -1.02          44.26           14.1            321
           3841          243.9         846.88          -1.02          44.08           14.3            321
           3851          244.3         846.56          -1.08          44.00           14.4            321
           3861          244.8         846.24          -1.16          43.96           14.5            321
           3871          245.2         845.91          -1.21          43.95           14.7            321
           3881          245.7         845.59          -1.23          43.98           14.8            321
           3891          246.2         845.27          -1.26          44.00           14.9            321
           3901          246.7         844.94          -1.33          44.02           15.0            321
           3911          247.3         844.62          -1.39          44.08           15.1            321
           3921          247.9         844.30          -1.42          44.16           15.2            321
           3931          248.5         843.97          -1.42          44.17           15.4            320
           3941          249.1         843.65          -1.41          44.14           15.5            320
           3951          249.7         843.33          -1.49          44.07           15.7            320
           3961          250.4         843.00          -1.49          44.01           15.8            320
           3971          251.1         842.68          -1.46          43.96           16.0            320
           3981          251.7         842.36          -1.47          43.90           16.0            320
           3991          252.3         842.04          -1.50          43.86           16.1            320
           4001          253.0         841.71          -1.53          43.83           16.2            320
           4011          253.6         841.39          -1.55          43.84           16.3            319
           4021          254.2         841.07          -1.56          43.85           16.4            319
           4031          254.8         840.75          -1.58          43.86           16.5            319
           4041          255.5         840.43          -1.63          43.89           16.6            318
           4051          256.1         840.10          -1.69          43.95           16.6            318
           4061          256.8         839.78          -1.75          44.04           16.7            317
           4071          257.4         839.46          -1.81          44.13           16.9            317
           4081          258.1         839.14          -1.87          44.20           17.0            316
           4091          258.8         838.82          -1.90          44.25           17.2            316
           4101          259.6         838.50          -1.91          44.30           17.4            316
           4111          260.3         838.17          -1.92          44.34           17.6            316
           4121          261.0         837.85          -1.92          44.36           17.7            316
           4131          261.8         837.53          -1.93          44.37           17.7            316
           4141          262.5         837.21          -1.97          44.36           17.8            316
           4151          263.2         836.89          -2.01          44.34           17.8            316
           4161          263.9         836.57          -2.03          44.33           17.9            316
           4171          264.5         836.25          -2.06          44.31           17.9            315
           4181          265.2         835.93          -2.09          44.32           17.9            315
           4191          265.8         835.61          -2.12          44.39           17.9            315
           4201          266.4         835.28          -2.13          44.43           17.9            315
           4211          266.9         834.96          -2.13          44.44           17.9            315
