SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         5937.0          11.15         -67.53           0.10          164.7            265          96256          96922          95856  068°56'12.8"W   50°37'18.4"S        -20.313        119.079         -67.53          -96.4           18.9           0.00            398          93427           19.7          -47.1          12.79           19.7         -70.65          12.62           21.7          -47.8          14.31           22.1         -20.45          -1.64           -0.8         -12.16          -1.69           -0.5           15.1          164.0        120.799        121.833           99.7            7.5            0.0           0.01          96522     2018-09-07       19:58:34         +28.82           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:38:57           12.9          154.7          155.2            265         -51.50           74.0            279   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         986.20         +11.50          38.00            6.0            270              0            666              0  072°02'50.4"W   50°17'00.2"S         -0.013          0.037         +12.06           -2.3         1204.6           5.16              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -2.18          -2.89            3.3          -3.84           0.00            0.0            0.0            6.0          0.039          0.039          108.8            0.0            3.3          13.57            666     2018-09-07       18:19:37         +13.82           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0            6.0            6.0            270         +15.90            6.0            270   S+D
           49.0         958.58          +7.90          39.58           10.2            264            770           1436            771  072°02'37.8"W   50°16'59.7"S         -0.005          0.171          +8.37           -5.0         1186.3           4.22            894            385            1.0          +12.2         961.73         1174.4          +8.70         972.32         1199.8          +12.9         975.33         1187.8          -4.26          -3.15           11.9          -6.68          -3.01           12.0            1.0           10.1          0.171          0.213           91.8           36.5            2.7          10.66           1437     2018-09-07       18:20:26         +12.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:49            0.5            9.8            9.9            267         +15.05            9.9            267   D
          183.0         886.58          +2.16          51.73           13.6            298           2860           3526           2860  072°01'56.8"W   50°17'07.3"S         -0.131          0.609          +2.60           -6.7         1120.1           3.70            890           1816            1.4           +8.0         890.61         1103.5          +5.06         922.06         1152.8          +10.1         925.61         1138.5          -5.85          -4.02           16.6          -8.41          -3.55           13.6           -6.3           12.1          0.623          0.781          102.1           37.1            2.6           7.14           3526     2018-09-07       18:22:40          +8.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:03:03           -3.4           11.8           12.2            286         +11.65           11.5            282   D
          585.0         691.18         -12.64          74.79           33.4            259           9272           9938           9272  071°58'09.6"W   50°17'32.1"S         -0.545          3.033         -12.40          -16.2          923.5           1.73           1091           6066            1.4           -4.7         698.50          906.4          -4.97         784.19         1017.6           +1.7         789.83         1001.3          -7.96          -7.32           17.0         -10.98          -5.64           15.5            6.6           32.8          3.082          3.439          100.2           26.3            1.6           2.32           9938     2018-09-07       18:29:22          +3.54           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:09:45           -3.7           21.7           22.0            280          -0.27           18.8            280   S
          738.0         625.35         -17.34          58.82           30.0            253          11757          12423          11755  071°56'06.5"W   50°17'16.9"S         -0.292          4.346         -17.19          -23.5          851.2           0.93            978          10513            4.7           -9.6         633.79          837.8         -15.18         657.60          887.4           -7.1         665.51          871.6          -7.73          -8.44           13.3         -11.42          -7.91           15.5            9.0           28.6          4.356          4.766           93.8           24.0            0.9           1.58          12421     2018-09-07       18:31:55          +6.14           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:12:18            6.0           30.9           31.5            259          -4.14           21.1            274   D
         1153.0         484.59         -30.91          57.31           29.1            271          17856          18522          17848  071°50'34.5"W   50°16'52.7"S          0.111          7.889         -30.86          -36.6          696.8           0.27            803          14802            2.9          -21.7         495.36          686.3         -23.98         551.34          770.6          -15.6         561.13          759.2          -9.23         -10.78           10.5         -12.81          -9.78           14.1           -0.8           29.1          7.890          8.420           89.2           20.4            0.3           0.47          18514     2018-09-07       18:38:50          +5.71           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:19:13            3.5           30.7           30.9            264         -15.38           24.4            269   S
         1305.0         442.07         -34.97          51.18           44.1            288          19978          20644          19968  071°48'18.5"W   50°17'12.1"S         -0.212          9.339         -34.93          -41.6          646.5           0.16            957          18908            9.4          -25.9         453.40          638.8         -32.82         462.93          670.9          -23.8         474.00          662.2          -9.09         -11.33            7.7         -13.10         -11.08           13.6          -13.4           42.0          9.342          9.903           91.3           19.4            0.2           0.32          20634     2018-09-07       18:41:22          +6.59           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:21:45           -7.7           34.3           35.2            283         -19.33           25.5            271   S
         1840.0         282.88         -60.19          50.57           58.7            315          29669          30335          29640  071°38'36.7"W   50°20'28.8"S         -3.489         15.538         -60.19          -65.5          462.8           0.01           1028          24804            3.1          -45.0         296.73          453.2         -47.59         355.82          549.5          -35.5         368.36          539.9         -15.15         -13.85            9.6         -17.05         -12.55           12.3          -41.2           41.8         15.925         16.656          102.7           17.0            0.0           0.02          30306     2018-09-07       18:50:17          +5.27           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:30:40          -22.0           41.7           47.2            298         -35.00           31.7            284   D
         2108.0         225.10         -61.20           6.68           70.8            288          34297          34963          34255  071°32'09.5"W   50°22'42.4"S         -5.715         19.658         -61.20          -80.4          370.0           0.00            791          31948            7.4          -54.2         239.32          380.8         -63.81         252.38          420.0          -49.6         266.78          415.8          -7.02         -14.22          -10.8         -17.18         -14.40           11.2          -21.6           67.4         20.472         21.236          106.2           15.4            0.0           0.02          34921     2018-09-07       18:54:45         +19.20           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:35:08          -29.9           55.3           62.9            298         -43.17           35.7            287   S
         2196.0         213.46         -57.43           3.55           68.8            278          35390          36056          35346  071°29'34.1"W   50°23'06.0"S         -6.109         21.313         -57.43          -81.4          344.7           0.00            900          34801           32.4          -56.3         227.17          365.0         -59.34         219.17          357.1          -55.3         233.18          372.8          -1.09         -13.71          -20.3         -17.04         -14.01           10.4           -9.5           68.1         22.171         22.923          106.0           14.7            0.0           0.03          36012     2018-09-07       18:56:13         +24.01           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:36:36          -16.1           67.7           69.6            283         -44.72           36.7            287   D
         2513.0         165.44         -54.51           2.24           65.2            275          40752          41418          40690  071°20'19.2"W   50°24'03.9"S         -7.074         27.222         -54.51          -82.1          263.6           0.00            852          38018            7.6          -56.5         175.72          282.6         -54.70         187.87          299.6          -56.5         199.80          321.3          +1.99         -10.29          -19.0         -15.32         -11.93            6.2           -5.3           65.0         28.127         28.915          104.6           13.4            0.0           0.04          41356     2018-09-07       19:01:30         +27.59           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:41:53          -11.0           67.1           68.0            279         -50.61           40.8            285   S
         3385.0          90.70         -56.91           1.16           88.1            285          53383          54049          53270  070°52'30.7"W   50°27'54.4"S        -10.914         44.971         -56.91          -87.8          146.1           0.00            358          46980            4.2          -56.5          96.00          154.4         -52.37         122.71          193.6          -56.5         129.88          208.9          -0.41          -5.29           -8.2         -12.98          -7.16            1.1          -22.4           85.2         46.277         47.103          103.6           10.7            0.0           0.03          53936     2018-09-07       19:16:02         +30.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:56:25          -15.9           73.3           75.0            282         -51.50           48.8            284   S
         3490.0          86.43         -55.36           1.55           78.3            288          54394          55060          54277  070°48'49.9"W   50°28'30.2"S        -11.512         47.317         -55.35          -85.0          138.3           0.00            894          53773           53.9          -56.5          91.46          147.1         -55.44          88.54          141.7          -56.5          93.70          150.7          +1.14          -5.03           -8.8         -12.81          -5.16            0.9          -23.8           74.6         48.697         49.513          103.7           10.4            0.0           0.03          54943     2018-09-07       19:17:47         +29.66           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:58:10          -20.5           80.4           83.0            284         -51.50           49.5            284   S
         3629.0          75.88         -58.52           2.10           97.9            289          57115          57781          56984  070°43'47.1"W   50°29'36.6"S        -12.618         50.532         -58.52          -85.5          123.2           0.00           1254          55630           21.0          -56.5          80.30          129.1         -56.26          81.00          130.1          -56.5          85.70          137.8          -2.02          -4.42           -6.0         -12.53          -4.70            0.5          -32.1           92.5         52.084         52.925          104.0           10.2            0.0           0.02          57650     2018-09-07       19:20:06         +26.99           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:00:29          -28.6           83.3           88.1            289         -51.50           51.3            285   D
         3636.0          75.36         -58.79           2.54           98.6            289          57259          57925          57128  070°43'29.9"W   50°29'40.4"S        -12.680         50.714         -58.79          -84.6          122.5           0.00           1238          57056          397.7          -56.5          79.75          128.2         -58.70          75.62          122.8          -56.5          80.02          128.7          -2.29          -4.39           -5.8         -12.52          -4.41            0.5          -32.1           93.2         52.276         53.118          104.0           10.2            0.0           0.02          57794     2018-09-07       19:20:13         +25.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:00:36          -32.2           93.7           99.1            289         -51.50           51.4            285   S
         3837.0          66.76         -58.76           1.44           92.1            287          59754          60420          59609  070°35'19.5"W   50°31'15.2"S        -14.261         55.920         -58.76          -87.9          108.5           0.00            768          58369           24.0          -56.5          70.78          113.8         -60.85          70.92          116.4          -56.5          75.13          120.8          -2.26          -4.03           -5.3         -12.30          -4.21            0.3          -26.6           88.1         57.710         58.541          104.3            9.7            0.0           0.02          60275     2018-09-07       19:23:34         +29.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:03:57          -28.3           93.2           97.4            287         -51.50           53.3            285   S
         4048.0          54.96         -61.77           0.87          110.8            284          63732          64398          63566  070°26'06.7"W   50°32'33.9"S        -15.572         61.788         -61.77          -92.2           90.6           0.00            530          61588           16.1          -56.5          58.52           94.1         -61.20          60.60           99.6          -56.5          64.36          103.5          -5.27          -3.56           -3.5         -12.17          -3.76            0.0          -26.5          107.5         63.720         64.577          104.1            9.3            0.0           0.02          64232     2018-09-07       19:27:05         +30.44           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:07:28          -22.4          100.1          102.6            283         -51.50           56.4            285   S
         4638.0          36.01         -58.29           2.30           93.3            270          72587          73253          72367  069°59'13.2"W   50°35'05.4"S        -18.097         78.921         -58.29          -84.8           58.4           0.00           1234          67967            8.2          -54.2          38.41           61.1         -54.86          44.45           70.9          -55.6          47.38           75.9          -4.05          -2.40           -2.7         -11.52          -2.94           -0.6           -0.5           93.3         80.969         81.846          102.9            8.4            0.0           0.02          73033     2018-09-07       19:36:55         +26.49           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:18          -15.4          104.5          105.7            278         -51.50           62.3            283   D
         4897.0          30.23         -59.62           2.18           86.0            280          76218          76884          75974  069°48'54.0"W   50°35'43.4"S        -18.729         85.496         -59.62          -86.1           49.3           0.00           1147          74171           21.1          -53.1          32.37           51.3         -58.00          32.99           53.4          -53.7          35.26           56.0          -6.48          -2.14           -1.9         -11.36          -2.26           -0.7          -15.5           84.6         87.523         88.418          102.4            8.2            0.0           0.02          76640     2018-09-07       19:41:14         +26.48           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:21:37           -8.8           91.4           91.8            275         -51.50           63.7            283   S
         4988.0          27.56         -60.81           3.61          101.1            277          78121          78787          77863  069°45'15.3"W   50°36'06.1"S        -19.108         87.816         -60.81          -84.0           45.2           0.00           1187          76919           41.2          -52.6          29.60           46.8         -60.79          28.86           47.4          -52.9          30.95           49.0          -8.24          -2.05           -1.5         -11.31          -2.09           -0.7          -12.8          100.3         89.871         90.786          102.3            8.1            0.0           0.02          78529     2018-09-07       19:42:45         +23.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:08          -15.0           91.8           93.0            279         -51.50           64.4            283   S
         5193.0          24.14         -58.44           2.42           95.6            285          80846          81512          80570  069°36'24.3"W   50°37'09.4"S        -20.163         93.445         -58.44          -84.6           39.2           0.00           1021          79217           29.8          -51.7          26.06           41.0         -60.40          25.78           42.2          -52.2          27.77           43.8          -6.70          -1.92           -1.8         -11.16          -1.99           -0.7          -24.3           92.4         95.596         96.518          102.2            7.9            0.0           0.02          81236     2018-09-07       19:46:10         +26.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:26:33          -18.5           98.9          100.6            281         -51.50           65.6            283   D
         5273.0          22.11         -60.92           3.53           92.0            278          82665          83331          82375  069°33'13.5"W   50°37'35.7"S        -20.601         95.466         -60.92          -84.2           36.3           0.00           1688          81472           45.6          -51.2          23.94           37.6         -59.20          23.11           37.6          -51.5          24.98           39.3          -9.73          -1.83           -1.3         -11.12          -1.87           -0.7          -12.4           91.2         97.663         98.606          102.2            7.9            0.0           0.02          83041     2018-09-07       19:47:30         +23.25           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:53          -19.7           90.9           93.0            282         -51.50           66.2            283   S
         5580.0          16.01         -68.56           6.00          113.8            271          89134          89800          88794  069°18'52.7"W   50°38'15.5"S        -21.264        104.605         -68.56          -87.1           27.3           0.00           1115          85584           13.8          -49.2          17.74           27.6         -66.76          18.84           31.8          -50.2          20.60           32.2         -19.32          -1.73           -0.3         -11.55          -1.76           -0.7           -2.6          113.7        106.744        107.747          101.5            7.8            0.0           0.01          89460     2018-09-07       19:52:37         +18.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:00           -7.8          107.2          107.4            274         -51.50           69.1            282   S
         5764.0          12.74         -70.71           7.98          156.8            266          93631          94297          93253  069°08'13.3"W   50°38'03.0"S        -21.056        111.405         -70.71          -87.1           21.9           0.00           1163          91023           20.9          -47.9          14.43           22.3         -71.51          14.28           24.7          -48.6          15.99           24.8         -22.84          -1.69           -0.4         -11.92          -1.71           -0.7            9.9          156.4        113.378        114.420          100.7            7.7            0.0           0.00          93919     2018-09-07       19:55:41         +16.43           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:04            4.1          133.1          133.1            268         -51.50           72.0            280   S
         5937.0          11.15         -67.53           0.10          164.7            265          96256          96922          95856  068°56'12.8"W   50°37'18.4"S        -20.313        119.079         -67.53          -96.4           18.9           0.00            398          94555           36.8          -47.1          12.79           19.7         -68.75          11.91           20.3          -47.5          13.58           21.0         -20.45          -1.64           -0.8         -12.03          -1.67           -0.7           15.1          164.0        120.799        121.833           99.7            7.5            0.0           0.01          96522     2018-09-07       19:58:34         +28.82           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:38:57           15.5          159.7          160.4            264         -51.50           74.3            279   S+D
