Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
3,2018-09-07 18:16:09,43350.7612211,999999999.0000000,999999999.000,999999999.000,986.180,11.670,38.260,-50.283424,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.67
4,2018-09-07 18:16:10,43350.7612326,999999999.0000000,999999999.000,999999999.000,986.220,11.360,38.080,-50.283424,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.36
5,2018-09-07 18:16:11,43350.7612442,999999999.0000000,999999999.000,999999999.000,986.190,11.160,37.830,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.16
6,2018-09-07 18:16:12,43350.7612558,999999999.0000000,999999999.000,999999999.000,986.160,11.200,38.080,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.20
7,2018-09-07 18:16:13,43350.7612674,999999999.0000000,999999999.000,999999999.000,986.150,11.620,38.210,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.62
8,2018-09-07 18:16:14,43350.7612789,999999999.0000000,999999999.000,999999999.000,986.160,11.640,38.500,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.64
9,2018-09-07 18:16:15,43350.7612905,999999999.0000000,999999999.000,999999999.000,986.160,11.830,38.750,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.83
10,2018-09-07 18:16:16,43350.7613021,999999999.0000000,999999999.000,999999999.000,986.150,12.140,38.390,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,12.14
11,2018-09-07 18:16:17,43350.7613137,999999999.0000000,999999999.000,999999999.000,986.180,12.040,38.670,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,12.04
12,2018-09-07 18:16:18,43350.7613252,999999999.0000000,999999999.000,999999999.000,986.207,11.880,38.590,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.88
13,2018-09-07 18:16:19,43350.7613368,999999999.0000000,999999999.000,999999999.000,986.197,11.680,38.420,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.68
14,2018-09-07 18:16:20,43350.7613484,999999999.0000000,999999999.000,999999999.000,986.247,11.520,37.720,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.52
15,2018-09-07 18:16:21,43350.7613600,999999999.0000000,999999999.000,999999999.000,986.287,11.470,38.000,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.47
