SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         4814.0          29.90         -71.63           6.35           87.5            270          76094          76760          75851  070°51'26.9"W   50°32'48.2"S        -15.810         45.611         -71.63          -89.2           51.7           0.00           1047          71571            8.9          -53.2          32.56           51.6         -66.61          37.19           62.7          -54.5          39.89           63.6         -18.45          -2.66            0.1         -13.01          -2.71           -3.3           -0.3           87.5         48.273         49.871          109.1           14.5            0.0           0.00          76517     2018-09-05       19:21:31         +17.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:20:14            3.8           84.7           84.8            267         -51.50           36.0            289   T
         5501.0          16.00         -77.84           5.55          115.7            270          88142          88808          87810  070°19'08.7"W   50°31'19.8"S        -14.337         66.249         -77.84          -95.1           28.5           0.00           1006          81830            7.3          -49.5          18.57           28.9         -73.94          21.93           38.3          -51.4          24.56           38.6         -28.31          -2.57           -0.4         -14.83          -2.63           -2.9            0.4          115.7         67.783         69.318          102.2           12.1            0.0           0.00          88476     2018-09-05       19:32:58         +17.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:31:41            7.7          108.1          108.4            266         -51.50           45.1            282   T
         5783.0          12.22         -75.62           5.57          125.0            271          93283          93949          92909  070°04'40.1"W   50°31'07.4"S        -14.131         75.496         -75.61          -93.3           21.5           0.00           1167          90359           18.2          -48.0          14.66           22.7         -76.06          13.98           24.7          -48.8          16.50           25.6         -27.64          -2.44           -1.1         -15.34          -2.52           -2.8           -2.1          125.0         76.807         78.327          100.6           11.3            0.0           0.00          93575     2018-09-05       19:37:40         +17.64           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:23            2.6          118.0          118.1            269         -51.50           48.9            280   T
         5914.0          10.82         -70.47           4.70          126.3            271          95639          96305          95245  069°57'39.8"W   50°31'10.3"S        -14.179         79.969         -70.47          -90.0           18.6           0.00           1091          94077           40.8          -47.3          13.16           20.3         -72.76          11.49           20.0          -47.6          13.89           21.5         -23.21          -2.34           -1.7         -15.43          -2.40           -2.8           -3.2          126.2         81.216         82.728          100.1           11.0            0.0           0.00          95911     2018-09-05       19:39:51         +19.56           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:38:34           -1.3          122.9          122.9            271         -51.50           50.7            280   T
         5983.0          10.14         -71.81           8.06          128.4            269          96913          97579          96507  069°53'50.9"W   50°31'15.8"S        -14.270         82.403         -71.81          -88.0           17.5           0.00           1175          95876           76.4          -46.9          12.42           19.1         -70.87          10.47           18.0          -47.1          12.78           19.7         -24.93          -2.28           -1.6         -15.49          -2.31           -2.8            2.2          128.4         83.630         85.137           99.8           10.8            0.0           0.00          97173     2018-09-05       19:41:00         +16.19           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:39:43           -4.7          127.0          127.1            272         -51.50           51.7            279   T
         6463.0           6.46         -62.90           0.84          138.5            278         105940         106606         105451  069°24'46.1"W   50°32'34.8"S        -15.586        100.949         -62.90          -93.0           10.7           0.00          -1887         100979           11.8          -43.5           8.25           12.5         -66.53           8.07           13.6          -45.5          10.11           15.5         -19.36          -1.79           -1.8         -15.14          -2.04           -2.7          -18.5          137.3        102.145        103.622           98.8            9.7            0.0           0.01         106117     2018-09-05       19:49:00         +30.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:47:43           -9.9          139.1          139.4            274         -51.50           59.1            278   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         979.00          +6.40          51.00            3.0            270              0            666              0  072°02'50.4"W   50°16'59.8"S         -0.007          0.037          +6.93           -3.0         1217.8           4.90              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -7.28         -10.09           16.4          -8.97           0.00            0.0            0.0            3.0          0.038          0.038          101.3            0.0            3.1           9.62            666     2018-09-05       18:01:17          +9.39           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0            3.0            3.0            270         +15.90            3.0            270   S+D
          281.0         831.30          -6.17          68.72            9.8             11           4270           4936           4271  072°03'03.5"W   50°17'09.2"S         -0.163         -0.103          -5.84          -11.0         1083.4           2.65            884           2136            1.0           +5.2         845.04         1057.6          -1.39         902.80         1155.8           +9.4         914.77         1127.7         -11.39         -13.75           25.9         -14.77         -11.98           28.1           -9.6           -1.8          0.193          0.729          212.3           74.7            2.0           3.86           4937     2018-09-05       18:05:58          +4.81           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:04:41           -2.0           -1.8            2.7             42          +8.93            2.7             42   D
          333.0         806.94          -5.28          88.32           17.1             20           5036           5702           5037  072°03'07.9"W   50°17'19.6"S         -0.337         -0.150          -4.82           -6.9         1047.7           3.65            848           4654            6.6           +3.7         821.12         1033.3          -5.33         819.02         1063.7           +4.5         833.01         1045.4          -8.98         -14.18           14.4         -14.39         -13.99           26.6          -16.1           -5.8          0.369          0.907          204.0           66.0            2.8           4.13           5703     2018-09-05       18:06:50          +1.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:05:33          -12.0           -3.2           12.5             15          +7.45            4.1             30   D
          415.0         770.76          -3.03          91.97           21.5              5           6226           6892           6227  072°03'17.0"W   50°17'46.5"S         -0.785         -0.247          -2.43           -4.1          991.9           4.50            959           5632            5.2           +1.3         785.04          996.4          -2.61         788.56         1013.1           +2.5         802.92         1014.7          -4.38         -14.28           -4.5         -13.09         -14.35           21.2          -21.5           -1.9          0.823          1.314          197.4           51.2            3.7           4.89           6893     2018-09-05       18:08:12          +1.12           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:06:55          -19.7           -4.2           20.1             12          +5.16            7.0             20   D
          420.0         768.68          -3.18          91.77           22.3              7           6296           6962           6297  072°03'16.8"W   50°17'48.7"S         -0.821         -0.245          -2.59           -4.3          989.8           4.44            923           6262           89.7           +1.2         782.95          994.2          -3.09         769.72          990.8           +1.3         784.00          995.3          -4.39         -14.27           -4.4         -13.03         -14.28           20.9          -22.1           -2.6          0.857          1.344          196.6           50.4            3.6           4.84           6963     2018-09-05       18:08:17          +1.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:07:00          -26.0            1.3           26.0            357          +5.02            7.2             19   S
          517.0         727.20          -5.21          89.80           20.2             20           7733           8399           7733  072°03'28.0"W   50°18'20.8"S         -1.356         -0.364          -4.69           -6.6          943.7           3.73            888           7015            5.4           -1.6         741.19          951.1          -3.96         747.70          965.6           -0.2         761.84          972.4          -3.57         -13.99           -7.3         -11.90         -14.15           15.8          -19.0           -6.9          1.404          1.895          195.0           42.2            3.2           4.15           8399     2018-09-05       18:09:54          +1.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:08:37          -19.8           -4.4           20.3             13          +2.25            9.6             17   D
          829.0         594.40         -15.18          90.19           18.3              0          12837          13503          12834  072°04'00.6"W   50°19'53.7"S         -2.905         -0.711         -14.90          -16.4          801.9           1.70           1037          10284            2.5          -11.7         607.23          809.3          -9.90         658.10          869.6           -6.7         671.51          878.0          -3.43         -12.83           -7.4         -10.79         -13.41            6.2          -18.3           -0.1          2.991          3.662          193.8           35.2            1.8           1.89          13500     2018-09-05       18:15:06          +1.24           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:49          -17.9           -4.0           18.3             13          -5.81           13.1             14   D
          830.0         594.01         -15.18          90.17           18.2            360          12853          13519          12851  072°04'00.6"W   50°19'54.1"S         -2.912         -0.711         -14.90          -16.4          801.3           1.70           1020          12843          784.0          -11.8         606.83          808.8         -15.18         594.20          801.6          -11.8         607.03          809.1          -3.40         -12.82           -7.5         -10.78         -12.82            6.2          -18.2            0.0          2.997          3.669          193.7           35.2            1.8           1.89          13517     2018-09-05       18:15:07          +1.25           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:50          -25.4           -1.2           25.4              3          -5.83           13.1             14   D
          835.0         591.98         -15.38          90.06           18.2            360          12938          13604          12935  072°04'00.3"W   50°19'55.6"S         -2.936         -0.708         -15.10          -16.6          799.2           1.67            988          12893          152.9          -11.9         604.79          806.6         -15.25         593.00          800.2          -11.9         605.81          807.7          -3.43         -12.80           -7.4         -10.77         -12.81            6.1          -18.2            0.0          3.020          3.695          193.5           35.2            1.8           1.85          13601     2018-09-05       18:15:12          +1.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:55          -17.3            2.8           17.6            351          -5.96           13.1             14   D
          836.0         591.64         -15.38          90.07           18.4              0          12952          13618          12950  072°04'00.2"W   50°19'55.8"S         -2.939         -0.707         -15.10          -16.6          798.8           1.67            986          12943          897.8          -12.0         604.44          806.3         -15.38         591.81          799.0          -12.0         604.61          806.5          -3.40         -12.80           -7.5         -10.77         -12.80            6.1          -18.4           -0.1          3.023          3.699          193.5           35.2            1.8           1.85          13616     2018-09-05       18:15:13          +1.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:56          -11.4            2.3           11.6            349          -5.98           13.1             14   D
          838.0         590.98         -15.43          89.76           18.7              0          12980          13646          12977  072°03'59.9"W   50°19'56.2"S         -2.946         -0.704         -15.16          -16.7          798.0           1.66            978          12964          471.3          -12.0         603.78          805.6         -15.38         591.31          798.3          -12.0         604.11          805.9          -3.40         -12.79           -7.5         -10.77         -12.80            6.0          -18.7            0.0          3.029          3.706          193.4           35.2            1.7           1.85          13643     2018-09-05       18:15:15          +1.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:58          -11.7            4.9           12.7            337          -6.03           13.1             14   D
          839.0         590.64         -15.43          89.53           18.8            360          12994          13660          12992  072°03'59.8"W   50°19'56.4"S         -2.950         -0.703         -15.16          -16.8          797.6           1.65            974          12985          900.7          -12.1         603.43          805.2         -15.43         590.81          797.8          -12.0         603.60          805.4          -3.37         -12.79           -7.6         -10.77         -12.79            6.0          -18.8            0.1          3.032          3.710          193.4           35.2            1.7           1.85          13658     2018-09-05       18:15:16          +1.33           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:13:59          -14.3            5.8           15.4            338          -6.05           13.1             14   D
          867.0         580.30         -16.30          82.65           18.4            360          13431          14097          13428  072°03'59.8"W   50°20'05.2"S         -3.096         -0.702         -16.07          -18.6          786.4           1.42            892          13210           30.8          -12.9         593.00          793.9         -15.82         585.45          791.8          -12.5         598.19          799.5          -3.38         -12.69           -7.5         -10.72         -12.74            5.6          -18.4            0.1          3.175          3.868          192.8           34.9            1.5           1.72          14094     2018-09-05       18:15:44          +2.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:14:27          -18.8            0.0           18.8            360          -6.84           13.3             13   D
          868.0         579.98         -16.35          82.57           18.5              0          13445          14111          13442  072°03'59.8"W   50°20'05.6"S         -3.102         -0.703         -16.12          -18.6          786.1           1.41            892          13435          976.3          -12.9         592.67          793.5         -16.33         580.14          786.2          -12.9         592.83          793.7          -3.40         -12.69           -7.4         -10.71         -12.69            5.6          -18.5           -0.1          3.181          3.875          192.8           34.8            1.5           1.71          14108     2018-09-05       18:15:45          +2.27           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:14:28          -23.2           -0.2           23.2              0          -6.87           13.3             13   D
          998.0         532.55         -20.70          82.14           20.1              0          15535          16201          15530  072°04'03.5"W   50°20'51.1"S         -3.861         -0.742         -20.53          -23.0          734.4           0.97            980          14486            7.4          -17.1         544.80          741.2         -18.52         555.87          759.9          -15.0         568.32          767.0          -3.62         -12.24           -6.8         -10.57         -12.46            3.9          -20.1            0.0          3.932          4.690          190.9           33.0            1.1           1.18          16196     2018-09-05       18:17:55          +2.25           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:16:38          -21.0           -1.1           21.0              3         -10.90           14.3             11   D
          999.0         532.23         -20.71          81.78           20.0            359          15549          16215          15544  072°04'03.6"W   50°20'51.3"S         -3.865         -0.744         -20.54          -23.0          734.0           0.97            982          15537         1077.9          -17.1         544.48          740.9         -20.71         532.39          734.2          -17.1         544.64          741.0          -3.60         -12.24           -6.8         -10.57         -12.24            3.8          -20.0            0.2          3.936          4.695          190.9           33.0            1.1           1.18          16210     2018-09-05       18:17:56          +2.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:16:39          -14.4           -4.0           15.0             16         -10.93           14.3             11   D
         1161.0         477.30         -25.01          74.68           25.6            338          18176          18842          18168  072°03'43.3"W   50°21'47.6"S         -4.803         -0.526         -24.89          -28.2          669.8           0.60            978          16856            6.9          -22.3         488.84          678.9         -22.46         504.15          700.2          -19.7         516.05          709.4          -2.70         -11.53           -9.1         -10.33         -11.90            2.0          -23.8            9.4          4.832          5.683          186.3           31.8            0.8           0.81          18834     2018-09-05       18:20:38          +3.20           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:19:21          -20.8            4.8           21.4            347         -15.99           15.1              7   D
         1423.0         396.75         -34.75          67.30           23.0            352          22511          23177          22496  072°03'07.8"W   50°23'19.6"S         -6.335         -0.148         -34.70          -38.7          579.7           0.22            917          20332            5.2          -30.9         407.16          585.5         -29.14         435.59          621.7          -26.6         446.49          630.9          -3.87         -10.41           -5.8         -10.59         -10.90           -0.2          -22.8            3.1          6.337          7.340          181.3           30.3            0.3           0.32          23162     2018-09-05       18:25:00          +3.95           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:23:43          -21.1            5.2           21.7            346         -22.99           16.2              1   D
         1627.0         342.88         -43.56          60.03           23.5            334          25797          26463          25776  072°02'33.1"W   50°24'41.0"S         -7.692          0.222         -43.54          -48.2          520.2           0.08           1061          24136            7.9          -37.4         352.95          521.5         -39.09         369.09          549.3          -34.1         379.27          552.8          -6.17         -10.07           -1.3         -11.25         -10.18           -0.6          -21.2           10.3          7.695          8.788          178.3           28.9            0.1           0.13          26442     2018-09-05       18:28:24          +4.67           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:27:07          -23.9            6.5           24.8            345         -27.74           17.2            358   D
         2123.0         231.54         -61.67          24.78           26.4            324          34053          34719          34013  071°59'32.6"W   50°28'24.3"S        -11.412          2.143         -61.67          -72.0          381.4           0.00            935          29894            4.1          -53.7         242.10          384.3         -55.32         283.08          452.7          -45.5         293.30          448.9          -7.97         -10.56           -2.9         -13.09         -10.22            0.5          -21.4           15.4         11.612         12.894          169.4           25.8            0.0           0.02          34679     2018-09-05       18:36:40         +10.34           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:35:23          -27.0           13.9           30.4            333         -42.82           19.9            349   S
         2172.0         222.20         -62.31          16.30           31.6            332          34890          35556          34847  071°59'14.2"W   50°28'43.4"S        -11.730          2.340         -62.31          -75.5          367.2           0.00           1074          34430           41.8          -55.4         232.66          372.2         -62.16         226.83          374.5          -54.5         237.34          378.2          -6.95         -10.46           -5.0         -13.22         -10.52            0.4          -27.9           15.0         11.961         13.268          168.7           25.6            0.0           0.01          35513     2018-09-05       18:37:29         +13.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:36:12          -23.4           14.5           27.5            328         -44.01           20.0            348   D
         2218.0         214.10         -60.60          11.30           38.1            326          35645          36311          35600  071°58'51.9"W   50°29'07.9"S        -12.140          2.576         -60.59          -76.5          350.9           0.00           1041          35223           47.3          -56.5         224.43          360.9         -62.50         218.10          360.7          -56.1         228.51          366.8          -4.10         -10.32          -10.0         -13.27         -10.40            0.2          -31.7           21.2         12.410         13.727          168.0           25.3            0.0           0.02          36266     2018-09-05       18:38:15         +15.86           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:36:58          -32.0           18.5           37.0            330         -45.08           20.4            348   S
         2278.0         202.82         -60.59          12.27           28.4            304          36755          37421          36707  071°58'13.9"W   50°29'31.3"S        -12.528          2.981         -60.59          -75.9          332.4           0.00            947          36153           33.2          -56.5         212.80          342.2         -60.06         208.39          340.7          -56.5         218.54          351.4          -4.09          -9.98           -9.8         -13.29         -10.15           -0.1          -15.7           23.6         12.878         14.228          166.6           25.2            0.0           0.02          37373     2018-09-05       18:39:15         +15.31           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:37:58          -23.3           24.3           33.7            314         -46.66           20.6            346   D
         2311.0         198.14         -61.49           9.35           25.4            313          37232          37898          37182  071°57'56.5"W   50°29'39.7"S        -12.669          3.166         -61.49          -78.5          326.1           0.00            752          36945           78.2          -56.5         207.99          334.5         -61.19         200.47          329.5          -56.5         210.38          338.3          -4.99          -9.85           -8.3         -13.30          -9.92           -0.2          -17.4           18.5         13.059         14.425          166.0           25.1            0.0           0.02          37848     2018-09-05       18:39:48         +16.97           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:38:31          -15.3           20.2           25.4            307         -47.33           20.6            346   S
         2332.0         195.58         -61.57           7.31           27.2            317          37497          38163          37446  071°57'46.8"W   50°29'46.0"S        -12.774          3.269         -61.57          -80.1          322.0           0.00            819          37314          142.0          -56.5         205.37          330.2         -61.46         196.86          324.0          -56.5         206.68          332.3          -5.07          -9.79           -8.2         -13.30          -9.82           -0.3          -19.8           18.6         13.186         14.559          165.6           25.1            0.0           0.02          38112     2018-09-05       18:40:09         +18.56           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:38:52          -18.0           17.7           25.3            316         -47.71           20.6            345   D
         2467.0         176.66         -56.96           5.78           45.5            301          39595          40261          39537  071°56'05.3"W   50°30'35.8"S        -13.604          4.349         -56.96          -77.9          284.7           0.00            923          38492           18.9          -56.5         185.74          298.7         -59.66         185.83          303.3          -56.5         195.31          314.1          -0.46          -9.07          -14.0         -12.95          -9.47           -0.8          -23.6           38.9         14.282         15.698          162.3           24.5            0.0           0.03          40203     2018-09-05       18:42:24         +20.95           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:41:07          -22.1           28.8           36.3            308         -50.41           21.1            342   S
         2526.0         168.26         -56.34           5.43           39.8            282          40614          41280          40553  071°55'02.8"W   50°30'50.9"S        -13.856          5.013         -56.34          -77.8          270.4           0.00            908          40045           39.9          -56.5         176.88          284.4         -55.68         172.41          276.2          -56.5         181.26          291.5          +0.16          -8.62          -14.1         -12.77          -8.85           -1.2           -8.1           38.9         14.735         16.180          160.1           24.4            0.0           0.03          41219     2018-09-05       18:43:23         +21.48           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:42:06          -15.4           40.6           43.4            291         -50.58           21.2            340   D
         2593.0         160.83         -54.22           4.46           47.2            291          41560          42226          41495  071°53'53.9"W   50°31'04.4"S        -14.081          5.747         -54.22          -77.5          255.9           0.00            844          41024           44.0          -56.5         169.05          271.8         -56.28         164.49          264.2          -56.5         172.92          278.1          +2.28          -8.22          -15.9         -12.55          -8.43           -1.5          -17.1           44.0         15.209         16.676          157.8           24.2            0.0           0.04          42161     2018-09-05       18:44:30         +23.24           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:43:13          -12.1           39.4           41.3            287         -50.75           21.3            338   D
         2792.0         139.69         -54.79           3.57           40.8            277          44532          45198          44457  071°50'10.0"W   50°31'40.8"S        -14.686          8.129         -54.79          -79.3          222.9           0.00            862          42976           15.0          -56.5         146.62          235.8         -54.38         149.89          238.7          -56.5         157.44          253.2          +1.71          -6.93          -12.9         -11.95          -7.55           -2.3           -4.7           40.6         16.786         18.316          151.0           23.6            0.0           0.04          45123     2018-09-05       18:47:49         +24.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:46:32          -10.9           43.1           44.5            284         -51.26           21.8            332   D
         3169.0         107.33         -55.86           1.87           46.7            280          50061          50727          49963  071°42'46.2"W   50°32'25.5"S        -15.432         12.850         -55.86          -84.2          172.1           0.00            806          47210            9.1          -56.5         112.53          181.0         -55.37         122.46          195.9          -56.5         128.45          206.6          +0.64          -5.20           -8.9         -11.12          -5.99           -3.3           -8.3           46.0         20.082         21.706          140.2           22.3            0.0           0.03          50629     2018-09-05       18:54:06         +28.37           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:52:49           -7.1           45.1           45.6            279         -51.50           22.8            321   S
