           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         866.14          -3.40          67.16           23.3            288           3164
          178.0         865.49          -3.44          67.50           23.6            288           3184
          179.0         864.85          -3.49          68.11           23.9            288           3203
          180.0         864.21          -3.55          68.07           24.2            288           3222
          181.0         863.58          -3.60          68.38           24.5            288           3241
          182.0         862.95          -3.65          68.33           24.6            288           3260
          183.0         862.33          -3.70          68.68           24.6            287           3279
          184.0         861.71          -3.76          68.59           24.5            287           3297
          185.0         861.08          -3.81          68.42           24.6            287           3316
          186.0         860.45          -3.86          68.58           24.7            287           3335
          187.0         859.83          -3.91          68.81           24.9            288           3354
          188.0         859.20          -3.96          69.21           25.0            288           3373
          189.0         858.57          -4.03          69.22           25.3            288           3392
          190.0         857.94          -4.09          69.64           25.6            287           3411
          191.0         857.31          -4.14          69.76           25.8            287           3430
          192.0         856.67          -4.19          69.85           26.1            286           3449
          193.0         856.04          -4.25          69.94           26.3            286           3468
          194.0         855.40          -4.30          70.46           26.3            286           3488
          195.0         854.77          -4.34          70.22           26.3            286           3507
          196.0         854.15          -4.39          70.40           26.4            286           3525
          197.0         853.54          -4.44          71.05           26.5            285           3544
          198.0         852.94          -4.51          70.85           26.7            285           3562
          199.0         852.33          -4.55          70.99           26.8            285           3581
          200.0         851.73          -4.59          70.72           26.9            284           3599
          201.0         851.13          -4.63          70.76           27.1            284           3617
          202.0         850.53          -4.67          71.40           27.2            284           3635
          203.0         849.93          -4.73          71.92           27.2            284           3653
          204.0         849.33          -4.79          71.94           27.2            284           3671
          205.0         848.73          -4.86          72.27           27.3            284           3690
          206.0         848.12          -4.88          71.95           27.3            284           3708
          207.0         847.50          -4.90          71.37           27.4            283           3727
          208.0         846.89          -4.95          71.66           27.7            283           3746
          209.0         846.28          -4.99          71.80           28.0            282           3764
          210.0         845.68          -5.05          71.84           28.3            283           3783
          211.0         845.07          -5.10          72.21           28.6            283           3801
          212.0         844.46          -5.13          72.12           28.7            283           3820
          213.0         843.84          -5.17          71.45           28.7            282           3839
          214.0         843.21          -5.20          71.55           28.9            282           3858
          215.0         842.59          -5.25          71.85           29.0            282           3877
          216.0         841.97          -5.31          71.87           29.1            282           3896
          217.0         841.36          -5.36          72.38           29.0            281           3915
          218.0         840.73          -5.41          72.65           29.0            281           3934
          219.0         840.11          -5.49          72.91           29.2            281           3953
          220.0         839.49          -5.57          73.24           29.5            281           3972
          221.0         838.88          -5.62          73.34           29.8            281           3991
          222.0         838.26          -5.65          72.66           30.0            281           4010
          223.0         837.64          -5.66          72.09           30.0            280           4029
          224.0         837.02          -5.69          71.35           29.9            280           4048
          225.0         836.39          -5.72          71.47           30.1            280           4067
          226.0         835.77          -5.77          71.31           30.2            280           4086
          227.0         835.16          -5.82          71.71           30.2            279           4105
          228.0         834.55          -5.86          71.71           30.3            279           4124
          229.0         833.94          -5.89          71.63           30.2            279           4142
          230.0         833.33          -5.92          71.56           30.2            279           4161
          231.0         832.74          -5.96          71.42           30.1            278           4179
          232.0         832.16          -6.00          71.06           30.2            278           4197
          233.0         831.57          -6.04          70.78           30.4            278           4215
          234.0         830.98          -6.04          69.70           30.6            278           4234
          235.0         830.38          -6.00          68.66           30.9            278           4252
          236.0         829.79          -6.01          68.45           31.1            278           4271
          237.0         829.21          -6.12          68.74           31.0            278           4289
          238.0         828.63          -6.13          69.26           31.0            278           4306
          239.0         828.05          -6.14          67.79           30.9            278           4324
          240.0         827.47          -6.16          67.54           30.7            278           4342
          241.0         826.89          -6.20          67.95           30.7            278           4360
          242.0         826.31          -6.25          68.37           30.9            278           4379
          243.0         825.72          -6.29          68.68           31.1            278           4397
          244.0         825.13          -6.37          69.22           31.5            278           4415
          245.0         824.54          -6.45          70.59           31.6            278           4433
          246.0         823.95          -6.52          70.64           31.7            278           4452
          247.0         823.36          -6.57          70.71           31.7            277           4470
          248.0         822.77          -6.62          70.67           31.7            277           4488
          249.0         822.20          -6.67          70.44           31.7            277           4506
          250.0         821.62          -6.72          70.59           31.7            277           4524
          251.0         821.05          -6.74          70.20           31.7            277           4542
          252.0         820.48          -6.77          70.24           31.7            277           4560
          253.0         819.90          -6.80          70.32           31.8            277           4578
          254.0         819.32          -6.84          70.35           32.0            277           4596
          255.0         818.76          -6.88          70.50           32.1            277           4614
          256.0         818.19          -6.94          70.26           32.2            277           4631
          257.0         817.63          -7.00          70.45           32.2            277           4649
          258.0         817.06          -7.04          71.19           32.1            277           4667
          259.0         816.50          -7.09          71.19           32.1            278           4685
          260.0         815.93          -7.12          71.11           32.0            278           4702
          261.0         815.37          -7.16          71.37           32.1            278           4720
          262.0         814.81          -7.20          71.05           32.2            277           4737
          263.0         814.24          -7.25          70.71           32.3            277           4755
          264.0         813.67          -7.29          70.73           32.3            277           4773
          265.0         813.09          -7.33          70.75           32.2            276           4791
          266.0         812.51          -7.38          71.29           32.0            276           4810
          267.0         811.92          -7.42          71.04           31.8            276           4828
          268.0         811.35          -7.47          71.10           31.7            276           4846
          269.0         810.77          -7.51          70.98           31.5            277           4864
          270.0         810.18          -7.55          70.95           31.4            277           4883
          271.0         809.58          -7.59          70.42           31.3            276           4902
          272.0         808.98          -7.64          71.06           31.3            276           4921
          273.0         808.37          -7.71          71.96           31.3            276           4940
          274.0         807.76          -7.80          71.93           31.5            276           4959
          275.0         807.15          -7.84          72.36           31.6            276           4979
          276.0         806.54          -7.87          71.63           31.5            276           4998
          277.0         805.91          -7.91          71.77           31.5            276           5018
          278.0         805.27          -7.96          71.79           31.5            277           5038
          279.0         804.63          -8.01          71.41           31.5            277           5058
          280.0         803.98          -8.05          71.40           31.4            277           5079
          281.0         803.32          -8.11          71.46           31.4            277           5100
          282.0         802.66          -8.16          72.33           31.5            277           5121
          283.0         802.01          -8.23          72.31           31.8            276           5141
          284.0         801.36          -8.30          72.80           32.1            276           5162
          285.0         800.71          -8.35          73.43           32.3            276           5183
          286.0         800.06          -8.40          72.86           32.6            276           5203
          287.0         799.41          -8.45          72.50           33.0            276           5224
          288.0         798.75          -8.49          72.79           33.3            276           5245
          289.0         798.08          -8.55          72.56           33.5            276           5266
          290.0         797.42          -8.62          73.41           33.7            276           5288
          291.0         796.75          -8.69          73.72           33.8            276           5309
          292.0         796.09          -8.77          73.03           33.8            276           5330
          293.0         795.42          -8.82          73.38           33.7            276           5352
          294.0         794.74          -8.90          73.97           33.8            276           5373
          295.0         794.06          -8.97          75.46           33.9            276           5395
          296.0         793.38          -9.03          75.70           34.1            276           5417
          297.0         792.69          -9.09          75.93           34.4            276           5439
          298.0         791.99          -9.14          76.19           34.7            276           5461
          299.0         791.29          -9.21          76.29           35.1            276           5484
          300.0         790.58          -9.26          76.03           35.5            275           5506
          301.0         789.88          -9.31          75.58           35.7            275           5529
          302.0         789.18          -9.33          74.93           35.8            275           5551
          303.0         788.49          -9.40          75.31           35.8            275           5574
          304.0         787.82          -9.46          76.01           35.8            275           5595
          305.0         787.15          -9.53          76.46           35.9            275           5617
          306.0         786.48          -9.60          77.12           36.0            275           5638
          307.0         785.81          -9.69          77.31           36.1            275           5660
          308.0         785.14          -9.75          78.04           36.2            275           5681
          309.0         784.46          -9.81          77.83           36.6            275           5703
          310.0         783.79          -9.88          77.86           37.0            275           5725
          311.0         783.12          -9.96          78.20           37.0            275           5747
          312.0         782.45         -10.03          78.15           36.9            275           5768
          313.0         781.77         -10.08          76.68           37.0            275           5790
          314.0         781.09         -10.04          76.22           37.1            275           5812
          315.0         780.43         -10.13          76.47           37.5            275           5834
          316.0         779.77         -10.25          78.77           37.9            275           5855
          317.0         779.11         -10.34          80.46           38.3            275           5876
          318.0         778.45         -10.41          80.03           38.7            275           5898
          319.0         777.78         -10.45          78.90           39.1            275           5919
          320.0         777.12         -10.44          75.58           39.3            276           5941
          321.0         776.46         -10.37          72.28           39.5            276           5962
          322.0         775.80         -10.37          70.83           39.6            276           5984
          323.0         775.14         -10.40          71.45           39.6            276           6005
          324.0         774.49         -10.45          72.20           39.8            276           6027
          325.0         773.84         -10.51          72.34           40.1            276           6048
          326.0         773.21         -10.58          72.50           40.5            276           6068
          327.0         772.57         -10.63          72.81           40.9            276           6089
          328.0         771.92         -10.66          72.73           41.3            276           6110
          329.0         771.26         -10.69          72.61           41.7            276           6132
          330.0         770.60         -10.74          73.20           42.0            276           6154
          331.0         769.93         -10.80          72.91           42.4            276           6175
          332.0         769.27         -10.85          72.62           42.8            276           6197
          333.0         768.60         -10.92          72.73           43.0            276           6219
          334.0         767.93         -10.97          72.88           43.0            277           6241
          335.0         767.26         -11.03          72.46           43.1            277           6263
          336.0         766.59         -11.08          72.27           43.4            277           6285
          337.0         765.93         -11.13          72.27           43.8            277           6307
          338.0         765.27         -11.16          72.29           44.3            277           6328
          339.0         764.63         -11.25          72.37           44.6            276           6350
          340.0         763.98         -11.30          73.32           45.0            276           6371
          341.0         763.34         -11.36          72.69           45.3            277           6392
          342.0         762.69         -11.43          73.21           45.4            277           6414
          343.0         762.05         -11.48          73.15           45.5            277           6435
          344.0         761.43         -11.51          72.68           45.7            277           6455
          345.0         760.82         -11.56          71.53           45.8            277           6475
          346.0         760.22         -11.55          69.47           45.9            277           6495
          347.0         759.62         -11.48          67.55           46.1            277           6515
          348.0         759.05         -11.46          66.75           46.3            277           6534
          349.0         758.48         -11.50          66.97           46.6            277           6553
          350.0         757.90         -11.55          68.61           46.8            277           6572
          351.0         757.32         -11.61          69.51           47.0            278           6591
          352.0         756.75         -11.72          70.93           47.2            278           6610
          353.0         756.19         -11.80          72.03           47.3            278           6629
          354.0         755.63         -11.87          72.50           47.5            278           6647
          355.0         755.08         -11.89          70.98           47.7            278           6666
          356.0         754.52         -11.92          69.13           47.8            278           6684
          357.0         753.97         -11.85          67.30           48.1            278           6703
          358.0         753.41         -11.80          65.89           48.2            278           6721
          359.0         752.87         -11.80          67.09           48.4            278           6739
          360.0         752.32         -11.91          68.69           48.6            278           6758
          361.0         751.76         -12.06          70.49           48.9            278           6776
          362.0         751.21         -12.16          71.76           49.3            278           6795
          363.0         750.65         -12.23          71.02           49.6            278           6813
          364.0         750.08         -12.26          70.23           49.9            278           6832
          365.0         749.51         -12.27          68.59           50.1            278           6851
          366.0         748.94         -12.28          67.74           50.5            278           6871
          367.0         748.37         -12.18          66.51           50.9            278           6890
          368.0         747.79         -12.13          64.94           51.3            278           6909
          369.0         747.22         -12.12          64.86           51.6            278           6928
          370.0         746.65         -12.15          64.46           51.8            278           6948
          371.0         746.08         -12.19          64.65           52.2            278           6967
          372.0         745.52         -12.24          64.77           52.5            278           6985
          373.0         744.96         -12.23          63.56           52.6            278           7004
          374.0         744.41         -12.22          62.51           52.7            278           7023
          375.0         743.86         -12.24          62.41           52.5            278           7041
          376.0         743.32         -12.24          62.56           52.6            278           7060
          377.0         742.78         -12.36          62.91           52.7            278           7078
          378.0         742.26         -12.38          64.06           52.9            278           7095
          379.0         741.74         -12.41          62.82           53.1            278           7113
          380.0         741.22         -12.43          62.68           53.3            278           7130
          381.0         740.70         -12.48          62.57           53.4            278           7148
          382.0         740.19         -12.51          63.57           53.6            278           7165
          383.0         739.67         -12.59          63.59           53.8            278           7183
          384.0         739.15         -12.67          64.50           54.0            277           7200
          385.0         738.64         -12.73          64.70           54.3            277           7218
          386.0         738.14         -12.76          63.98           54.6            278           7235
          387.0         737.64         -12.76          63.25           54.8            278           7251
          388.0         737.14         -12.76          61.38           54.9            278           7268
          389.0         736.65         -12.70          59.86           55.1            278           7285
          390.0         736.16         -12.70          58.15           55.1            278           7302
          391.0         735.69         -12.62          57.85           55.2            278           7318
          392.0         735.22         -12.66          57.06           55.3            278           7334
          393.0         734.74         -12.74          58.99           55.5            277           7350
          394.0         734.27         -12.78          60.14           55.9            277           7366
          395.0         733.79         -12.89          60.94           56.2            277           7383
          396.0         733.31         -13.03          62.50           56.4            277           7399
          397.0         732.83         -13.06          62.34           56.6            277           7415
          398.0         732.34         -13.05          61.10           56.8            277           7432
          399.0         731.86         -13.06          60.88           56.9            277           7448
          400.0         731.38         -13.13          61.79           57.1            277           7465
          401.0         730.89         -13.12          61.89           57.3            277           7481
          402.0         730.40         -13.24          62.61           57.5            277           7498
          403.0         729.90         -13.28          62.92           57.5            277           7516
          404.0         729.39         -13.34          59.84           57.6            277           7533
          405.0         728.90         -13.28          54.53           57.7            277           7550
          406.0         728.42         -12.97          47.54           57.9            277           7566
          407.0         727.94         -12.78          42.26           58.1            277           7583
          408.0         727.46         -12.70          41.52           58.2            277           7599
          409.0         726.98         -12.71          41.81           58.3            277           7616
          410.0         726.48         -12.75          42.40           58.3            277           7633
          411.0         725.98         -12.80          43.16           58.4            277           7650
          412.0         725.47         -12.85          43.75           58.5            277           7668
          413.0         724.95         -12.91          43.63           58.8            277           7685
          414.0         724.43         -12.95          43.81           59.0            277           7703
          415.0         723.91         -12.98          43.74           59.2            277           7722
          416.0         723.39         -13.05          44.71           59.4            277           7740
          417.0         722.87         -13.10          44.82           59.5            277           7757
          418.0         722.36         -13.16          45.20           59.6            277           7775
          419.0         721.85         -13.21          45.23           59.6            277           7793
          420.0         721.35         -13.26          45.70           59.5            277           7810
          421.0         720.85         -13.32          46.33           59.4            277           7827
