SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         4420.0          34.49         -49.05           1.02          129.1            291          72788          73454          72567  069°42'38.3"W   50°27'02.4"S        -10.048         89.628         -49.05          -83.1           53.6           0.00            693          72498          527.6          -54.2          38.05           60.5         -49.80          34.60           54.0          -54.2          38.17           60.7          +5.13          -3.56           -6.9         -13.02          -3.58           -4.0          -46.4          120.5         90.189         90.981           96.4            7.6            0.0           0.07          73233     2018-09-02       11:28:07         +34.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:13:40          -42.9          124.3          131.5            289         -51.50           73.1            276   T
         4444.0          33.80         -46.95           1.13          123.8            296          73223          73889          72999  069°41'24.9"W   50°27'22.0"S        -10.375         90.404         -46.95          -81.0           52.1           0.00           1449          72783          168.9          -54.0          37.27           59.3         -47.53          34.14           52.7          -54.1          37.66           59.9          +7.10          -3.47           -7.2         -12.92          -3.52           -4.0          -53.5          111.6         90.998         91.792           96.5            7.5            0.0           0.09          73665     2018-09-02       11:28:31         +34.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:14:04          -49.0          116.5          126.4            293         -51.50           73.4            276   T
         4643.0          23.00         -63.28           2.66          144.5            291          81351          82017          81071  069°31'16.2"W   50°30'34.2"S        -13.577         96.832         -63.28          -87.7           38.2           0.00            581          77035           10.0          -51.6          25.45           40.0         -54.90          27.99           44.7          -52.8          30.79           48.7         -11.69          -2.45           -1.8         -12.81          -2.79           -4.0          -52.9          134.4         97.780         98.692           98.0            7.8            0.0           0.01          81737     2018-09-02       11:31:50         +24.43           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:23          -57.9          116.3          129.9            296         -51.50           78.4            280   T
         4658.0          22.90         -62.56           1.60          144.3            291          81440          82106          81159  069°30'22.5"W   50°30'46.7"S        -13.785         97.400         -62.56          -90.1           37.9           0.00             87          81115          922.9          -51.6          25.35           39.9         -62.98          22.95           38.0          -51.6          25.40           39.9         -11.00          -2.45           -2.0         -12.80          -2.45           -4.0          -50.8          135.1         98.371         99.280           98.1            7.8            0.0           0.01          81825     2018-09-02       11:32:05         +27.57           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:38          -50.1          136.3          145.2            290         -51.50           78.4            280   T
         4671.0          22.93         -61.30           1.46          143.2            290          81407          82073          81127  069°29'36.6"W   50°30'58.3"S        -13.978         97.886         -61.30          -89.7           37.7           0.00           -280          81143        -2541.8          -51.6          25.39           39.9         -62.75          22.92           37.9          -51.6          25.37           39.9          -9.73          -2.45           -2.2         -12.80          -2.45           -4.0          -49.2          134.5         98.879         99.782           98.1            7.7            0.0           0.02          81793     2018-09-02       11:32:18         +28.42           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:51          -53.4          134.4          144.7            292         -51.50           78.4            280   T
         4730.0          23.34         -55.83           0.66          132.5            287          81043          81709          80765  069°26'10.6"W   50°31'42.5"S        -14.715        100.065         -55.83          -88.0           37.4           0.00             20          80946         -223.4          -51.7          25.82           40.6         -63.27          23.14           38.4          -51.6          25.60           40.3          -4.15          -2.48           -3.2         -12.84          -2.46           -4.0          -38.8          126.7        101.141        102.017           98.4            7.5            0.0           0.03          81431     2018-09-02       11:33:17         +32.14           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:18:50          -45.0          133.0          140.4            289         -51.50           78.1            280   T
         4765.0          23.02         -52.92           0.84          128.6            285          81334          82000          81054  069°24'19.3"W   50°32'02.7"S        -15.052        101.244         -52.92          -85.9           36.4           0.00            992          80909          280.9          -51.6          25.47           40.1         -63.15          23.18           38.5          -51.6          25.65           40.3          -1.33          -2.45           -3.6         -12.80          -2.46           -4.0          -34.0          124.0        102.357        103.228           98.5            7.5            0.0           0.05          81720     2018-09-02       11:33:52         +33.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:25          -34.6          121.3          126.1            286         -51.50           78.3            280   T
         4885.0          19.71         -55.83           0.68          143.4            280          84625          85291          84321  069°17'16.7"W   50°33'00.7"S        -16.018        105.723         -55.83          -88.0           31.6           0.00            711          82687           25.8          -50.6          21.86           34.2         -54.18          21.31           33.9          -51.1          23.59           37.0          -5.23          -2.15           -2.6         -12.47          -2.29           -4.0          -24.3          141.3        106.929        107.833           98.6            7.4            0.0           0.03          84987     2018-09-02       11:35:52         +32.14           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:21:25          -29.0          134.4          137.5            282         -51.50           80.6            280   T
         4981.0          19.36         -48.18           0.58          144.8            281          85012          85678          84705  069°11'22.1"W   50°33'43.3"S        -16.728        109.481         -48.18          -82.6           30.0           0.00            766          84513          220.5          -50.5          21.47           33.6         -51.32          19.53           30.7          -50.5          21.66           33.9          +2.30          -2.11           -3.6         -12.40          -2.13           -4.0          -26.6          142.3        110.752        111.632           98.7            7.2            0.0           0.08          85371     2018-09-02       11:37:28         +34.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:01          -26.6          140.9          143.4            281         -51.50           80.9            280   T
         5033.0          18.14         -45.25           0.78          140.3            280          86440          87106          86121  069°08'09.8"W   50°34'05.2"S        -17.093        111.520         -45.25          -80.6           27.7           0.00           2341          85413           60.8          -50.0          20.09           31.4         -45.78          18.74           28.7          -50.3          20.77           32.5          +4.80          -1.95           -3.6         -12.10          -2.03           -4.0          -23.5          138.3        112.823        113.716           98.7            7.2            0.0           0.11          86787     2018-09-02       11:38:20         +35.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:53          -25.3          141.2          143.4            280         -51.50           81.9            280   T
         5148.0          15.36         -49.01           3.46          133.3            283          90061          90727          89713  069°01'12.2"W   50°34'49.0"S        -17.823        115.947         -49.00          -75.1           23.9           0.00            465          87917           25.0          -49.0          17.00           26.4         -49.00          16.70           26.0          -49.5          18.48           28.8          -0.06          -1.64           -2.5         -11.51          -1.78           -3.9          -29.0          130.1        117.309        118.241           98.7            7.2            0.1           0.07          90379     2018-09-02       11:40:15         +26.10           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:48          -22.9          138.6          140.4            279         -51.50           84.3            280   T
         5173.0          15.31         -47.21           1.41          130.7            285          90125          90791          89776  068°59'48.2"W   50°35'02.1"S        -18.041        116.835         -47.21          -79.7           23.6           0.00           -128          89745         1422.1          -48.9          16.95           26.3         -48.60          15.34           23.8          -48.9          16.97           26.4          +1.72          -1.63           -2.7         -11.50          -1.64           -3.9          -33.3          126.4        118.220        119.147           98.8            7.2            0.1           0.09          90442     2018-09-02       11:40:40         +32.52           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:26:13          -31.4          128.0          131.8            284         -51.50           84.3            280   T
         5253.0          15.74         -40.26           1.14          122.0            290          89514          90180          89171  068°55'32.7"W   50°35'49.7"S        -18.835        119.537         -40.25          -76.2           23.5           0.00           -132          89474         -147.2          -49.1          17.43           27.1         -49.56          15.53           24.2          -49.0          17.19           26.7          +8.86          -1.69           -3.6         -11.65          -1.66           -3.9          -41.7          114.6        121.011        121.905           99.0            6.9            0.1           0.19          89837     2018-09-02       11:42:00         +35.94           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:33          -35.7          121.6          126.7            286         -51.50           84.0            280   T
         5281.0          15.69         -38.81           0.70          118.6            294          89590          90256          89246  068°54'10.1"W   50°36'11.6"S        -19.200        120.407         -38.80          -76.1           23.3           0.00            500          89208         1182.1          -49.1          17.37           27.0         -49.49          15.72           24.5          -49.1          17.40           27.1         +10.28          -1.68           -3.7         -11.63          -1.68           -3.9          -48.3          108.3        121.928        122.816           99.1            6.9            0.1           0.22          89912     2018-09-02       11:42:28         +37.30           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:28:01          -47.0          111.8          121.3            293         -51.50           84.0            280   T
         5499.0          11.51         -53.96           6.79          128.4            290          96403          97069          96002  068°43'57.2"W   50°39'06.7"S        -22.118        126.859         -53.94          -74.4           18.3           0.00            811          92624           14.2          -47.0          12.71           19.6         -46.10          13.48           20.7          -48.1          14.85           23.0          -6.93          -1.20           -1.3         -10.99          -1.38           -3.8          -43.1          121.0        128.773        129.747           99.9            7.0            0.1           0.04          96668     2018-09-02       11:46:06         +20.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:31:39          -48.2          106.6          116.9            294         -51.50           86.1            281   T
         5534.0          11.40         -51.73           2.95          131.3            286          96606          97272          96203  068°42'02.6"W   50°39'30.8"S        -22.519        128.068         -51.72          -78.2           17.9           0.00            -73          96102          478.7          -47.0          12.59           19.4         -53.80          11.46           18.2          -47.0          12.65           19.5          -4.75          -1.19           -1.5         -10.96          -1.19           -3.8          -37.2          125.9        130.032        131.001          100.0            7.0            0.1           0.05          96869     2018-09-02       11:46:41         +26.51           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:32:14          -41.2          124.3          130.9            288         -51.50           86.2            281   T
         5606.0          11.54         -47.44           2.23          136.9            286          96347          97013          95946  068°38'02.8"W   50°40'12.1"S        -23.207        130.600         -47.43          -76.9           17.8           0.00            169          96075         -374.4          -47.1          12.74           19.6         -53.76          11.47           18.2          -47.0          12.67           19.5          -0.39          -1.20           -1.8         -11.00          -1.19           -3.8          -38.0          131.6        132.646        133.591          100.1            6.8            0.1           0.09          96612     2018-09-02       11:47:53         +29.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:33:26          -34.4          126.6          131.2            285         -51.50           86.1            281   T
         5644.0          11.30         -46.45           1.03          143.0            284          96808          97474          96404  068°35'47.6"W   50°40'37.2"S        -23.625        132.027         -46.44          -81.2           17.4           0.00           1372          96175          210.8          -46.9          12.47           19.2         -53.14          11.42           18.1          -47.0          12.61           19.4          +0.47          -1.18           -1.8         -10.93          -1.19           -3.8          -35.2          138.6        134.125        135.068          100.1            6.8            0.1           0.10          97070     2018-09-02       11:48:31         +34.78           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:34:04          -39.7          135.2          140.9            286         -51.50           86.3            281   T
         5728.0           9.63         -50.64           1.61          154.4            277         100288         100954          99852  068°30'23.4"W   50°41'12.7"S        -24.216        135.457         -50.63          -81.3           15.1           0.00           2791          98128           29.0          -45.9          10.65           16.3         -48.13          10.43           16.2          -46.4          11.52           17.7          -4.77          -1.02           -1.2         -10.52          -1.09           -3.7          -17.6          153.4        137.605        138.591          100.1            6.8            0.1           0.06         100518     2018-09-02       11:49:55         +30.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:35:28          -25.3          147.0          149.1            280         -51.50           88.5            281   T
         5796.0           8.90         -48.49           1.30          155.5            276         101986         102652         101534  068°25'49.6"W   50°41'30.6"S        -24.515        138.359         -48.48          -81.2           13.8           0.00            -35         100693           60.4          -45.4           9.86           15.1         -50.10           9.26           14.5          -45.6          10.25           15.7          -3.14          -0.96           -1.3         -10.30          -0.99           -3.7          -15.8          154.7        140.514        141.513          100.0            6.8            0.1           0.08         102200     2018-09-02       11:51:03         +32.68           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:36:36          -15.8          153.6          154.4            276         -51.50           89.6            281   T+H

SIGNIFICANT WIND SPEED AND DIRECTION LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
              s             mB             °C              %            kts              °             ft             ft             ft                                            M              M             °C             °C           g/m³             mB         ft/min             ft                            °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³             °C             mB           g/m³            kts            kts              M              M              °              °                            mB             ft                      hr:min:s             °C             nb                                                                                                                                    hr:min:s            kts            kts            kts              °             °C            kts              °
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
            0.0         977.00          +5.10          65.00            5.0             90              0            666              0  072°02'50.4"W   50°16'59.9"S         -0.009          0.037          +5.72           -0.9         1220.6           5.71              0     1640419946            0.0          +13.7         989.09         1201.3           ////           ////           ////           ////           ////           ////          -8.58         -12.09           19.2         -10.18           0.00            0.0            0.0           -5.0          0.038          0.038          103.6            0.0            3.7           8.79            666     2018-09-02       10:14:27          +6.03           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:00            0.0           -5.0            5.0             90         +15.90            5.0             90   S+D
            1.0         976.11          +2.17          81.85           13.8            272             24            690             24  072°02'50.6"W   50°17'00.1"S         -0.011          0.036          +2.80           -0.6         1232.3           5.85           1181             12            1.0          +13.6         988.22         1200.5          +3.64         976.55         1226.5          +13.7         988.65         1200.9         -11.46         -12.11           31.9         -13.08         -12.10           25.5           -0.4           13.8          0.037          0.038          107.6            6.1            3.7           7.15            690     2018-09-02       10:14:28          +2.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:00:01           -8.0           -6.3           10.2             38         +15.88           10.2             38   D
          102.0         911.61          -0.10          62.66           21.3            295           1829           2495           1829  072°02'07.1"W   50°17'06.5"S         -0.118          0.499          +0.33           -6.4         1161.3           3.80           1109            927            1.0          +10.1         925.15         1138.1          +1.00         943.42         1196.5          +11.8         956.26         1169.0         -10.16         -13.53           23.2         -12.93         -12.84           27.5           -9.1           19.2          0.513          0.594          103.3           30.4            2.6           6.07           2495     2018-09-02       10:16:09          +6.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:01:42           -3.8           16.5           16.9            283         +13.25           16.7            283   D
          248.0         822.77          -6.62          70.67           31.7            277           4487           5153           4488  072°00'37.4"W   50°17'22.7"S         -0.389          1.456          -6.30          -11.1         1074.2           2.63           1081           3159            1.7           +4.8         838.21         1050.7          -3.39         866.33         1117.3           +7.4         880.81         1093.7         -11.41         -15.43           23.5         -14.04         -14.48           25.2           -3.8           31.5          1.507          1.679          104.9           26.1            2.0           3.73           5154     2018-09-02       10:18:35          +4.44           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:04:08           -6.7           23.6           24.5            286          +8.51           21.3            285   D
          436.0         713.67         -14.10          49.40           60.2            277           8076           8742           8077  071°56'59.2"W   50°17'39.7"S         -0.672          3.784         -13.96          -22.4          959.3           1.02            966           6283            2.3           -2.3         731.49          941.0         -11.07         766.67         1018.2           +1.2         783.38          994.6         -11.78         -17.82           18.3         -14.74         -16.71           24.5           -7.0           59.8          3.843          4.067          100.1           19.1            0.9           2.06           8743     2018-09-02       10:21:43          +8.31           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:07:16           -5.4           44.6           44.9            277          +1.65           31.7            280   S
          687.0         598.23         -25.33          60.45           53.5            269          12375          13041          12373  071°50'45.2"W   50°17'57.8"S         -0.973          7.773         -25.26          -30.8          840.7           0.47           1175          10225            2.9          -10.8         618.48          821.4         -19.69         654.04          898.6           -6.6         673.06          879.6         -14.50         -20.24           19.3         -16.62         -19.02           22.6            0.9           53.5          7.834          8.094           97.1           14.6            0.5           0.78          13039     2018-09-02       10:25:54          +5.44           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:11:27           -4.3           57.2           57.4            274          -5.09           40.6            277   S
          864.0         511.14         -35.25          61.74           59.8            268          16050          16716          16045  071°46'17.1"W   50°17'54.4"S         -0.917         10.633         -35.22          -40.0          748.4           0.19           1310          14209            4.4          -18.1         533.49          728.7         -30.19         553.42          793.4          -14.5         574.71          774.0         -17.14         -22.35           19.7         -18.16         -21.29           21.8            2.2           59.7         10.673         10.995           94.9           13.9            0.2           0.31          16711     2018-09-02       10:28:51          +4.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:14:24            1.1           58.2           58.2            269         -11.89           44.5            275   D
         1093.0         435.64         -38.48           7.55           74.3            252          19659          20325          19650  071°39'37.9"W   50°17'09.1"S         -0.161         14.894         -38.48          -61.2          646.7           0.02            530          17847            5.5          -25.2         459.51          645.8         -38.83         472.05          701.8          -21.7         495.38          686.3         -13.23         -23.87            1.0         -18.43         -23.34           20.7           22.8           70.7         14.895         15.242           90.6           12.3            0.0           0.22          20316     2018-09-02       10:32:40         +22.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:18:13           11.9           67.0           68.0            260         -18.85           48.5            271   S
         1182.0         418.22         -37.85           3.85           68.0            246          20584          21250          20573  071°37'02.0"W   50°16'32.4"S          0.449         16.559         -37.85          -65.9          619.2           0.01            888          20111           22.3          -27.1         441.97          625.7         -37.07         426.84          629.9          -26.2         450.67          635.7         -10.77         -23.75           -6.5         -18.39         -23.83           19.5           27.5           62.2         16.565         16.908           88.4           11.6            0.0           0.24          21239     2018-09-02       10:34:09         +28.00           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:19:42           24.7           67.3           71.7            250         -20.20           49.4            270   D
         1620.0         306.39         -49.58           2.45           44.1            270          27448          28114          27424  071°25'56.7"W   50°14'46.3"S          2.217         23.664         -49.58          -77.8          477.4           0.00            909          23998            4.0          -40.6         328.00          491.5         -43.78         358.63          544.7          -33.9         381.55          555.5          -8.93         -21.61          -14.1         -18.51         -22.92           11.9            0.2           44.1         23.768         24.193           84.6           10.8            0.0           0.07          28090     2018-09-02       10:41:27         +28.26           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:27:00           14.5           58.4           60.2            256         -30.71           51.8            266   S
         1843.0         256.30         -54.14           5.21           46.0            276          31240          31906          31207  071°21'25.1"W   50°14'46.5"S          2.215         26.563         -54.14          -76.4          407.7           0.00           1203          29316            8.2          -48.1         276.11          427.5         -52.52         280.38          442.7          -44.4         301.15          458.6          -5.99         -19.81          -19.8         -18.22         -20.78            8.5           -5.0           45.8         26.655         27.147           85.2           10.9            0.0           0.04          31873     2018-09-02       10:45:10         +22.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:30:43            0.0           46.8           46.8            270         -38.03           51.1            266   S
         1897.0         244.96         -55.07           4.20           49.3            288          32193          32859          32157  071°20'19.3"W   50°14'55.8"S          2.059         27.265         -55.07          -78.5          391.3           0.00            937          31682           33.8          -50.0         264.18          412.5         -54.33         250.58          398.9          -49.1         270.09          420.0          -5.05         -19.22          -21.2         -18.13         -19.52            7.7          -15.3           46.8         27.342         27.851           85.7           11.0            0.0           0.04          32823     2018-09-02       10:46:04         +23.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:31:37          -10.4           46.8           47.9            283         -39.86           51.0            267   D
         2948.0         114.27         -56.95           2.73           94.8            280          48123          48789          48033  070°47'43.0"W   50°19'22.6"S         -2.386         48.106         -56.95          -82.7          184.1           0.00           1045          40095            3.0          -56.5         123.47          198.5         -58.05         167.56          271.4          -56.5         180.82          290.8          -0.45          -9.20          -14.4         -13.94         -13.26           -1.3          -15.8           93.5         48.166         48.812           92.8            9.3            0.0           0.03          48699     2018-09-02       11:03:35         +25.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:49:08          -15.2           71.4           73.0            282         -51.50           57.8            273   S
         3180.0          92.65         -60.15           2.78           89.0            271          52467          53133          52358  070°38'29.9"W   50°20'02.9"S         -3.057         53.999         -60.15          -85.1          151.5           0.00            874          50195           12.1          -56.5         100.30          161.3         -58.49         102.92          167.0          -56.5         111.28          178.9          -3.65          -7.64           -9.7         -13.50          -8.36           -2.1           -2.1           89.0         54.085         54.770           93.2            9.1            0.0           0.02          53024     2018-09-02       11:07:27         +24.90           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:53:00          -10.4           91.4           92.0            276         -51.50           60.6            273   D
         3319.0          85.53         -57.38           2.38           87.2            286          54123          54789          54007  070°33'15.1"W   50°20'36.8"S         -3.623         57.350         -57.38          -83.9          138.1           0.00            850          53182           32.7          -56.5          92.65          149.0         -58.27          89.01          144.3          -56.5          96.40          155.0          -0.88          -7.12          -10.9         -13.27          -7.39           -2.4          -24.2           83.8         57.465         58.151           93.6            8.8            0.0           0.03          54673     2018-09-02       11:09:46         +26.50           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:55:19          -14.7           86.8           88.0            280         -51.50           61.4            274   D
         3541.0          70.08         -62.65           2.82           78.2            274          58221          58887          58084  070°25'28.1"W   50°21'26.7"S         -4.454         62.320         -62.65          -86.9          116.0           0.00            623          56046           14.2          -56.5          76.16          122.5         -59.70          77.47          126.4          -56.5          84.01          135.1          -6.15          -6.09           -6.5         -13.12          -6.54           -2.8           -6.0           78.0         62.479         63.209           94.1            8.7            0.0           0.01          58750     2018-09-02       11:13:28         +24.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:59:01          -13.5           80.6           81.7            279         -51.50           62.8            274   S
