        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           32.2         957.42          +8.09          23.71           16.3            291
            640           32.8         957.06          +8.09          23.87           16.3            291
            650           33.3         956.71          +8.08          23.95           16.4            292
            660           33.8         956.35          +8.07          23.94           16.5            293
            670           34.3         956.00          +8.06          23.92           16.7            293
            680           34.8         955.65          +8.04          23.90           16.9            294
            690           35.4         955.29          +8.03          23.95           17.1            294
            700           35.9         954.94          +8.01          24.03           17.2            293
            710           36.4         954.59          +7.97          24.11           17.2            293
            720           36.9         954.23          +7.92          24.19           17.2            293
            730           37.5         953.88          +7.89          24.16           17.2            293
            740           38.0         953.53          +7.86          24.12           17.2            293
            750           38.5         953.17          +7.84          24.16           17.3            294
            760           39.1         952.82          +7.83          24.20           17.4            294
            770           39.6         952.47          +7.79          24.26           17.7            294
            780           40.1         952.11          +7.74          24.33           17.9            294
            790           40.7         951.76          +7.67          24.41           18.1            294
            800           41.2         951.41          +7.61          24.50           18.2            294
            810           41.7         951.06          +7.57          24.58           18.3            293
            820           42.3         950.70          +7.53          24.64           18.2            293
            830           42.8         950.35          +7.51          24.68           18.2            294
            840           43.3         950.00          +7.50          24.71           18.2            294
            850           43.9         949.65          +7.50          24.74           18.3            295
            860           44.4         949.30          +7.49          24.77           18.5            295
            870           44.9         948.94          +7.48          24.81           18.8            296
            880           45.4         948.59          +7.45          24.85           19.0            296
            890           45.9         948.24          +7.43          24.89           19.2            296
            900           46.4         947.89          +7.40          24.94           19.3            296
            910           46.9         947.54          +7.37          24.99           19.3            295
            920           47.4         947.19          +7.34          25.04           19.3            295
            930           47.9         946.83          +7.32          25.10           19.2            295
            940           48.4         946.48          +7.29          25.13           19.2            296
            950           48.9         946.13          +7.25          25.17           19.3            296
            960           49.4         945.78          +7.22          25.19           19.4            297
            970           49.9         945.43          +7.18          25.20           19.6            297
            980           50.4         945.08          +7.13          25.21           19.8            297
            990           50.9         944.73          +7.07          25.22           20.1            297
           1000           51.4         944.38          +7.02          25.20           20.1            297
           1010           51.9         944.03          +6.96          25.18           20.2            297
           1020           52.4         943.68          +6.92          25.22           20.1            297
           1030           52.9         943.32          +6.89          25.29           20.1            297
           1040           53.4         942.97          +6.85          25.36           20.0            297
           1050           53.9         942.62          +6.81          25.44           19.9            297
           1060           54.4         942.27          +6.78          25.45           20.0            298
           1070           54.8         941.92          +6.74          25.43           20.1            298
           1080           55.3         941.57          +6.69          25.49           20.2            299
           1090           55.8         941.22          +6.63          25.59           20.4            299
           1100           56.3         940.87          +6.60          25.61           20.6            299
           1110           56.8         940.52          +6.57          25.60           20.7            298
           1120           57.3         940.17          +6.55          25.64           20.7            298
           1130           57.8         939.82          +6.52          25.73           20.7            298
           1140           58.2         939.47          +6.50          25.78           20.6            298
           1150           58.7         939.12          +6.47          25.79           20.6            298
           1160           59.2         938.77          +6.44          25.82           20.5            298
           1170           59.7         938.43          +6.40          25.87           20.6            298
           1180           60.2         938.08          +6.37          25.92           20.6            298
           1190           60.7         937.73          +6.33          25.98           20.7            298
           1200           61.2         937.38          +6.29          26.02           20.8            298
           1210           61.6         937.03          +6.26          26.04           21.0            298
           1220           62.1         936.68          +6.24          26.05           21.1            298
           1230           62.6         936.33          +6.21          26.05           21.1            298
           1240           63.1         935.98          +6.19          26.08           21.1            297
           1250           63.6         935.63          +6.17          26.25           21.1            297
           1260           64.1         935.28          +6.15          26.40           21.1            297
           1270           64.6         934.94          +6.15          26.45           21.1            298
           1280           65.1         934.59          +6.14          26.50           21.1            298
           1290           65.6         934.24          +6.10          26.55           21.2            298
           1300           66.1         933.89          +6.07          26.59           21.2            298
           1310           66.6         933.54          +6.05          26.64           21.3            298
           1320           67.1         933.20          +6.03          26.68           21.4            298
           1330           67.6         932.85          +6.00          26.59           21.4            298
           1341           68.1         932.50          +5.97          26.54           21.5            298
           1351           68.6         932.15          +5.94          26.73           21.5            298
           1361           69.1         931.81          +5.92          26.90           21.5            298
           1371           69.6         931.46          +5.89          26.99           21.6            298
           1381           70.1         931.11          +5.87          27.08           21.6            298
           1391           70.6         930.76          +5.85          27.18           21.7            298
           1401           71.1         930.42          +5.85          27.28           21.7            298
           1411           71.7         930.07          +5.88          27.38           21.7            298
           1421           72.2         929.72          +5.90          27.42           21.7            299
           1431           72.7         929.38          +5.89          27.36           21.7            299
           1441           73.2         929.03          +5.88          27.39           21.7            299
           1451           73.8         928.68          +5.86          27.50           21.8            299
           1461           74.3         928.34          +5.84          27.55           21.8            299
           1471           74.9         927.99          +5.83          27.55           21.8            299
           1481           75.4         927.64          +5.79          27.63           21.7            299
           1491           75.9         927.30          +5.75          27.74           21.7            299
           1501           76.5         926.95          +5.71          27.87           21.7            300
           1511           77.0         926.61          +5.67          27.98           21.8            300
           1521           77.6         926.26          +5.64          27.93           21.9            300
           1531           78.1         925.92          +5.60          27.91           21.9            301
           1541           78.7         925.57          +5.57          27.95           21.9            301
           1551           79.2         925.22          +5.53          27.96           21.8            301
           1561           79.8         924.88          +5.50          27.96           21.6            301
           1571           80.3         924.53          +5.47          27.95           21.5            301
           1581           80.9         924.19          +5.44          27.94           21.3            300
           1591           81.4         923.84          +5.41          28.04           21.3            301
           1601           82.0         923.50          +5.37          28.17           21.4            301
           1611           82.6         923.15          +5.32          28.20           21.4            301
           1621           83.2         922.81          +5.28          28.26           21.5            302
           1631           83.7         922.46          +5.25          28.43           21.4            302
           1641           84.3         922.12          +5.22          28.52           21.2            302
           1651           84.9         921.77          +5.20          28.55           21.0            302
           1661           85.5         921.43          +5.16          28.56           21.0            303
           1671           86.1         921.08          +5.12          28.57           21.0            303
           1681           86.7         920.74          +5.09          28.58           21.2            303
           1691           87.3         920.40          +5.07          28.63           21.3            303
           1701           87.8         920.05          +5.05          28.74           21.4            303
           1711           88.4         919.71          +5.03          28.77           21.3            304
           1721           89.0         919.36          +5.01          28.77           21.2            304
           1731           89.6         919.02          +5.00          28.76           20.9            305
           1741           90.2         918.68          +4.99          28.75           20.7            305
           1751           90.7         918.33          +4.97          28.73           20.6            305
           1761           91.3         917.99          +4.95          28.81           20.6            305
           1771           91.9         917.65          +4.93          28.95           20.7            306
           1781           92.5         917.30          +4.91          28.99           20.7            306
           1791           93.0         916.96          +4.90          28.99           20.8            307
           1801           93.6         916.62          +4.87          28.96           20.6            307
           1811           94.2         916.27          +4.85          28.92           20.4            308
           1821           94.8         915.93          +4.83          28.87           20.2            308
           1831           95.4         915.59          +4.82          28.81           20.1            308
           1841           96.0         915.24          +4.80          28.73           20.1            309
           1851           96.6         914.90          +4.77          28.80           20.3            310
           1861           97.2         914.56          +4.74          28.91           20.4            310
           1871           97.8         914.22          +4.72          29.08           20.4            311
           1881           98.4         913.88          +4.68          29.16           20.2            311
           1891           99.0         913.53          +4.63          29.19           20.1            311
           1901           99.6         913.19          +4.59          29.35           20.0            311
           1911          100.2         912.85          +4.55          29.49           19.9            312
           1921          100.8         912.51          +4.53          29.53           20.0            312
           1931          101.4         912.16          +4.50          29.44           20.0            313
           1941          102.0         911.82          +4.47          29.28           20.1            314
           1951          102.6         911.48          +4.44          29.38           20.0            314
           1961          103.3         911.14          +4.41          29.49           19.9            314
           1971          103.9         910.80          +4.36          29.63           19.8            314
           1981          104.5         910.46          +4.33          29.68           19.7            314
           1991          105.1         910.12          +4.30          29.70           19.6            314
           2001          105.8         909.77          +4.28          29.71           19.6            315
           2011          106.4         909.43          +4.27          29.81           19.7            316
           2021          107.0         909.09          +4.25          29.96           19.7            317
           2031          107.7         908.75          +4.21          30.00           19.7            317
           2041          108.3         908.41          +4.18          30.01           19.7            317
           2051          108.9         908.07          +4.15          29.98           19.6            316
           2061          109.6         907.73          +4.12          29.90           19.6            316
           2071          110.2         907.39          +4.10          29.87           19.6            317
           2081          110.9         907.05          +4.08          29.94           19.6            317
           2091          111.5         906.71          +4.08          29.85           19.6            318
           2101          112.2         906.37          +4.08          29.78           19.7            318
           2111          112.9         906.03          +4.07          29.85           19.7            318
           2121          113.6         905.69          +4.04          29.98           19.9            318
           2131          114.3         905.35          +4.00          30.08           20.0            317
           2141          115.0         905.01          +3.93          30.09           20.1            317
           2151          115.7         904.67          +3.89          30.29           20.1            318
           2161          116.4         904.33          +3.85          30.38           20.1            319
           2171          117.1         903.99          +3.81          30.37           20.1            319
           2181          117.8         903.65          +3.79          30.37           20.3            319
           2191          118.5         903.31          +3.78          30.34           20.4            319
           2201          119.3         902.97          +3.76          30.37           20.5            319
           2211          120.0         902.63          +3.74          30.54           20.6            319
           2221          120.7         902.29          +3.70          30.78           20.6            319
           2231          121.5         901.95          +3.67          30.75           20.7            320
           2241          122.2         901.61          +3.65          30.65           20.8            321
           2251          122.9         901.27          +3.62          30.81           20.9            321
           2261          123.6         900.93          +3.59          30.84           21.1            321
           2271          124.3         900.60          +3.57          30.85           21.3            321
           2281          125.0         900.26          +3.54          30.86           21.4            321
           2291          125.7         899.92          +3.51          31.10           21.4            321
           2301          126.4         899.58          +3.47          31.27           21.4            322
           2311          127.1         899.24          +3.42          31.37           21.5            322
           2321          127.8         898.90          +3.37          31.41           21.7            322
           2331          128.5         898.57          +3.33          31.47           21.8            322
           2341          129.3         898.23          +3.30          31.53           21.9            322
           2351          130.0         897.89          +3.27          31.58           22.0            322
           2361          130.7         897.55          +3.24          31.60           22.1            323
           2371          131.5         897.21          +3.20          31.76           22.2            323
           2381          132.2         896.88          +3.16          31.90           22.2            323
           2391          132.9         896.54          +3.15          31.75           22.4            323
           2401          133.7         896.20          +3.13          31.68           22.5            323
           2411          134.4         895.86          +3.12          31.75           22.6            323
           2421          135.2         895.53          +3.10          31.87           22.7            323
           2431          135.9         895.19          +3.06          31.83           22.9            323
           2441          136.6         894.85          +3.04          31.78           23.0            324
           2451          137.3         894.51          +3.01          31.81           23.0            324
           2461          138.1         894.18          +2.97          31.90           22.9            324
           2471          138.8         893.84          +2.94          31.85           23.0            323
           2481          139.5         893.50          +2.91          31.97           23.2            323
           2491          140.3         893.17          +2.88          32.09           23.5            323
           2501          141.0         892.83          +2.84          32.08           23.8            323
           2511          141.7         892.49          +2.81          32.28           23.9            324
           2521          142.5         892.16          +2.78          32.37           23.9            324
           2531          143.2         891.82          +2.75          32.37           23.9            324
           2541          143.9         891.48          +2.71          32.31           23.9            323
           2551          144.7         891.15          +2.69          32.50           24.0            323
           2561          145.4         890.81          +2.67          32.60           24.1            323
           2571          146.1         890.48          +2.65          32.59           24.3            323
           2581          146.9         890.14          +2.64          32.62           24.3            324
           2591          147.6         889.80          +2.61          32.80           24.3            324
           2601          148.4         889.47          +2.57          32.83           24.3            324
           2611          149.1         889.13          +2.53          32.68           24.3            323
           2621          149.9         888.80          +2.49          32.84           24.4            323
           2631          150.7         888.46          +2.46          32.81           24.7            323
           2641          151.5         888.13          +2.44          32.84           24.9            323
           2651          152.3         887.79          +2.40          32.76           25.0            323
           2661          153.1         887.46          +2.37          32.47           25.0            323
           2671          153.9         887.12          +2.40          32.25           25.0            323
           2681          154.6         886.79          +2.46          31.76           25.2            323
           2691          155.4         886.45          +2.52          31.43           25.3            323
           2701          156.2         886.12          +2.55          31.30           25.4            322
           2711          156.9         885.78          +2.55          31.24           25.4            322
           2721          157.7         885.45          +2.52          31.28           25.5            322
           2731          158.4         885.11          +2.50          31.23           25.7            322
           2741          159.2         884.78          +2.48          31.16           25.8            322
           2751          159.9         884.45          +2.45          31.27           25.8            322
           2761          160.7         884.11          +2.42          31.45           25.8            322
           2771          161.4         883.78          +2.40          31.53           25.9            322
           2781          162.2         883.45          +2.38          31.55           26.0            322
           2791          163.0         883.11          +2.36          31.56           26.2            322
           2801          163.7         882.78          +2.34          31.58           26.3            322
           2811          164.5         882.45          +2.31          31.62           26.4            322
           2821          165.3         882.11          +2.27          31.66           26.3            322
           2831          166.1         881.78          +2.24          31.71           26.3            322
           2841          166.9         881.45          +2.21          31.75           26.3            321
           2851          167.6         881.11          +2.18          31.80           26.6            321
           2861          168.4         880.78          +2.15          31.83           27.0            321
           2871          169.1         880.45          +2.12          31.86           27.2            322
           2881          169.9         880.11          +2.09          31.88           27.1            322
           2891          170.6         879.78          +2.06          31.89           27.0            322
           2901          171.3         879.45          +2.04          31.91           26.9            322
           2911          172.1         879.12          +2.01          31.96           27.0            321
           2921          172.8         878.78          +1.98          32.03           27.2            321
           2931          173.5         878.45          +1.96          32.10           27.3            322
           2941          174.2         878.12          +1.93          32.18           27.4            322
           2951          174.9         877.79          +1.90          32.30           27.3            323
           2961          175.6         877.46          +1.87          32.30           27.2            323
           2971          176.2         877.12          +1.85          32.32           27.2            322
           2981          176.9         876.79          +1.82          32.46           27.2            322
           2991          177.6         876.46          +1.79          32.61           27.2            322
           3001          178.3         876.13          +1.76          32.67           27.3            322
           3011          178.9         875.80          +1.74          32.60           27.4            323
           3021          179.6         875.47          +1.71          32.51           27.5            323
           3031          180.2         875.13          +1.67          32.47           27.4            323
           3041          180.9         874.80          +1.65          32.58           27.3            323
           3051          181.5         874.47          +1.62          32.70           27.2            323
           3061          182.2         874.14          +1.59          32.84           27.2            323
           3071          182.8         873.81          +1.55          33.01           27.3            322
           3081          183.4         873.48          +1.52          33.09           27.3            322
           3091          184.0         873.15          +1.50          33.12           27.3            322
           3101          184.7         872.82          +1.47          33.11           27.2            322
           3111          185.3         872.49          +1.44          33.18           27.2            322
           3121          185.9         872.16          +1.40          33.37           27.2            322
           3131          186.5         871.83          +1.37          33.41           27.2            322
           3141          187.1         871.49          +1.35          33.40           27.2            322
           3151          187.7         871.16          +1.31          33.36           27.2            322
           3161          188.3         870.83          +1.28          33.43           27.1            322
           3171          188.9         870.50          +1.25          33.61           27.1            322
           3181          189.5         870.17          +1.22          33.66           27.0            322
           3191          190.1         869.84          +1.19          33.69           26.9            322
           3201          190.6         869.51          +1.16          33.88           26.9            322
           3211          191.2         869.18          +1.13          34.02           26.9            322
           3221          191.8         868.85          +1.09          34.06           27.0            322
           3231          192.4         868.53          +1.06          34.07           26.9            322
           3241          192.9         868.20          +1.03          34.07           26.9            322
           3251          193.5         867.87          +0.99          34.04           26.8            322
           3261          194.1         867.54          +0.96          34.04           26.8            322
           3271          194.6         867.21          +0.95          34.20           26.7            322
           3281          195.2         866.88          +0.93          34.29           26.7            322
           3291          195.8         866.55          +0.91          34.25           26.6            322
           3301          196.3         866.22          +0.88          34.31           26.6            322
           3311          196.9         865.89          +0.85          34.47           26.5            322
           3321          197.4         865.56          +0.81          34.52           26.5            322
           3331          198.0         865.23          +0.78          34.53           26.5            321
           3341          198.5         864.91          +0.74          34.54           26.4            321
           3351          199.1         864.58          +0.70          34.58           26.4            321
           3361          199.6         864.25          +0.68          34.80           26.3            321
           3371          200.2         863.92          +0.65          34.95           26.3            321
           3381          200.7         863.59          +0.64          34.99           26.3            321
           3391          201.3         863.26          +0.61          35.01           26.2            321
           3401          201.8         862.94          +0.59          35.02           26.1            321
           3411          202.4         862.61          +0.55          35.01           26.1            321
           3421          202.9         862.28          +0.51          34.99           26.0            321
           3431          203.5         861.95          +0.48          34.94           26.0            320
           3441          204.0         861.62          +0.45          34.90           26.0            320
           3451          204.6         861.30          +0.41          35.03           26.0            320
           3461          205.1         860.97          +0.38          35.14           26.0            320
           3471          205.6         860.64          +0.35          35.12           26.0            320
           3481          206.2         860.31          +0.32          35.17           25.9            320
           3491          206.7         859.99          +0.29          35.35           25.8            320
           3501          207.2         859.66          +0.26          35.47           25.7            320
           3511          207.8         859.33          +0.22          35.51           25.6            320
           3521          208.3         859.01          +0.19          35.57           25.6            320
           3531          208.8         858.68          +0.16          35.66           25.6            320
           3541          209.4         858.35          +0.12          35.74           25.7            320
           3551          209.9         858.03          +0.08          35.81           25.7            319
           3561          210.4         857.70          +0.06          35.93           25.7            319
           3571          211.0         857.37          +0.03          36.06           25.7            319
           3581          211.5         857.05          +0.01          36.20           25.6            319
           3591          212.0         856.72          -0.01          36.34           25.6            319
           3601          212.6         856.39          -0.04          36.33           25.6            319
           3611          213.1         856.07          -0.06          36.35           25.6            319
           3621          213.6         855.74          -0.09          36.52           25.6            319
           3631          214.1         855.41          -0.12          36.64           25.6            319
           3641          214.7         855.09          -0.16          36.64           25.5            319
           3651          215.2         854.76          -0.19          36.70           25.4            319
           3661          215.8         854.44          -0.22          36.86           25.3            319
           3671          216.3         854.11          -0.25          36.90           25.2            318
           3681          216.8         853.79          -0.28          36.86           25.2            318
           3691          217.4         853.46          -0.31          36.92           25.3            318
           3701          217.9         853.14          -0.34          37.04           25.3            318
           3711          218.5         852.81          -0.38          37.01           25.3            318
           3721          219.0         852.48          -0.42          36.96           25.3            318
           3731          219.6         852.16          -0.45          37.07           25.2            318
           3741          220.1         851.83          -0.48          37.18           25.1            318
           3751          220.7         851.51          -0.51          37.23           25.1            318
           3761          221.2         851.18          -0.52          37.29           25.0            317
           3771          221.8         850.86          -0.52          37.33           25.0            317
           3781          222.3         850.54          -0.52          37.24           25.0            317
           3791          222.9         850.21          -0.52          37.05           25.1            317
           3801          223.4         849.89          -0.53          36.99           25.1            317
           3811          224.0         849.56          -0.54          36.98           25.1            317
           3821          224.5         849.24          -0.57          37.15           25.1            317
           3831          225.0         848.91          -0.60          37.31           25.0            317
           3841          225.6         848.59          -0.65          37.35           25.0            316
           3851          226.1         848.27          -0.69          37.37           24.9            316
           3861          226.7         847.94          -0.70          37.36           24.9            316
           3871          227.2         847.62          -0.71          37.31           24.9            316
           3881          227.8         847.29          -0.72          37.21           24.8            316
           3891          228.4         846.97          -0.74          37.25           24.8            316
           3901          228.9         846.65          -0.77          37.37           24.8            316
           3911          229.5         846.32          -0.79          37.32           24.8            316
           3921          230.0         846.00          -0.82          37.24           24.7            316
           3931          230.6         845.68          -0.84          37.32           24.7            316
           3941          231.2         845.35          -0.87          37.40           24.7            316
           3951          231.7         845.03          -0.90          37.48           24.7            316
           3961          232.3         844.71          -0.94          37.46           24.8            316
           3971          232.9         844.39          -0.97          37.36           24.8            316
           3981          233.4         844.06          -1.00          37.38           24.8            316
           3991          234.0         843.74          -1.03          37.44           24.8            316
           4001          234.6         843.42          -1.05          37.50           24.8            316
           4011          235.1         843.10          -1.08          37.57           24.8            315
           4021          235.7         842.77          -1.12          37.67           24.8            315
           4031          236.2         842.45          -1.15          37.67           24.7            315
           4041          236.8         842.13          -1.18          37.56           24.7            315
           4051          237.3         841.81          -1.21          37.57           24.7            315
           4061          237.9         841.48          -1.24          37.66           24.7            315
           4071          238.4         841.16          -1.26          37.79           24.7            315
           4081          239.0         840.84          -1.28          37.94           24.7            314
           4091          239.5         840.52          -1.30          37.87           24.7            314
           4101          240.1         840.20          -1.33          37.83           24.7            314
           4111          240.6         839.88          -1.35          38.03           24.7            314
           4121          241.2         839.55          -1.38          38.17           24.7            314
           4131          241.7         839.23          -1.40          38.16           24.7            314
           4141          242.3         838.91          -1.43          38.16           24.6            314
           4151          242.8         838.59          -1.46          38.16           24.6            314
           4161          243.3         838.27          -1.49          38.30           24.6            314
           4171          243.9         837.95          -1.52          38.53           24.6            314
           4181          244.5         837.63          -1.55          38.44           24.6            314
           4191          245.0         837.31          -1.58          38.31           24.5            314
           4201          245.6         836.99          -1.62          38.55           24.4            314
           4211          246.1         836.67          -1.66          38.76           24.4            314
